title,link,main_category,rating,reviews,website,phone,address
Ohio Mart,https://www.google.com/maps/place/Ohio+Mart/data=!4m7!3m6!1s0x31345b821ea1fc3d:0x2cffeaefc8b4660!8m2!3d21.0102346!4d105.5182136!16s%2Fg%2F11tfc1n372!19sChIJPfyhHoJbNDERYEaL_K7-zwI?authuser=0&hl=en&rclk=1,Supermarket,4.9,9,https://www.facebook.com/OhioNight2022,0966 311 296,"2G69+37W Ohio Mart, QL21A, Thạch Hoà, Thạch Thất, Hà Nội"
Lan Chi Supermarket,https://www.google.com/maps/place/Lan+Chi+Supermarket/data=!4m7!3m6!1s0x31345953e0162fb1:0xaf1b263dbfc13eeb!8m2!3d21.047998!4d105.5049639!16s%2Fg%2F11r99zb5q!19sChIJsS8W4FNZNDER6z7Bvz0mG68?authuser=0&hl=en&rclk=1,Supermarket,3.9,524,http://lanchi.vn/,0916 603 888,"2GX3+5XW Lan Chi Supermarket, QL21A, Cổ Đông, Sơn Tây, Hà Nội"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x313459c1a3030453:0x4271c08e0939fd76!8m2!3d21.0590253!4d105.5751521!16s%2Fg%2F11c430_qw5!19sChIJUwQDo8FZNDERdv05CY7AcUI?authuser=0&hl=en&rclk=1,Electronics store,4.3,154,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, Khu Đầm Săn, Thạch Thất, Hà Nội 100000"
Siêu thị Điện Máy Media Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Media+Mart/data=!4m7!3m6!1s0x313450b1d13f0763:0xc0df563625944681!8m2!3d21.0222236!4d105.6065127!16s%2Fg%2F11v08f2mct!19sChIJYwc_0bFQNDERgUaUJTZW38A?authuser=0&hl=en&rclk=1,Electronics store,,,https://mediamart.vn/he-thong-sieu-thi,0903 257 783,"2JC4+VJJ Siêu thị Điện Máy Media Mart, Khu Đồng Qua, Thạch Thất, Hà Nội"
Rượu vang Cao Minh Thạch Thất - Hà Nội,https://www.google.com/maps/place/R%C6%B0%E1%BB%A3u+vang+Cao+Minh+Th%E1%BA%A1ch+Th%E1%BA%A5t+-+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x31345b509a992bb1:0xb73ed63f9b1b4004!8m2!3d21.0191393!4d105.552043!16s%2Fg%2F11sbtz69w9!19sChIJsSuZmlBbNDERBEAbmz_WPrc?authuser=0&hl=en&rclk=1,Wine store,5,8,https://ruouvangcaominh.vn/,0862 798 193,"Rượu vang Cao Minh Thạch Thất - Hà Nội, Ngã 4, Thạch Thất, Hà Nội 100000"
Mediamart,https://www.google.com/maps/place/Mediamart/data=!4m7!3m6!1s0x31345b6c1f36dd13:0x52e4d6cea0be7ff4!8m2!3d21.0282894!4d105.5180212!16s%2Fg%2F11t1f2sflf!19sChIJE902H2xbNDER9H--oM7W5FI?authuser=0&hl=en&rclk=1,Supermarket,3.8,5,,0934 441 669,"Mediamart, QL21A, Bình Yên, Thạch Thất, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x31345924597f539f:0x965e9e353c3e52a4!8m2!3d21.0610754!4d105.5766683!16s%2Fg%2F11j1bltgv_!19sChIJn1N_WSRZNDERpFI-PDWeXpY?authuser=0&hl=en&rclk=1,Grocery store,4,26,http://vinmart.com/,,"WinMart+, ĐT80, Phú Kim, Thạch Thất, Hà Nội"
Chàng Sơn Furniture,https://www.google.com/maps/place/Ch%C3%A0ng+S%C6%A1n+Furniture/data=!4m7!3m6!1s0x313459fc1ab379b5:0x7fe9adb2dec8e670!8m2!3d21.0383311!4d105.5893186!16s%2Fg%2F11c1tg8_c5!19sChIJtXmzGvxZNDERcObI3rKt6X8?authuser=0&hl=en&rclk=1,Furniture store,3.8,43,http://dogochangson.com/,0982 215 388,"Chàng Sơn Furniture, Chàng Sơn, Thạch Thất, Hà Nội"
Điện Máy Xanh Bình Phú,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh+B%C3%ACnh+Ph%C3%BA/data=!4m7!3m6!1s0x3134517c38e76c47:0xc0f7e0386624e1e9!8m2!3d21.0197982!4d105.6091461!16s%2Fg%2F11grpqlnzp!19sChIJR2znOHxRNDER6eEkZjjg98A?authuser=0&hl=en&rclk=1,Electronics store,4.5,35,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh Bình Phú, Khu Cống Đặng, Bình Phú, Thạch Thất, Hà Nội 10000"
Vinmart+ Thôn 9 Phùng Xá,https://www.google.com/maps/place/Vinmart%2B+Th%C3%B4n+9+Ph%C3%B9ng+X%C3%A1/data=!4m7!3m6!1s0x313451adeae749e5:0x5f18ba92d40162b!8m2!3d21.0123881!4d105.6215511!16s%2Fg%2F11fty5rqxk!19sChIJ5Unn6q1RNDERKxZALamL8QU?authuser=0&hl=en&rclk=1,Grocery store,4.2,20,,,"2J6C+XJ3 Vinmart+ Thôn 9 Phùng Xá, Phùng Xá, Thạch Thất, Hà Nội"
Làng sản xuất nội thất đồ gỗ Thạch Thất,https://www.google.com/maps/place/L%C3%A0ng+s%E1%BA%A3n+xu%E1%BA%A5t+n%E1%BB%99i+th%E1%BA%A5t+%C4%91%C3%B4%CC%80+g%E1%BB%97+Th%E1%BA%A1ch+Th%E1%BA%A5t/data=!4m7!3m6!1s0x313450b4b0bbd5d1:0xebe29ebc2fff19e!8m2!3d21.029199!4d105.612971!16s%2Fg%2F11df7tl5y_!19sChIJ0dW7sLRQNDERnvH_wuspvg4?authuser=0&hl=en&rclk=1,Furniture store,4.4,39,http://langnghedogothachthat.com/,0945 355 702,"Làng sản xuất nội thất đồ gỗ Thạch Thất, Hữu Bằng, Thạch Thất, Hà Nội"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x31345bceefea52a5:0xa67f3f42469c2935!8m2!3d21.028534!4d105.518015!16s%2Fg%2F11lrkm24nk!19sChIJpVLq785bNDERNSmcRkI_f6Y?authuser=0&hl=en&rclk=1,Electronics store,4.1,14,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, Thôn Hòa Lạc, xã, Bình Yên, Thạch Thất, Hà Nội 10000"
Salon ô tô Hoàng Lâm,https://www.google.com/maps/place/Salon+%C3%B4+t%C3%B4+Ho%C3%A0ng+L%C3%A2m/data=!4m7!3m6!1s0x3134511beeff541f:0xeaf24aa41f8d7cf1!8m2!3d21.0304698!4d105.5965046!16s%2Fg%2F11hfl2xsh0!19sChIJH1T_7htRNDER8XyNH6RK8uo?authuser=0&hl=en&rclk=1,Supermarket,5,1,,,"2HJW+5JJ Salon ô tô Hoàng Lâm, Hữu Bằng, Thạch Thất, Hà Nội"
Mediamart Bình Phú,https://www.google.com/maps/place/Mediamart+B%C3%ACnh+Ph%C3%BA/data=!4m7!3m6!1s0x313451f7870eb505:0x684df5cfff91f29e!8m2!3d21.0222474!4d105.6063724!16s%2Fg%2F11kqn1zg3z!19sChIJBbUOh_dRNDERnvKR_8_1TWg?authuser=0&hl=en&rclk=1,Electronics store,,,,,"2JC4+VGX Mediamart Bình Phú, Bình Phú, Thạch Thất, Hà Nội"
ĐIỆN MÁY XANH HẠ BẰNG,https://www.google.com/maps/place/%C4%90I%E1%BB%86N+M%C3%81Y+XANH+H%E1%BA%A0+B%E1%BA%B0NG/data=!4m7!3m6!1s0x31345a48e6e5f71d:0xc7919a27e4420937!8m2!3d21.0075556!4d105.5565702!16s%2Fg%2F11hwyy28_6!19sChIJHffl5khaNDERNwlC5Ceakcc?authuser=0&hl=en&rclk=1,Electronics store,4.6,7,https://www.dienmayxanh.com/,1800 1061,"ĐIỆN MÁY XANH HẠ BẰNG, Thôn 5, Thạch Thất, Hà Nội"
Dung Vượng - Siêu Thị Điện Máy Thạch Thất,https://www.google.com/maps/place/Dung+V%C6%B0%E1%BB%A3ng+-+Si%C3%AAu+Th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Th%E1%BA%A1ch+Th%E1%BA%A5t/data=!4m7!3m6!1s0x313459e85a578615:0xae1de1519db03ed9!8m2!3d21.0540905!4d105.5802562!16s%2Fg%2F11h9rpm_sw!19sChIJFYZXWuhZNDER2T6wnVHhHa4?authuser=0&hl=en&rclk=1,Shopping mall,4,38,https://www.dienmaydungvuong.com/,0974 326 888,"Dung Vượng - Siêu Thị Điện Máy Thạch Thất, Số 125 Đồng Cam, TT. Liên Quan, Thạch Thất, Hà Nội 100000"
Thạch thất,https://www.google.com/maps/place/Th%E1%BA%A1ch+th%E1%BA%A5t/data=!4m7!3m6!1s0x313457cbc1628347:0xfcc36ccdd8718b96!8m2!3d21.0334907!4d105.6099442!16s%2Fg%2F11v1b1k4cf!19sChIJR4NiwctXNDERlotx2M1sw_w?authuser=0&hl=en&rclk=1,Butcher shop,,,,,"Thạch thất, 3 Đường Chùa Sơn Thể, Thôn Thạch, Thạch Thất, Hà Nội"
Winmart+ Thái Hoà,https://www.google.com/maps/place/Winmart%2B+Th%C3%A1i+Ho%C3%A0/data=!4m7!3m6!1s0x313451728243a083:0xc3c3141e4edbe614!8m2!3d21.027941!4d105.607685!16s%2Fg%2F11y1jdxddd!19sChIJg6BDgnJRNDERFObbTh4Uw8M?authuser=0&hl=en&rclk=1,Convenience store,,,,,"2JG4+XXV Winmart+ Thái Hoà, Bình Phú, Thạch Thất, Hà Nội"
Phenikaa Mart,https://www.google.com/maps/place/Phenikaa+Mart/data=!4m7!3m6!1s0x31345ba0cb0ce037:0x37ca1cdabb31f79a!8m2!3d20.9877731!4d105.5302055!16s%2Fg%2F11hyhb7ycy!19sChIJN-AMy6BbNDERmvcxu9ocyjc?authuser=0&hl=en&rclk=1,Grocery store,4.4,5,,,"XGQJ+434 Phenikaa Mart, Unnamed Road, Thạch Hoà, Thạch Thất, Hà Nội"
Go Choi Market,https://www.google.com/maps/place/Go+Choi+Market/data=!4m7!3m6!1s0x3135abc8534aa827:0xf081f17479465d22!8m2!3d20.9675158!4d105.4916531!16s%2Fg%2F11fkyvkjhl!19sChIJJ6hKU8irNTERIl1GeXTxgfA?authuser=0&hl=en&rclk=1,Market,4.4,1013,,,"XF9R+2M2 Go Choi Market, Tiến Xuân, Thạch Thất, Hà Nội"
Mobile World Thạch Hòa,https://www.google.com/maps/place/Mobile+World+Th%E1%BA%A1ch+H%C3%B2a/data=!4m7!3m6!1s0x31345be8a75ff535:0xf01586d96bbc9720!8m2!3d21.0268419!4d105.5192007!16s%2Fg%2F11gfjtf9py!19sChIJNfVfp-hbNDERIJe8a9mGFfA?authuser=0&hl=en&rclk=1,Cell phone store,4.2,66,http://www.thegioididong.com/,1800 1060,"Mobile World Thạch Hòa, Thôn 9, X. Thạch Hòa, Thạch Thất, Hà Nội"
FPT Shop,https://www.google.com/maps/place/FPT+Shop/data=!4m7!3m6!1s0x313459c1960e099b:0x5c2b2682b62326a!8m2!3d21.0581007!4d105.5748789!16s%2Fg%2F11cn0t59p_!19sChIJmwkOlsFZNDERajJiK2iywgU?authuser=0&hl=en&rclk=1,Cell phone store,4.4,75,http://fptshop.com.vn/,1800 6601,"FPT Shop, Khu phố mới, (Ngã 3, Thạch Thất, Hà Nội"
Bách Hóa Tổng Hợp Thạch Thất,https://www.google.com/maps/place/B%C3%A1ch+H%C3%B3a+T%E1%BB%95ng+H%E1%BB%A3p+Th%E1%BA%A1ch+Th%E1%BA%A5t/data=!4m7!3m6!1s0x313459c1d1806cfb:0xc2375f9080987435!8m2!3d21.0572351!4d105.574188!16s%2Fg%2F11cmzhp5tr!19sChIJ-2yA0cFZNDERNXSYgJBfN8I?authuser=0&hl=en&rclk=1,Variety store,3.3,8,,,"3H4F+VMW Bách Hóa Tổng Hợp Thạch Thất, TT. Liên Quan, Thạch Thất, Hà Nội"
Mobile World,https://www.google.com/maps/place/Mobile+World/data=!4m7!3m6!1s0x313450ae18407591:0xf14189242dfe0d22!8m2!3d21.0232782!4d105.6055478!16s%2Fg%2F11byxg2hr7!19sChIJkXVAGK5QNDERIg3-LSSJQfE?authuser=0&hl=en&rclk=1,Cell phone store,4.1,110,http://www.thegioididong.com/,1800 1060,"Mobile World, Đình thôn Thái Hòa, Bình Phú, Thạch Thất, Hà Nội"
Tạp hoá Mini Mart,https://www.google.com/maps/place/T%E1%BA%A1p+ho%C3%A1+Mini+Mart/data=!4m7!3m6!1s0x3134575823db6cd3:0x2e42b1ea259acfbe!8m2!3d21.0519863!4d105.5999879!16s%2Fg%2F11fn9rt88c!19sChIJ02zbI1hXNDERvs-aJeqxQi4?authuser=0&hl=en&rclk=1,Grocery store,4.5,2,,,"3H2X+QXX Tạp hoá Mini Mart, ĐT420, Hữu Bằng, Thạch Thất, Hà Nội"
Tân Hường 2 Electronics,https://www.google.com/maps/place/T%C3%A2n+H%C6%B0%E1%BB%9Dng+2+Electronics/data=!4m7!3m6!1s0x313450b0965c60f1:0xf4025de5e736efa2!8m2!3d21.0194537!4d105.6102366!16s%2Fg%2F1q66nwydd!19sChIJ8WBclrBQNDERou825-VdAvQ?authuser=0&hl=en&rclk=1,Electronics store,3.9,75,,0944 881 985,"Tân Hường 2 Electronics, ĐT80, Bình Phú, Thạch Thất, Hà Nội"
Tạp hoá long thi,https://www.google.com/maps/place/T%E1%BA%A1p+ho%C3%A1+long+thi/data=!4m7!3m6!1s0x3134519da7dbaf03:0x7ffacac799613063!8m2!3d21.0263855!4d105.6138099!16s%2Fg%2F11k6dcpv95!19sChIJA6_bp51RNDERYzBhmcfK-n8?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Tạp hoá long thi, Số 8 Ngã Ba, xóm Ba Mát, Hữu Bằng, Thạch Thất, Hà Nội"
Hòa lạc bình yên thạch thất hà nội,https://www.google.com/maps/place/H%C3%B2a+l%E1%BA%A1c+b%C3%ACnh+y%C3%AAn+th%E1%BA%A1ch+th%E1%BA%A5t+h%C3%A0+n%E1%BB%99i/data=!4m7!3m6!1s0x31345b668e8d7f13:0x91ef2a323a712347!8m2!3d21.0075179!4d105.5415755!16s%2Fg%2F11k4wbr7v7!19sChIJE3-NjmZbNDERRyNxOjIq75E?authuser=0&hl=en&rclk=1,Grocery store,,,,,"2G5R+2J4 Hòa lạc bình yên thạch thất hà nội, Hòa Lạc, Thạch Thất, Hà Nội"
Tạp Hóa Thạch Bình,https://www.google.com/maps/place/T%E1%BA%A1p+H%C3%B3a+Th%E1%BA%A1ch+B%C3%ACnh/data=!4m7!3m6!1s0x313450c7b3a78219:0xeb35fba8a1fbc24!8m2!3d21.0032147!4d105.4572842!16s%2Fg%2F11c6w087cm!19sChIJGYKns8dQNDERJLwfirpfsw4?authuser=0&hl=en&rclk=1,Variety store,5,1,,,"2F34+7WM Tạp Hóa Thạch Bình, Yên Bình, Thạch Thất, Hà Nội"
541A thạch hòa thạch thất,https://www.google.com/maps/place/541A+th%E1%BA%A1ch+h%C3%B2a+th%E1%BA%A1ch+th%E1%BA%A5t/data=!4m7!3m6!1s0x31345b71b163208f:0xc6baa6cd1d006658!8m2!3d21.0131738!4d105.519194!16s%2Fg%2F11krx2jb0h!19sChIJjyBjsXFbNDERWGYAHc2musY?authuser=0&hl=en&rclk=1,Store,,,,,"2G79+7M8 541A thạch hòa thạch thất, thôn 3, Thạch Thất, Hà Nội"
PT Pet Shop - Siêu thị thú cưng (CS2: 105 Bình Phú - Thạch Thất - Hà Nội),https://www.google.com/maps/place/PT+Pet+Shop+-+Si%C3%AAu+th%E1%BB%8B+th%C3%BA+c%C6%B0ng+%28CS2:+105+B%C3%ACnh+Ph%C3%BA+-+Th%E1%BA%A1ch+Th%E1%BA%A5t+-+H%C3%A0+N%E1%BB%99i%29/data=!4m7!3m6!1s0x3134518bfef5a1cb:0x91639eaf628bc6c!8m2!3d21.0225314!4d105.6066399!16s%2Fg%2F11hh0bql82!19sChIJy6H1_otRNDERbLwo9uo5Fgk?authuser=0&hl=en&rclk=1,Pet supply store,4.7,7,,0978 866 846,"2JF4+2M6 PT Pet Shop - Siêu thị thú cưng (CS2: 105 Bình Phú - Thạch Thất - Hà Nội), Bình Xá, Thạch Thất, Hà Nội"
Thạch Hòa Market Hòa Lạc,https://www.google.com/maps/place/Th%E1%BA%A1ch+H%C3%B2a+Market+H%C3%B2a+L%E1%BA%A1c/data=!4m7!3m6!1s0x3135abf1c2321b59:0xced0b793056baa07!8m2!3d20.9870779!4d105.5353663!16s%2Fg%2F11j1fwwnn2!19sChIJWRsywvGrNTERB6prBZO30M4?authuser=0&hl=en&rclk=1,Market,3.8,185,,,"Thạch Hòa Market Hòa Lạc, Thạch Hoà, Thạch Thất, Hà Nội"
