title,link,main_category,rating,reviews,website,phone,address
Siêu thị Intimex Nguyễn Văn Cừ,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Intimex+Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB/data=!4m7!3m6!1s0x3135a97dc18d83c5:0x269b73066975838e!8m2!3d21.044112!4d105.8779602!16s%2Fg%2F11g98t9pcj!19sChIJxYONwX2pNTERjoN1aQZzmyY?authuser=0&hl=en&rclk=1,Supermarket,4.1,102,,,"Siêu thị Intimex Nguyễn Văn Cừ, Tầng 1, Chung cư Berriver Nguyễn Văn Cừ, ngõ 390, Bồ Đề, Long Biên, Hà Nội"
Mobile World,https://www.google.com/maps/place/Mobile+World/data=!4m7!3m6!1s0x3135a9bfb236381b:0x7ed7171cba969744!8m2!3d21.0695226!4d105.9014786!16s%2Fg%2F11b682p817!19sChIJGzg2sr-pNTERRJeWuhwX134?authuser=0&hl=en&rclk=1,Cell phone store,4.2,253,http://thegioididong.com/,1800 1060,"Mobile World, 779 Đ. Ngô Gia Tự, P, Long Biên, Hà Nội 10000"
Siêu thị utimart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+utimart/data=!4m7!3m6!1s0x3135a91a254df045:0xb11ae1ad57f87fa!8m2!3d21.0393766!4d105.9122704!16s%2Fg%2F11fl498qxh!19sChIJRfBNJRqpNTER-od_1RquEQs?authuser=0&hl=en&rclk=1,Supermarket,5,1,,,"2WQ6+QW2 Siêu thị utimart, TT. Sài Đồng, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a90d5836fa2b:0xef7490a762255366!8m2!3d21.0373718!4d105.9002296!16s%2Fg%2F11jnxksbq8!19sChIJK_o2WA2pNTERZlMlYqeQdO8?authuser=0&hl=en&rclk=1,Supermarket,4.3,13,,024 7106 6866,"WinMart+, Số 12 ngõ 253, phố Đ. Nguyễn Văn Linh, Phúc Đồng, Long Biên, Hà Nội 11819"
Siêu Thị Hằng Thuần,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%E1%BA%B1ng+Thu%E1%BA%A7n/data=!4m7!3m6!1s0x3135a91b91242d1d:0xb8136a3b4ce253ae!8m2!3d21.0321439!4d105.9161799!16s%2Fg%2F1jkvpflg5!19sChIJHS0kkRupNTERrlPiTDtqE7g?authuser=0&hl=en&rclk=1,Supermarket,4,146,,0907 008 595,"Siêu Thị Hằng Thuần, 90 P. Vũ Xuân Thiều, TT. Sài Đồng, Long Biên, Hà Nội"
"Điện máy Nguyễn Kim Nguyễn Văn Cừ, Long Biên","https://www.google.com/maps/place/%C4%90i%E1%BB%87n+m%C3%A1y+Nguy%E1%BB%85n+Kim+Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB,+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135ab4bdf53ebd1:0x26d64bec9f85e47b!8m2!3d21.0456261!4d105.8751706!16s%2Fg%2F11h2n1sp5l!19sChIJ0etT30urNTERe-SFn-xL1iY?authuser=0&hl=en&rclk=1",Electronics store,4,106,https://www.nguyenkim.com//?utm_source=google&utm_campaign%20=&utm_medium=GMB-NK%20Long%20Bien,1800 6800,"Điện máy Nguyễn Kim Nguyễn Văn Cừ, Long Biên, 309 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a98271f67299:0x14520249215a9d0e!8m2!3d21.0481627!4d105.8866614!16s%2Fg%2F11jnxl8494!19sChIJmXL2cYKpNTERDp1aIUkCUhQ?authuser=0&hl=en&rclk=1,Supermarket,4.4,10,,024 7106 6866,"WinMart+, ngách 32 Ng. 564 Đường Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội 11812"
Hapro Mart Supermarket,https://www.google.com/maps/place/Hapro+Mart+Supermarket/data=!4m7!3m6!1s0x3135a910f1bb6287:0x590f5919f5ef50cf!8m2!3d21.0333142!4d105.9090902!16s%2Fg%2F1jkvgl338!19sChIJh2K78RCpNTERz1Dv9RlZD1k?authuser=0&hl=en&rclk=1,Grocery store,3.9,450,http://haprolongbien.vn/,024 3875 0728,"Hapro Mart Supermarket, 19 P. Sài Đồng, Phúc Đồng, Long Biên, Hà Nội"
SCK Mart Siêu Thị Hàng Nhập Khẩu,https://www.google.com/maps/place/SCK+Mart+Si%C3%AAu+Th%E1%BB%8B+H%C3%A0ng+Nh%E1%BA%ADp+Kh%E1%BA%A9u/data=!4m7!3m6!1s0x3135ab18118a7c69:0x2d8ebde9bb9a7efe!8m2!3d21.0475205!4d105.873243!16s%2Fg%2F11py0fht6t!19sChIJaXyKERirNTER_n6au-m9ji0?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0968 467 038,"SCK Mart Siêu Thị Hàng Nhập Khẩu, 306 Ngọc Lâm, Long Biên, Hà Nội"
Siêu thị Mini CT-Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Mini+CT-Mart/data=!4m7!3m6!1s0x3135a9c9b23394d7:0xb83fd745f4ce91cc!8m2!3d21.0391141!4d105.9125168!16s%2Fg%2F11rj6z4zd8!19sChIJ15QzssmpNTERzJHO9EXXP7g?authuser=0&hl=en&rclk=1,Market,,,,,"2WQ7+J2R Siêu thị Mini CT-Mart, TT. Sài Đồng, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a999dd6a0d1f:0x8855c12366e9ce9f!8m2!3d21.0605144!4d105.895151!16s%2Fg%2F11fx0h37v8!19sChIJHw1q3ZmpNTERn87pZiPBVYg?authuser=0&hl=en&rclk=1,Supermarket,4.3,3,,024 7106 6866,"WinMart+, Số 38 P. Ô Cách, Đức Giang, Long Biên, Hà Nội 11809"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a91a4481a0a3:0xc393a59fdbab481b!8m2!3d21.0324647!4d105.9131391!16s%2Fg%2F11jchhr5j_!19sChIJo6CBRBqpNTERG0ir25-lk8M?authuser=0&hl=en&rclk=1,Supermarket,4.4,10,,024 7106 6866,"WinMart+, 51 ngõ 53 đường P. Vũ Xuân Thiều, TT. Sài Đồng, Long Biên, Hà Nội 11818"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135abdae9455dad:0xae9996931dd2f3f2!8m2!3d21.0388816!4d105.8660033!16s%2Fg%2F11jchk6n80!19sChIJrV1F6dqrNTER8vPSHZOWma4?authuser=0&hl=en&rclk=1,Supermarket,4.7,9,,024 7106 6866,"WinMart+, Số 6 Ng. 22 P. Phú Viên, Bồ Đề, Long Biên, Hà Nội 11813"
Rakuten Baby,https://www.google.com/maps/place/Rakuten+Baby/data=!4m7!3m6!1s0x3135a9709b9aedfd:0xbea4584640a70cb3!8m2!3d21.033494!4d105.9097209!16s%2Fg%2F11fk1rdgqr!19sChIJ_e2am3CpNTERswynQEZYpL4?authuser=0&hl=en&rclk=1,Supermarket,,,http://rakutenbaby.vn/,0848 402 345,"Rakuten Baby, 34 P. Sài Đồng, TT. Sài Đồng, Long Biên, Hà Nội"
WinMart+ Tổ 10 Thạch Bàn,https://www.google.com/maps/place/WinMart%2B+T%E1%BB%95+10+Th%E1%BA%A1ch+B%C3%A0n/data=!4m7!3m6!1s0x3135a9e7c427f8c9:0xf5835657bdf8c4d7!8m2!3d21.0177943!4d105.9113998!16s%2Fg%2F11fwhw3szy!19sChIJyfgnxOepNTER18T4vVdWg_U?authuser=0&hl=en&rclk=1,Supermarket,3.8,10,http://vinmart.com/,024 7106 6866,"WinMart+ Tổ 10 Thạch Bàn, 140 Ng. 541 Đ. Bát Khối, Thạch Bàn, Long Biên, Hà Nội"
Siêu thị tiện lợi 6x Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+ti%E1%BB%87n+l%E1%BB%A3i+6x+Mart/data=!4m7!3m6!1s0x3135a9098f6bea4b:0x11f2ef2b6be25ec5!8m2!3d21.0316008!4d105.9188073!16s%2Fg%2F11v9hdwdhz!19sChIJS-prjwmpNTERxV7iayvv8hE?authuser=0&hl=en&rclk=1,Convenience store,,,,,"Siêu thị tiện lợi 6x Mart, 117 Ng. 765 Nguyễn Văn Linh, Phúc Lợi, Long Biên, Hà Nội"
BRG Mart Nguyễn Văn Cừ,https://www.google.com/maps/place/BRG+Mart+Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB/data=!4m7!3m6!1s0x3135a9797a1b444f:0x7170bfd13a7d6f99!8m2!3d21.0457943!4d105.8765745!16s%2Fg%2F11qntrmj17!19sChIJT0QbenmpNTERmW99OtG_cHE?authuser=0&hl=en&rclk=1,Supermarket,3.3,3,https://brgshopping.vn/,024 6253 4571,"2VWG+8J8 BRG Mart Nguyễn Văn Cừ, Ng. 390 Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội"
Mother and baby shop Kids Plaza Ngo Gia Tu,https://www.google.com/maps/place/Mother+and+baby+shop+Kids+Plaza+Ngo+Gia+Tu/data=!4m7!3m6!1s0x3135a99a19bbcc0d:0x19bda00a8e06c05a!8m2!3d21.0607813!4d105.8938045!16s%2Fg%2F11c1v03nb2!19sChIJDcy7GZqpNTERWsAGjgqgvRk?authuser=0&hl=en&rclk=1,Baby store,4.8,6,http://www.kidsplaza.vn/,024 3652 4080,"Mother and baby shop Kids Plaza Ngo Gia Tu, 148 Đ. Ngô Gia Tự, Đức Giang, Long Biên, Hà Nội 100000"
Siêu thị H8,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+H8/data=!4m7!3m6!1s0x3135a909e3ba15d9:0xd182769d74151994!8m2!3d21.0674064!4d105.9087493!16s%2Fg%2F11f650ckcj!19sChIJ2RW64wmpNTERlBkVdJ12gtE?authuser=0&hl=en&rclk=1,Supermarket,,,,0914 990 669,"Siêu thị H8, 108 H8, Khu đô thị Việt Hưng, Long Biên, Hà Nội"
Winmart+,https://www.google.com/maps/place/Winmart%2B/data=!4m7!3m6!1s0x3135ab1ced958ca5:0xa1183b966ae678de!8m2!3d21.0459446!4d105.867601!16s%2Fg%2F11sdwjmy2h!19sChIJpYyV7RyrNTER3njmapY7GKE?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Winmart+, 41 P. Long Biên 1, Ngọc Lâm, Long Biên, Hà Nội"
Siêu thị ECOMART,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+ECOMART/data=!4m7!3m6!1s0x3135a9b6e08f3d85:0xb7b207963805a0f5!8m2!3d21.0647461!4d105.8791954!16s%2Fg%2F11fs_jfrpq!19sChIJhT2P4LapNTER9aAFOJYHsrc?authuser=0&hl=en&rclk=1,Grocery store,,,,0988 683 956,"Siêu thị ECOMART, Tòa K1, Chung cư K33, Ngõ 103 Đường Lý Sơn, Ngọc Thụy, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135abd6261a8b71:0x4b944c421e6dd61!8m2!3d21.043505!4d105.875733!16s%2Fg%2F11f6yfplnk!19sChIJcYsaJtarNTERYd3mIcREuQQ?authuser=0&hl=en&rclk=1,Grocery store,4,56,http://winmart.vn/,024 7106 6866,"WinMart+, Số 68 P. Hoàng Như Tiếp, Bồ Đề, Long Biên, Hà Nội 11813"
Siêu thị ốp điện thoại,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%E1%BB%91p+%C4%91i%E1%BB%87n+tho%E1%BA%A1i/data=!4m7!3m6!1s0x3135a9800e5ead39:0x66fa7938873df4a4!8m2!3d21.0524108!4d105.898424!16s%2Fg%2F11fn0j8h_5!19sChIJOa1eDoCpNTERpPQ9hzh5-mY?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu thị ốp điện thoại, 126 P. Việt Hưng, Phố Lệ Mật, Long Biên, Hà Nội"
WinMart+ 186 Tư Đình,https://www.google.com/maps/place/WinMart%2B+186+T%C6%B0+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x3135a968966ef579:0x81cfd48c1e61a93e!8m2!3d21.0311411!4d105.8888285!16s%2Fg%2F11j0z2q6qb!19sChIJefVulmipNTERPqlhHozUz4E?authuser=0&hl=en&rclk=1,Supermarket,4.8,21,,024 7106 6866,"WinMart+ 186 Tư Đình, 186 và, Ng. 188 P. Tư Đình, Long Biên, Hà Nội 11814"
BRG Supermarket,https://www.google.com/maps/place/BRG+Supermarket/data=!4m7!3m6!1s0x3135a9572d63798b:0x6d1a7faf550cb485!8m2!3d21.0439571!4d105.8775593!16s%2Fg%2F11sc1hhd35!19sChIJi3ljLVepNTERhbQMVa9_Gm0?authuser=0&hl=en&rclk=1,General store,5,1,,,"BRG Supermarket, Tầng 1, Chung cư Berriver Nguyễn Văn Cừ, ngõ 390, Bồ Đề, Long Biên, Hà Nội"
Dalat Mart Symphony,https://www.google.com/maps/place/Dalat+Mart+Symphony/data=!4m7!3m6!1s0x3135a98fd67b37af:0x64492780e8b12132!8m2!3d21.0494338!4d105.9179537!16s%2Fg%2F11kq3qbdhp!19sChIJrzd71o-pNTERMiGx6IAnSWQ?authuser=0&hl=en&rclk=1,Grocery store,,,,,"2WX9+Q5G Dalat Mart Symphony, Khu đô thị Vinhomes Riverside, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a99776b9367d:0xf8e95ed58339db0e!8m2!3d21.062107!4d105.896276!16s%2Fg%2F11dxf15vzt!19sChIJfTa5dpepNTERDts5g9Ve6fg?authuser=0&hl=en&rclk=1,Supermarket,4.4,7,,024 7106 6866,"WinMart+, Số 38 P. Trường Lâm, Đức Giang, Long Biên, Hà Nội 13225"
Supermarket Electric Pico,https://www.google.com/maps/place/Supermarket+Electric+Pico/data=!4m7!3m6!1s0x3135abd1c042682f:0xaa8e6a55a0711900!8m2!3d21.0454672!4d105.8665875!16s%2Fg%2F11c1bg1021!19sChIJL2hCwNGrNTERABlxoFVqjqo?authuser=0&hl=en&rclk=1,Hypermarket,4,171,https://pico.vn/,1900 6619,"Supermarket Electric Pico, Số 2 Phố P. Long Biên 2, Ngọc Lâm, Long Biên, Hà Nội 100000"
Aeon Mall Long Bien,https://www.google.com/maps/place/Aeon+Mall+Long+Bien/data=!4m7!3m6!1s0x3135a96a85453f37:0x39ce34aaf20a939!8m2!3d21.0273372!4d105.8996133!16s%2Fg%2F11f53_rjh1!19sChIJNz9FhWqpNTEROakgr0rjnAM?authuser=0&hl=en&rclk=1,Shopping mall,4.6,13930,https://aeonmall-long-bien.com.vn/,024 3269 3000,"Aeon Mall Long Bien, 27 Đ. Cổ Linh, Long Biên, Hà Nội"
Trading Joint Stock Company - Investment Long Bien,https://www.google.com/maps/place/Trading+Joint+Stock+Company+-+Investment+Long+Bien/data=!4m7!3m6!1s0x3135a91a08c72003:0x27d3faa9746a5f8e!8m2!3d21.0314088!4d105.9113927!16s%2Fg%2F1tdb1r04!19sChIJAyDHCBqpNTERjl9qdKn60yc?authuser=0&hl=en&rclk=1,Supermarket,4,1,,0913 213 694,"Trading Joint Stock Company - Investment Long Bien, 561 Thị trấn, TT. Sài Đồng, Long Biên, Hà Nội"
Siêu Thị Sữa Hương Giang,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+S%E1%BB%AFa+H%C6%B0%C6%A1ng+Giang/data=!4m7!3m6!1s0x3135a90da56bd651:0xa13c5bde9be0cb82!8m2!3d21.039285!4d105.9030392!16s%2Fg%2F11c5stk08k!19sChIJUdZrpQ2pNTERgsvgm95bPKE?authuser=0&hl=en&rclk=1,Health food store,,,,0963 022 618,"Siêu Thị Sữa Hương Giang, 22, Tổ 12, Phường Phúc Đồng, Quận Long BiênThành Phố Hà Nội, Phúc Đồng, Long Biên, Hà Nội 100000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a94004521f4d:0x415ae62e70e26f1c!8m2!3d21.0247204!4d105.8987251!16s%2Fg%2F11fw__pplx!19sChIJTR9SBECpNTERHG_icC7mWkE?authuser=0&hl=en&rclk=1,Supermarket,3.9,7,,024 7106 6866,"WinMart+, ngõ 206 Đ. Cổ Linh, Long Biên, Hà Nội 11814"
TASCO Mall,https://www.google.com/maps/place/TASCO+Mall/data=!4m7!3m6!1s0x3135abbfa96f309f:0xb4a28a19cfb53483!8m2!3d21.0503204!4d105.893574!16s%2Fg%2F1yh9tvhny!19sChIJnzBvqb-rNTERgzS1zxmKorQ?authuser=0&hl=en&rclk=1,Shopping mall,4.4,3552,http://savicomegamall.com/,024 6266 8855,"TASCO Mall, 7 9 Đ. Nguyễn Văn Linh, Gia Thụy, Long Biên, Hà Nội 125141"
Fivimart Nguyễn Văn Cừ,https://www.google.com/maps/place/Fivimart+Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB/data=!4m7!3m6!1s0x3135a982ee42ce31:0x45df638baf0b3115!8m2!3d21.0523712!4d105.8856827!16s%2Fg%2F11h7s44b32!19sChIJMc5C7oKpNTERFTELr4tj30U?authuser=0&hl=en&rclk=1,Store,5,2,https://www.foody.vn/ha-noi/sieu-thi-fivimart-nguyen-van-cu,,"Fivimart Nguyễn Văn Cừ, 583 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội"
Mart Supermarket,https://www.google.com/maps/place/Mart+Supermarket/data=!4m7!3m6!1s0x3135a99b133e4415:0x4e88b135640aaf64!8m2!3d21.0587784!4d105.8918209!16s%2Fg%2F1hf0d77th!19sChIJFUQ-E5upNTERZK8KZDWxiE4?authuser=0&hl=en&rclk=1,Grocery store,,,,024 3877 3375,"Mart Supermarket, 86, Ngo Gia Tu Street, Long Bien District, Ha Noi City, Đức Giang, Long Biên, Hà Nội"
Mipec Long Biên,https://www.google.com/maps/place/Mipec+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135abd184090c89:0x15e5dc453252f9fc!8m2!3d21.0455988!4d105.8663119!16s%2Fg%2F11c56c6l_k!19sChIJiQwJhNGrNTER_PlSMkXc5RU?authuser=0&hl=en&rclk=1,Shopping mall,4.2,3943,https://mipec-long-bien-hanoi.business.site/,,"Mipec Long Biên, P. Long Biên 1, Ngọc Lâm, Long Biên, Hà Nội"
Siêu thị Điện máy HC Long Biên,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+HC+Long+Bi%C3%AAn/data=!4m7!3m6!1s0x3135a978a539c611:0x4eead906a3cf7a5a!8m2!3d21.0498721!4d105.8831941!16s%2Fg%2F1ptx9k5zc!19sChIJEcY5pXipNTERWnrPowbZ6k4?authuser=0&hl=en&rclk=1,Electronics store,3.9,370,https://hc.com.vn/,1800 1788,"Siêu thị Điện máy HC Long Biên, 549 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội"
Siêu Thị Hoa,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Hoa/data=!4m7!3m6!1s0x3135a910fa9ea953:0x87396383321b287!8m2!3d21.0332116!4d105.9095352!16s%2Fg%2F1pzrz2svk!19sChIJU6me-hCpNTERh7IhMziWcwg?authuser=0&hl=en&rclk=1,Florist,,,,0962 622 412,"Siêu Thị Hoa, 22 P. Sài Đồng, Phúc Đồng, Long Biên, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135a93bf06340a5:0xde264201ea8f2294!8m2!3d21.019044!4d105.906466!16s%2Fg%2F11jchf680x!19sChIJpUBj8DupNTERlCKP6gFCJt4?authuser=0&hl=en&rclk=1,Supermarket,5,1,,024 7106 6866,"WinMart+, DV01-02. Tầng 01.02. Chung cư CT2A. KNO, Thạch Bàn, Long Biên, Hà Nội 11816"
Siêu thị Điện Máy Xanh,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3135a9cf479101b7:0x9b9fb0f9dc37c549!8m2!3d21.0506528!4d105.884712!16s%2Fg%2F11kr7zw8nr!19sChIJtwGRR8-pNTERScU33Pmwn5s?authuser=0&hl=en&rclk=1,Supermarket,,,,,"3V2M+8R8 Siêu thị Điện Máy Xanh, Ngõ 564, Ngọc Lâm, Long Biên, Hà Nội"
WinMart Nguyễn Văn Cừ II,https://www.google.com/maps/place/WinMart+Nguy%E1%BB%85n+V%C4%83n+C%E1%BB%AB+II/data=!4m7!3m6!1s0x3135ab17617d0cb3:0x8073375033038ad2!8m2!3d21.0420983!4d105.8699483!16s%2Fg%2F11sdyr0rs_!19sChIJswx9YRerNTER0ooDM1A3c4A?authuser=0&hl=en&rclk=1,Supermarket,4,14,,,"WinMart Nguyễn Văn Cừ II, 131 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135abd6f6898fd5:0xc18de6df49636306!8m2!3d21.0440411!4d105.8730709!16s%2Fg%2F11fpjgcxl4!19sChIJ1Y-J9tarNTERBmNjSd_mjcE?authuser=0&hl=en&rclk=1,Cell phone store,4.4,316,https://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, 212 Đ. Nguyễn Văn Cừ, Ngọc Lâm, Long Biên, Hà Nội 10000"
MediaMart Long Bien Electronic Stores,https://www.google.com/maps/place/MediaMart+Long+Bien+Electronic+Stores/data=!4m7!3m6!1s0x3135a99cf1e42d03:0xfe5c6363fad30ac4!8m2!3d21.0538969!4d105.8898582!16s%2Fg%2F1hc1vbmqr!19sChIJAy3k8ZypNTERxArT-mNjXP4?authuser=0&hl=en&rclk=1,Electronics store,3.9,1030,http://mediamart.vn/,0843 421 789,"MediaMart Long Bien Electronic Stores, 3 Đ. Nguyễn Văn Linh, Gia Thụy, Long Biên, Hà Nội 10000"
BẾP TÂY BẮC,https://www.google.com/maps/place/B%E1%BA%BEP+T%C3%82Y+B%E1%BA%AEC/data=!4m7!3m6!1s0x3135a91e7e14cbf1:0x4344800eee1615c!8m2!3d21.0403775!4d105.9022559!16s%2Fg%2F11jz62gx2x!19sChIJ8csUfh6pNTERXGHh7gBINAQ?authuser=0&hl=en&rclk=1,Supermarket,,,,,"BẾP TÂY BẮC, 19 Ng. 101 P. Chu Huy Mân, Phúc Đồng, Long Biên, Hà Nội"
