title,link,main_category,rating,reviews,website,phone,address
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ada8c411fc47:0x136e27cd24ac7bee!8m2!3d20.9529308!4d105.8337833!16s%2Fg%2F11jgcyfnrf!19sChIJR_wRxKitNTER7nusJM0nbhM?authuser=0&hl=en&rclk=1,Supermarket,4.5,29,,024 7106 6866,"WinMart+, 284 Đ. Tựu Liệt, Tam Hiệp, Thanh Trì, Hà Nội 12509"
Nhà Phân phối Tấm ốp 3D.,https://www.google.com/maps/place/Nh%C3%A0+Ph%C3%A2n+ph%E1%BB%91i+T%E1%BA%A5m+%E1%BB%91p+3D./data=!4m7!3m6!1s0x3135acd2f4d00611:0xdb750d778541f82f!8m2!3d20.9773641!4d105.7848624!16s%2Fg%2F11cr_qytts!19sChIJEQbQ9NKsNTERL_hBhXcNdds?authuser=0&hl=en&rclk=1,Supermarket,,,,0969 557 566,"Nhà Phân phối Tấm ốp 3D., Tòa n SDU ,143 Trần Phú, Hà, P. Văn Quán, Hà Đông, Hà Nội"
Home Mart Tecco Diamond,https://www.google.com/maps/place/Home+Mart+Tecco+Diamond/data=!4m7!3m6!1s0x3135ade58f46d279:0x3270ae4120eaae28!8m2!3d20.9378898!4d105.8517292!16s%2Fg%2F11tjzsx8p_!19sChIJedJGj-WtNTERKK7qIEGucDI?authuser=0&hl=en&rclk=1,Supermarket,,,,0852 689 222,"WVQ2+5M5 Home Mart Tecco Diamond, Tứ Hiệp, Thanh Trì, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135adf17265c523:0x10b303c587b03772!8m2!3d20.9211234!4d105.8630176!16s%2Fg%2F11j99gwwf6!19sChIJI8VlcvGtNTERcjewh8UDsxA?authuser=0&hl=en&rclk=1,Supermarket,4.3,10,,024 7106 6866,"WVC7+C6R VinMart+, Đường thôn Tương Chúc, Ngũ Hiệp, Thanh Trì, Hà Nội 12521"
Tmart Thanh Liệt,https://www.google.com/maps/place/Tmart+Thanh+Li%E1%BB%87t/data=!4m7!3m6!1s0x3135ad0b7f523c01:0x91751dbe47d600f6!8m2!3d20.9662641!4d105.8210534!16s%2Fg%2F11ghsgsq0f!19sChIJATxSfwutNTER9gDWR74ddZE?authuser=0&hl=en&rclk=1,Supermarket,3.9,81,,1900 6446,"Tmart Thanh Liệt, 658 Thanh Liệt, Thanh Quang, Thanh Trì, Hà Nội"
FPT Shop Văn Điển,https://www.google.com/maps/place/FPT+Shop+V%C4%83n+%C4%90i%E1%BB%83n/data=!4m7!3m6!1s0x3135adbd9f8e166b:0x901b78929fafef4a!8m2!3d20.944858!4d105.8441932!16s%2Fg%2F11fy9ftk1v!19sChIJaxaOn72tNTERSu-vn5J4G5A?authuser=0&hl=en&rclk=1,Cell phone store,4.2,56,https://fptshop.com.vn/,1800 6601,"FPT Shop Văn Điển, 482 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội"
T-Mart supermarket,https://www.google.com/maps/place/T-Mart+supermarket/data=!4m7!3m6!1s0x3135ad37c1869a83:0x48d2cdd9c8f0166f!8m2!3d20.9447049!4d105.7921011!16s%2Fg%2F11cmgnnt52!19sChIJg5qGwTetNTERbxbwyNnN0kg?authuser=0&hl=en&rclk=1,Supermarket,4.3,8,,,"T-Mart supermarket, Hữu Hoà, Thanh Trì, Hà Nội"
Siêu Thị HH MART,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+HH+MART/data=!4m7!3m6!1s0x3135ad02b1682c63:0x5f4a82ce4fd9e20e!8m2!3d20.9411426!4d105.8498916!16s%2Fg%2F11pdvw7kd9!19sChIJYyxosQKtNTERDuLZT86CSl8?authuser=0&hl=en&rclk=1,Store,5,1,https://tiki.vn/cua-hang/sieu-thi-hh-mart,0839 091 222,"Siêu Thị HH MART, Tứ Hiệp, Thanh Trì, Hà Nội"
Hải Đăng Mart,https://www.google.com/maps/place/H%E1%BA%A3i+%C4%90%C4%83ng+Mart/data=!4m7!3m6!1s0x3135add39c1c99c9:0x37e8c3f78298ff32!8m2!3d20.9668202!4d105.8176657!16s%2Fg%2F11sd0bcr7d!19sChIJyZkcnNOtNTERMv-YgvfD6Dc?authuser=0&hl=en&rclk=1,Supermarket,5,1,,,"Hải Đăng Mart, 56 Đ.Thanh Liệt, Thanh Liệt, Thanh Trì, Hà Nội"
Cửa Hàng Hoa Mai Chính,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Hoa+Mai+Ch%C3%ADnh/data=!4m7!3m6!1s0x3135ad6ff33695dd:0x580d1bedbae1b292!8m2!3d20.9491956!4d105.8445715!16s%2Fg%2F11j7ds0593!19sChIJ3ZU282-tNTERkrLhuu0bDVg?authuser=0&hl=en&rclk=1,Grocery store,4.7,3,,,"Cửa Hàng Hoa Mai Chính, 269 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội"
BOK MART,https://www.google.com/maps/place/BOK+MART/data=!4m7!3m6!1s0x3135ad5767c4d979:0x5b087343a6d5fe!8m2!3d20.9678606!4d105.8193275!16s%2Fg%2F11h5mb6k55!19sChIJednEZ1etNTER_tWmQ3MIWwA?authuser=0&hl=en&rclk=1,Supermarket,,,http://shopee.vn/bokmart.vn,0368 368 834,"BOK MART, 39 Đ.Thanh Liệt, Thanh Liệt, Thanh Trì, Hà Nội"
Siêu Thị Vy Anh,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Vy+Anh/data=!4m7!3m6!1s0x3135adb46b237a55:0x6bc114486215de06!8m2!3d20.9628279!4d105.814721!16s%2Fg%2F11rttcjmvs!19sChIJVXoja7StNTERBt4VYkgUwWs?authuser=0&hl=en&rclk=1,Supermarket,,,https://www.sieuthivyanh.com/,0973 397 817,"Siêu Thị Vy Anh, 858 kim giang đườn, Đ. Kim Giang, Thanh Liệt, Thanh Trì, Hà Nội 100000"
BigQ Mart - 512 ngọc hồi,https://www.google.com/maps/place/BigQ+Mart+-+512+ng%E1%BB%8Dc+h%E1%BB%93i/data=!4m7!3m6!1s0x3135ad2372d024b3:0xa4b09018847c330d!8m2!3d20.9435877!4d105.8439499!16s%2Fg%2F11gj5xr45d!19sChIJsyTQciOtNTERDTN8hBiQsKQ?authuser=0&hl=en&rclk=1,Supermarket,,,https://www.facebook.com/bigqmart/,0916 666 326,"BigQ Mart - 512 ngọc hồi, 512 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội 128511"
Siêu Thị Co.opmart Hà Nội,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Co.opmart+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135adf4b4bc1297:0xaf93994d1f82ce32!8m2!3d20.9827185!4d105.7904626!16s%2Fg%2F11txv84rk6!19sChIJlxK8tPStNTERMs6CH02Zk68?authuser=0&hl=en&rclk=1,Supermarket,4.6,143,,024 6285 3939,"Siêu Thị Co.opmart Hà Nội, 10 Đ. Nguyễn Trãi, Khu đô thị Bắc Hà, Hà Đông, Hà Nội"
Điện Máy Xanh Tân Triều,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh+T%C3%A2n+Tri%E1%BB%81u/data=!4m7!3m6!1s0x3135ad27dadb014f:0x4e96a9bc6d772d78!8m2!3d20.9645921!4d105.7944107!16s%2Fg%2F11df2z4jqm!19sChIJTwHb2ietNTEReC13bbyplk4?authuser=0&hl=en&rclk=1,Supermarket,4.5,193,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh Tân Triều, 70 Đường Tân Triều, Tân Triều, Thanh Trì, Hà Nội"
Cửa Hàng Tiện Ích Thanh Trì,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Ti%E1%BB%87n+%C3%8Dch+Thanh+Tr%C3%AC/data=!4m7!3m6!1s0x3135adba2b925e59:0xc1207f042e349104!8m2!3d20.9472053!4d105.846418!16s%2Fg%2F11rxkr8f6h!19sChIJWV6SK7qtNTERBJE0LgR_IME?authuser=0&hl=en&rclk=1,Department store,,,,0838 912 184,"Cửa Hàng Tiện Ích Thanh Trì, 48 Ng. 373 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội"
Siêu Thị Tới Hoa - THMART,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+T%E1%BB%9Bi+Hoa+-+THMART/data=!4m7!3m6!1s0x3135adf289f54767:0xe148bfec8309c6e9!8m2!3d20.924795!4d105.855315!16s%2Fg%2F11c1wyfgt7!19sChIJZ0f1ifKtNTER6cYJg-y_SOE?authuser=0&hl=en&rclk=1,Shopping mall,4,52,https://sieu-thi-toi-hoa-thmart.business.site/,024 3686 0506,"Siêu Thị Tới Hoa - THMART, Đường Mới, Ngũ Hiệp, Thanh Trì,Hà Nội, Việt Nam, Ngũ Hiệp, Thanh Trì, Hà Nội"
Kinh doanh khác,https://www.google.com/maps/place/Kinh+doanh+kh%C3%A1c/data=!4m7!3m6!1s0x3135adac2451003b:0x5a3ff8b9896bfbdd!8m2!3d20.9360405!4d105.8486553!16s%2Fg%2F11s9cft_ws!19sChIJOwBRJKytNTER3ftribn4P1o?authuser=0&hl=en&rclk=1,Grocery store,,,,,"WRPX+CF6 Kinh doanh khác, Đ. Quang Lai, Tứ Hiệp, Thanh Trì, Hà Nội"
T Mart Vĩnh Quỳnh,https://www.google.com/maps/place/T+Mart+V%C4%A9nh+Qu%E1%BB%B3nh/data=!4m7!3m6!1s0x3135ad5b14e8a39f:0xd626024261bd60c!8m2!3d20.9384958!4d105.8397863!16s%2Fg%2F11f6dtv3c7!19sChIJn6PoFFutNTERDNYbJiRgYg0?authuser=0&hl=en&rclk=1,Supermarket,4.2,61,,1900 6446,"WRQQ+9WV T Mart Vĩnh Quỳnh, Đ. Vĩnh Quỳnh, Quỳnh Đô, Thanh Trì, Hà Nội"
Siêu Thị Hàng Hàn - Sieuthihanghan.com,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0ng+H%C3%A0n+-+Sieuthihanghan.com/data=!4m7!3m6!1s0x3135ad6e522b28e7:0xbb38ebe797bdfdfe!8m2!3d20.9416772!4d105.8501283!16s%2Fg%2F11mvmpt8f6!19sChIJ5ygrUm6tNTER_v29l-frOLs?authuser=0&hl=en&rclk=1,Gift shop,5,9,http://sieuthihanghan.com/,0989 721 695,"Siêu Thị Hàng Hàn - Sieuthihanghan.com, Shophouse 15 - CT1 - IEC, Đ. Vũ Lăng, Tứ Hiệp, Thanh Trì, Hà Nội 10000"
Cửa Hàng Vinmart+,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Vinmart%2B/data=!4m7!3m6!1s0x3135adbdd31ae505:0xe705413aef6fa9f8!8m2!3d20.941103!4d105.84613!16s%2Fg%2F11p0xpnxl9!19sChIJBeUa072tNTER-Klv7zpBBec?authuser=0&hl=en&rclk=1,Department store,4.8,4,,1800 6968,"Cửa Hàng Vinmart+, 65 Đ. Cổ Điển, Văn Điển, Thanh Trì, Hà Nội"
Bếp Nhà Gấu,https://www.google.com/maps/place/B%E1%BA%BFp+Nh%C3%A0+G%E1%BA%A5u/data=!4m7!3m6!1s0x3135adf5a983378b:0xc7355682d078726!8m2!3d20.9260253!4d105.8557143!16s%2Fg%2F11hyzdy51s!19sChIJizeDqfWtNTERJocHLWhVcww?authuser=0&hl=en&rclk=1,Supermarket,4.3,26,https://www.facebook.com/gaukimchihanquoc/,0921 566 333,"Bếp Nhà Gấu, Trạm xe buýt 3 Ngũ Hiệp, Cầu Tự Khoát, Ngũ Hiệp, Thanh Trì, Hà Nội"
Cửa Hàng Tạp Hoá Trâm Hằng,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+T%E1%BA%A1p+Ho%C3%A1+Tr%C3%A2m+H%E1%BA%B1ng/data=!4m7!3m6!1s0x3135ada44972e373:0x8feeb2c5e3159500!8m2!3d20.9325676!4d105.8472946!16s%2Fg%2F11h0ycz4_l!19sChIJc-NySaStNTERAJUV48Wy7o8?authuser=0&hl=en&rclk=1,Supermarket,,,,0963 660 969,"Cửa Hàng Tạp Hoá Trâm Hằng, Km 12+500, Đ. Ngọc Hồi, Vĩnh Quỳnh, Thanh Trì, Hà Nội"
IEC TỨ HIỆP THANH TRÌ,https://www.google.com/maps/place/IEC+T%E1%BB%A8+HI%E1%BB%86P+THANH+TR%C3%8C/data=!4m7!3m6!1s0x3135ad0e26defb6d:0x8257c4fee75ce37a!8m2!3d20.9412892!4d105.8496555!16s%2Fg%2F11t7t_44x6!19sChIJbfveJg6tNTEReuNc5_7EV4I?authuser=0&hl=en&rclk=1,Supermarket,4.4,17,,,"WRRX+GV6 IEC TỨ HIỆP THANH TRÌ, Tứ Hiệp, Thanh Trì, Hà Nội"
Pico,https://www.google.com/maps/place/Pico/data=!4m7!3m6!1s0x3135ad8d7dbb57dd:0xe56afcee2b9e4c86!8m2!3d20.9262829!4d105.8502638!16s%2Fg%2F11g8_11l8g!19sChIJ3Ve7fY2tNTERhkyeK-78auU?authuser=0&hl=en&rclk=1,Electronics store,4.3,117,https://pico.vn/,1900 6619,"Pico, KM13+500 Quốc lộ 1A, Ngọc Hồi (cách ngã ba Ngọc Hồi 50m), Thanh Trì, Hà Nội, 100000"
Cửa hàng Long Trình,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+Long+Tr%C3%ACnh/data=!4m7!3m6!1s0x3135ad2916c2aaeb:0x3ff71bf5a8f45c22!8m2!3d20.9255059!4d105.8589802!16s%2Fg%2F11ft324k4m!19sChIJ66rCFimtNTERIlz0qPUb9z8?authuser=0&hl=en&rclk=1,Grocery store,5,3,,0375 357 802,"Cửa hàng Long Trình, Đường Tự Khoát, Ngũ Hiệp, Thanh Trì, Hà Nội"
Vinmart+,https://www.google.com/maps/place/Vinmart%2B/data=!4m7!3m6!1s0x3135adb6329af22b:0xd26a2fc775e26086!8m2!3d20.9524146!4d105.8517427!16s%2Fg%2F11j99hfmq1!19sChIJK_KaMratNTERhmDidccvatI?authuser=0&hl=en&rclk=1,Grocery store,,,,0975 704 615,"Vinmart+, dịch vụ tổng hợp, Tầng 1, TTTM, Tứ Hiệp, Thanh Trì, Hà Nội"
Siêu Thị Thiên Nhiên,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Thi%C3%AAn+Nhi%C3%AAn/data=!4m7!3m6!1s0x3135ab37b84d303d:0x311127df83e2d69b!8m2!3d20.943076!4d105.8345314!16s%2Fg%2F11frm3brcn!19sChIJPTBNuDerNTERm9big98nETE?authuser=0&hl=en&rclk=1,Natural goods store,,,,,"Siêu Thị Thiên Nhiên, Ngõ QuỳnhLân2, đường Đ. Phan Trọng Tuệ, Vĩnh Quỳnh, Thanh Trì, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135acd7a3d4ba55:0x2b589158414e745f!8m2!3d20.9691319!4d105.7921586!16s%2Fg%2F11jcjcs514!19sChIJVbrUo9esNTERX3ROQViRWCs?authuser=0&hl=en&rclk=1,Supermarket,4.8,5,,024 7106 6866,"VinMart+, Số 2-NV1. Khu nhà ở cho cán bộ nhân viên Viện 103 - Học viện Quân y, Tân Triều, Thanh Trì, Hà Nội 12511"
Siêu Thị Việt,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Vi%E1%BB%87t/data=!4m7!3m6!1s0x3135ad1c7c55884f:0x4fcd55a9d21c6f5d!8m2!3d20.962454!4d105.8219862!16s%2Fg%2F11lryl7xry!19sChIJT4hVfBytNTERXW8c0qlVzU8?authuser=0&hl=en&rclk=1,Supermarket,4.9,10,,0983 029 783,"Siêu Thị Việt, 114 Ng. 15 P. Bằng Liệt, Hoàng Liệt, Hoàng Mai, Hà Nội 10000"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x3135ad985e04255f:0xe28cfb885359ff00!8m2!3d20.93788!4d105.8394903!16s%2Fg%2F11c6rh6skj!19sChIJXyUEXpitNTERAP9ZU4j7jOI?authuser=0&hl=en&rclk=1,Electronics store,4.4,143,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, Xóm 2, thôn, Quỳnh Đô, Thanh Trì, Hà Nội 10000"
Siêu Thị Điện Máy 215,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+215/data=!4m7!3m6!1s0x3135adb0fa06d64d:0xbfc91248ba35df70!8m2!3d20.9520378!4d105.844302!16s%2Fg%2F11mn08fk7z!19sChIJTdYG-rCtNTERcN81ukgSyb8?authuser=0&hl=en&rclk=1,Electrical supply store,,,,,"Siêu Thị Điện Máy 215, 215 Đ. Ngọc Hồi, Văn Điển, Thanh Trì, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135acfd6f787f5b:0xeb2dafc044dae828!8m2!3d20.9646853!4d105.8191236!16s%2Fg%2F11c5sw8qhl!19sChIJW394b_2sNTERKOjaRMCvLes?authuser=0&hl=en&rclk=1,Cell phone store,4.5,159,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, Thôn Nội, xã Thanh Liệt, Huyện Thanh Trì, TP.Hà Nội (Dốc cầu Kim Giang), Hà Nội, 100000"
