title,link,main_category,rating,reviews,website,phone,address
Hiền Lương Supermarket,https://www.google.com/maps/place/Hi%E1%BB%81n+L%C6%B0%C6%A1ng+Supermarket/data=!4m7!3m6!1s0x313434e251bba2d1:0xe5eb70baa16d6773!8m2!3d20.6898142!4d105.7494295!16s%2Fg%2F11btrs7rf_!19sChIJ0aK7UeI0NDERc2dtobpw6-U?authuser=0&hl=en&rclk=1,Supermarket,3.9,916,,,"MPQX+WQF Hiền Lương Supermarket, Tỉnh Lộ 424, Hòa Xá, Ứng Hòa, Hà Nội"
Siêu thị sữa phương lan,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+s%E1%BB%AFa+ph%C6%B0%C6%A1ng+lan/data=!4m7!3m6!1s0x313435d69089c999:0x9ab03be3746a7cab!8m2!3d20.6743865!4d105.7672404!16s%2Fg%2F11q1l239qs!19sChIJmcmJkNY1NDERq3xqdOM7sJo?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,,,"MQF8+QV5 Siêu thị sữa phương lan, Dư Xá Hạ, Ứng Hòa, Hà Nội"
Siêu Thị,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B/data=!4m7!3m6!1s0x3135cbcaf0a5f84b:0xad3dd76abc7a1fcc!8m2!3d20.6588935!4d105.8649926!16s%2Fg%2F11j210pyy6!19sChIJS_il8MrLNTERzB96vGrXPa0?authuser=0&hl=en&rclk=1,Supermarket,,,,0915 175 828,"Siêu Thị, đường xóm chùa, Kim Dường, Ứng Hòa, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x31344b56a831da3d:0xbab14b89c4003d97!8m2!3d20.7355365!4d105.7706358!16s%2Fg%2F11j9lb0_6h!19sChIJPdoxqFZLNDERlz0AxIlLsbo?authuser=0&hl=en&rclk=1,Supermarket,4.2,33,http://winmart.vn/,024 7106 6866,"WinMart+, 85 Đ. Lê Lợi, TT. Vân Đình, Ứng Hòa, Hà Nội 13806"
Mini Mart Cường Quế,https://www.google.com/maps/place/Mini+Mart+C%C6%B0%E1%BB%9Dng+Qu%E1%BA%BF/data=!4m7!3m6!1s0x31344bd16177bc21:0x695ec7e5608075bd!8m2!3d20.7591967!4d105.7211741!16s%2Fg%2F11f64czd3w!19sChIJIbx3YdFLNDERvXWAYOXHXmk?authuser=0&hl=en&rclk=1,Supermarket,4.5,8,,0969 111 460,"QP5C+MFF Mini Mart Cường Quế, Hoàng Dương, Ứng Hòa, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x31344bc0d041a20b:0xb1423df58bac7c15!8m2!3d20.8069074!4d105.7093294!16s%2Fg%2F11jcv3b4bt!19sChIJC6JB0MBLNDERFXysi_U9QrE?authuser=0&hl=en&rclk=1,Supermarket,4.4,10,http://winmart.vn/,024 7106 6866,"WinMart+, 95, Ba Thá, Ứng Hòa, Hà Nội 13813"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3134354fd82c6f59:0x266f960c4896b60f!8m2!3d20.7248521!4d105.7728215!16s%2Fg%2F11jp6k6trn!19sChIJWW8s2E81NDERD7aWSAyWbyY?authuser=0&hl=en&rclk=1,Supermarket,3.6,5,http://winmart.vn/,024 7106 6866,"WinMart+, 124 Thanh Ấm, TT. Vân Đình, Ứng Hòa, Hà Nội 13806"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3134355093b817db:0x8ac238ef5481adf4!8m2!3d20.7286215!4d105.7711774!16s%2Fg%2F11clvlb0pk!19sChIJ2xe4k1A1NDER9K2BVO84woo?authuser=0&hl=en&rclk=1,Electronics store,4.3,222,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, 43 QL21B, thôn Thanh Ấm, Ứng Hòa, Hà Nội 10000"
NutriMart Vân Đình,https://www.google.com/maps/place/NutriMart+V%C3%A2n+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x313435d5457013d5:0x3f4780baef5e5589!8m2!3d20.7329176!4d105.7705819!16s%2Fg%2F11rf6rdrbb!19sChIJ1RNwRdU1NDERiVVe77qARz8?authuser=0&hl=en&rclk=1,Supermarket,,,,0917 797 878,"NutriMart Vân Đình, 344 Đ. Lê Lợi, TT. Vân Đình, Ứng Hòa, Hà Nội"
Gas Gia Hiển,https://www.google.com/maps/place/Gas+Gia+Hi%E1%BB%83n/data=!4m7!3m6!1s0x3135cbec258c594b:0xdf49bb82041ddeb8!8m2!3d20.6827594!4d105.8650357!16s%2Fg%2F11h3k_sbb0!19sChIJS1mMJezLNTERuN4dBIK7Sd8?authuser=0&hl=en&rclk=1,Supermarket,5,1,,024 3398 7602,"MVM8+423 Gas Gia Hiển, Mãn Xoan, Ứng Hòa, Hà Nội"
Tạp hoá Thi Huyền,https://www.google.com/maps/place/T%E1%BA%A1p+ho%C3%A1+Thi+Huy%E1%BB%81n/data=!4m7!3m6!1s0x3134352c9463fe21:0xe6d94812a8eb486!8m2!3d20.7272357!4d105.771909!16s%2Fg%2F11gjt4jq4z!19sChIJIf5jlCw1NDERhrSOKoGUbQ4?authuser=0&hl=en&rclk=1,Grocery store,5,2,,0902 362 211,"Tạp hoá Thi Huyền, Số 109 Thanh Ấm, TT. Vân Đình, Ứng Hòa, Hà Nội"
