title,link,main_category,rating,reviews,website,phone,address
Siêu Thị VietMart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+VietMart/data=!4m7!3m6!1s0x3135ab5341164dbd:0xc46e80a6903473c8!8m2!3d21.033358!4d105.8092345!16s%2Fg%2F11h4c07ffq!19sChIJvU0WQVOrNTERyHM0kKaAbsQ?authuser=0&hl=en&rclk=1,Grocery store,4.3,3,,024 3760 6033,"Siêu Thị VietMart, 23 Ng. 12 P. Đào Tấn, Cống Vị, Ba Đình, Hà Nội"
My restaurant,https://www.google.com/maps/place/My+restaurant/data=!4m7!3m6!1s0x3135ab29e3187eb3:0x1c299aeb5509d3c0!8m2!3d21.0321384!4d105.8123918!16s%2Fg%2F11kcb21h75!19sChIJs34Y4ymrNTERwNMJVeuaKRw?authuser=0&hl=en&rclk=1,Grocery store,,,,,"My restaurant, Lotte Center HàNội, Tầng 5 , tòa nhà, số 54 P. Liễu Giai, Cống Vị, Ba Đình, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ab6fdfc96b83:0xd6e86cf91f7053e8!8m2!3d21.0237279!4d105.8171054!16s%2Fg%2F11hd1p8vxz!19sChIJg2vJ32-rNTER6FNwH_ls6NY?authuser=0&hl=en&rclk=1,Supermarket,4.6,42,https://winmart.vn/,024 7106 6866,"WinMart+, 575 Đ. La Thành, Thành Công, Ba Đình, Hà Nội 11111"
Siêu Thị Hapro C13,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Hapro+C13/data=!4m7!3m6!1s0x3135ab6f8b6fe299:0xe1fe7533039aef54!8m2!3d21.0227314!4d105.815717!16s%2Fg%2F1hm28bhlx!19sChIJmeJvi2-rNTERVO-aAzN1_uE?authuser=0&hl=en&rclk=1,Supermarket,3.8,309,,024 3772 4562,"2RF8+37W Siêu Thị Hapro C13, Khu tập thể Bắc Thành Công, Ba Đình, Hà Nội"
Supermarket 2S,https://www.google.com/maps/place/Supermarket+2S/data=!4m7!3m6!1s0x3135ab16e9f7c301:0x4316e10348c9df3c!8m2!3d21.0415523!4d105.8094454!16s%2Fg%2F1tjhv3np!19sChIJAcP36RarNTERPN_JSAPhFkM?authuser=0&hl=en&rclk=1,Asian grocery store,3.9,10,http://sieuthi2s.com/,024 3761 7857,"2RR5+JQG Supermarket 2S, Vĩnh Phú, Ba Đình, Hà Nội"
Siêu thị thực phẩm sạch CLEVERFOOD,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+th%E1%BB%B1c+ph%E1%BA%A9m+s%E1%BA%A1ch+CLEVERFOOD/data=!4m7!3m6!1s0x3135aba171d1cd39:0x8022df6bbb0f5ac0!8m2!3d21.035174!4d105.8203125!16s%2Fg%2F11v5fw6mgw!19sChIJOc3RcaGrNTERwFoPu2vfIoA?authuser=0&hl=en&rclk=1,Supermarket,,,https://cleverfood.com.vn/,0965 999 253,"Siêu thị thực phẩm sạch CLEVERFOOD, 216B P. Đội Cấn, Đội Cấn, Ba Đình, Hà Nội"
Winmat+ số 8 núi trúc,https://www.google.com/maps/place/Winmat%2B+s%E1%BB%91+8+n%C3%BAi+tr%C3%BAc/data=!4m7!3m6!1s0x3135abbe3608265f:0x7eacbc9966d3fe91!8m2!3d21.0304071!4d105.8221802!16s%2Fg%2F11t6r4ql_v!19sChIJXyYINr6rNTERkf7TZpm8rH4?authuser=0&hl=en&rclk=1,Supermarket,,,,,"2RJC+5VP Winmat+ số 8 núi trúc, Giảng Võ, Ba Đình, Hà Nội"
VINmart,https://www.google.com/maps/place/VINmart/data=!4m7!3m6!1s0x3135ab6e558c14d3:0x6f22a459503e4cad!8m2!3d21.0256269!4d105.8143806!16s%2Fg%2F11c57ym5wh!19sChIJ0xSMVW6rNTERrUw-UFmkIm8?authuser=0&hl=en&rclk=1,Supermarket,,,,,"VINmart, 11 Ng. 84 P. Ngọc Khánh, Giảng Võ, Ba Đình, Hà Nội"
AEON MaxValu The Five,https://www.google.com/maps/place/AEON+MaxValu+The+Five/data=!4m7!3m6!1s0x3135abbc789e8b23:0x8d9ed960dcb8c286!8m2!3d21.0363842!4d105.8168583!16s%2Fg%2F11s58618dv!19sChIJI4ueeLyrNTERhsK43GDZno0?authuser=0&hl=en&rclk=1,Supermarket,4.3,15,https://www.aeonmaxvalu.com.vn/,0393 495 988,"2RP8+HP5 AEON MaxValu The Five, Liễu Giai, Ba Đình, Hà Nội"
SIÊU THỊ HÀNG NHẬT BẢN FUJIMART.COM.VN,https://www.google.com/maps/place/SI%C3%8AU+TH%E1%BB%8A+H%C3%80NG+NH%E1%BA%ACT+B%E1%BA%A2N+FUJIMART.COM.VN/data=!4m7!3m6!1s0x3135ab456c85f4a5:0xf0e7b39e8898f1e7!8m2!3d21.0293757!4d105.8102282!16s%2Fg%2F11tcrs_vmk!19sChIJpfSFbEWrNTER5_GYiJ6z5_A?authuser=0&hl=en&rclk=1,General store,,,http://fujimart.com.vn/,,"SIÊU THỊ HÀNG NHẬT BẢN FUJIMART.COM.VN, 535 P. Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội 10000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135abb06f31945b:0x681ba3b30514ddda!8m2!3d21.043853!4d105.84301!16s%2Fg%2F11f0_f6vz0!19sChIJW5Qxb7CrNTER2t0UBbOjG2g?authuser=0&hl=en&rclk=1,Supermarket,4.2,33,https://winmart.vn/,024 7106 6866,"WinMart+, Số 23. phố Cửa Bắc, Trúc Bạch, Ba Đình, Hà Nội 11117"
Thủy Anh Fruits Thành Công,https://www.google.com/maps/place/Th%E1%BB%A7y+Anh+Fruits+Th%C3%A0nh+C%C3%B4ng/data=!4m7!3m6!1s0x3135ababc989ea91:0x95a27cd34babb17e!8m2!3d21.0227623!4d105.8155984!16s%2Fg%2F11jr56tgsm!19sChIJkeqJyaurNTERfrGrS9N8opU?authuser=0&hl=en&rclk=1,Supermarket,4,4,,0985 551 666,"Thủy Anh Fruits Thành Công, 105C2, Ba Đình, Hà Nội"
"Cửa Hàng Rau, Quả, Thực Phẩm An Toàn Hà An","https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Rau,+Qu%E1%BA%A3,+Th%E1%BB%B1c+Ph%E1%BA%A9m+An+To%C3%A0n+H%C3%A0+An/data=!4m7!3m6!1s0x3135abc5888496ff:0x9a08b90b45dd92ce!8m2!3d21.0220911!4d105.8141757!16s%2Fg%2F11gr3z_myk!19sChIJ_5aEiMWrNTERzpLdRQu5CJo?authuser=0&hl=en&rclk=1",Supermarket,5,1,,024 6680 4063,"Cửa Hàng Rau, Quả, Thực Phẩm An Toàn Hà An, B7C, 104, Ba Đình, Hà Nội"
LOTTE Mart Cau Giay,https://www.google.com/maps/place/LOTTE+Mart+Cau+Giay/data=!4m7!3m6!1s0x3135ab64a56b1111:0x5e4784d266bc205d!8m2!3d21.0355429!4d105.7940529!16s%2Fg%2F11h37qdgl7!19sChIJERFrpWSrNTERXSC8ZtKER14?authuser=0&hl=en&rclk=1,Supermarket,4.3,802,http://lottemart.com.vn/,0901 057 057,"LOTTE Mart Cau Giay, Tầng B1, 1F Discovery Complex, 302 Đ. Cầu Giấy, Dịch Vọng, Cầu Giấy, Hà Nội 100000"
BẢO NAM MAR-Kim Mã,https://www.google.com/maps/place/B%E1%BA%A2O+NAM+MAR-Kim+M%C3%A3/data=!4m7!3m6!1s0x3135ab201ec2624f:0xc86b6da00d4ab0dd!8m2!3d21.0330082!4d105.8214395!16s%2Fg%2F11sbfn4x_0!19sChIJT2LCHiCrNTER3bBKDaBta8g?authuser=0&hl=en&rclk=1,Supermarket,,,,0977 270 217,"BẢO NAM MAR-Kim Mã, 294/2 P. Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội"
TX MART - TRANG XAVIA,https://www.google.com/maps/place/TX+MART+-+TRANG+XAVIA/data=!4m7!3m6!1s0x3135ab3d72de4b0b:0xaa049ccd7ea219cc!8m2!3d21.0349141!4d105.8239271!16s%2Fg%2F11jgt_k_b1!19sChIJC0vecj2rNTERzBmifs2cBKo?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0968 617 760,"TX MART - TRANG XAVIA, 194 P. Đội Cấn, Đội Cấn, Ba Đình, Hà Nội"
Siêu thị 10k Lamason Hoàng Hoa Thám,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+10k+Lamason+Ho%C3%A0ng+Hoa+Th%C3%A1m/data=!4m7!3m6!1s0x3135ab19e4942779:0xf28a762595302276!8m2!3d21.0403835!4d105.8259854!16s%2Fg%2F11jhxqbk92!19sChIJeSeU5BmrNTERdiIwlSV2ivI?authuser=0&hl=en&rclk=1,Supermarket,4.8,4,,0866 386 222,"Siêu thị 10k Lamason Hoàng Hoa Thám, 117 Đ. Hoàng Hoa Thám, Ngọc Hồ, Ba Đình, Hà Nội 100000"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3135ab753aa68f8f:0x7e542e3aa062b1ee!8m2!3d21.0320612!4d105.8261248!16s%2Fg%2F1q62dfz0c!19sChIJj4-mOnWrNTER7rFioDouVH4?authuser=0&hl=en&rclk=1,Electronics store,4.3,336,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, 146 P. Kim Mã, Kim Mã, Ba Đình, Hà Nội 10000"
K-MARKET METROPOLIS,https://www.google.com/maps/place/K-MARKET+METROPOLIS/data=!4m7!3m6!1s0x3135ab1d8cd8291b:0xa5426b37454d9c4a!8m2!3d21.0317204!4d105.8149867!16s%2Fg%2F11mvzqjbcr!19sChIJGynYjB2rNTERSpxNRTdrQqU?authuser=0&hl=en&rclk=1,Supermarket,3.8,16,http://kmarketvina.com/landing.html,024 3202 2376,"K-MARKET METROPOLIS, Gian hàng 8S06, Vinhomes Metropolis, 29 P. Liễu Giai, Ngọc Khánh, Ba Đình, Hà Nội 100000"
Thao Hung,https://www.google.com/maps/place/Thao+Hung/data=!4m7!3m6!1s0x3135abd3e6484caf:0x7a8e1d4866921a8d!8m2!3d21.0396416!4d105.8172602!16s%2Fg%2F11n0tf5zpy!19sChIJr0xI5tOrNTERjRqSZkgdjno?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Thao Hung, số 79 Ng. 67 Đ. Văn Cao, Liễu Giai, Ba Đình, Hà Nội"
Tiệm thực phẩm tươi AGORA,https://www.google.com/maps/place/Ti%E1%BB%87m+th%E1%BB%B1c+ph%E1%BA%A9m+t%C6%B0%C6%A1i+AGORA/data=!4m7!3m6!1s0x3135ab414778f3c1:0xd07d706f8a2f4221!8m2!3d21.0301019!4d105.8265165!16s%2Fg%2F11mtj0x0z3!19sChIJwfN4R0GrNTERIUIvim9wfdA?authuser=0&hl=en&rclk=1,Supermarket,5,2,http://www.tiemagora.com/,0948 638 689,"Tiệm thực phẩm tươi AGORA, 90 Ng. Núi Trúc, Kim Mã, Ba Đình, Hà Nội"
Siêu thị Trực tuyến DG,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Tr%E1%BB%B1c+tuy%E1%BA%BFn+DG/data=!4m7!3m6!1s0x3135ab125a56b1ef:0x65586b4208999aed!8m2!3d21.0384773!4d105.8157145!16s%2Fg%2F1hc6hq8xq!19sChIJ77FWWhKrNTER7ZqZCEJrWGU?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,http://www.shoponline.com.vn/,024 3832 7256,"Siêu thị Trực tuyến DG, 123 Đ. Văn Cao, Liễu Giai, Ba Đình, Hà Nội"
TOMIBUN Mart スーパー富分,https://www.google.com/maps/place/TOMIBUN+Mart+%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E5%AF%8C%E5%88%86/data=!4m7!3m6!1s0x3135ab6aaef35d87:0xbb8db319525f288b!8m2!3d21.0295489!4d105.8103054!16s%2Fg%2F11gsltlmqw!19sChIJh13zrmqrNTERiyhfUhmzjbs?authuser=0&hl=en&rclk=1,Supermarket,4.3,312,,024 3831 1919,"Hà Nội, Ba Đình, Ngọc Khánh, P. Kim Mã, TOMIBUN Mart スーパー富分"
Con Cưng,https://www.google.com/maps/place/Con+C%C6%B0ng/data=!4m7!3m6!1s0x3135abedf3d6e407:0x3c636bc3aa0f0661!8m2!3d21.0327674!4d105.8308836!16s%2Fg%2F11q901gm98!19sChIJB-TW8-2rNTERYQYPqsNrYzw?authuser=0&hl=en&rclk=1,Supermarket,3.4,5,http://concung.com/,,"Con Cưng, BT8- VT11 Xa la, Hà Nội 100000"
Siêu Thị Mini,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini/data=!4m7!3m6!1s0x3135ab99ef76fa1f:0x7057b9acfa28dd0f!8m2!3d21.0268294!4d105.8398175!16s%2Fg%2F11btrr3y3g!19sChIJH_p275mrNTERD90o-qy5V3A?authuser=0&hl=en&rclk=1,Supermarket,4.5,4,,024 3733 1503,"Siêu Thị Mini, 34 P. Trần Quý Cáp, Văn Miếu, Đống Đa, Hà Nội"
Bác Tôm,https://www.google.com/maps/place/B%C3%A1c+T%C3%B4m/data=!4m7!3m6!1s0x3135abb987b86687:0x4019c8303fbd7ab6!8m2!3d21.0403619!4d105.8465288!16s%2Fg%2F11f50ww9_4!19sChIJh2a4h7mrNTERtnq9PzDIGUA?authuser=0&hl=en&rclk=1,Supermarket,2.8,6,,,"Bác Tôm, 16 P. Quán Thánh, Nguyễn Trung Trực, Ba Đình, Hà Nội"
Siêu thị hàng ngoại,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+h%C3%A0ng+ngo%E1%BA%A1i/data=!4m7!3m6!1s0x3135abf1876dcad5:0x3ef9d0796cb8ff30!8m2!3d21.0409553!4d105.825922!16s%2Fg%2F11jn0770jc!19sChIJ1cpth_GrNTERMP-4bHnQ-T4?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu thị hàng ngoại, Ngõ 69B, Thuỵ Khuê, Ba Đình, Hà Nội"
Siêu Thị Rượu - Thực Phẩm Hapro,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+R%C6%B0%E1%BB%A3u+-+Th%E1%BB%B1c+Ph%E1%BA%A9m+Hapro/data=!4m7!3m6!1s0x3135ab76ad7d970d:0x8981b0af58a31dfd!8m2!3d21.0267447!4d105.8232062!16s%2Fg%2F11btrqzvyq!19sChIJDZd9rXarNTER_R2jWK-wgYk?authuser=0&hl=en&rclk=1,Grocery store,,,,024 3726 2175,"Siêu Thị Rượu - Thực Phẩm Hapro, 106C5 P. Giảng Võ, Giảng Võ, Ba Đình, Hà Nội"
FITB - Siêu thị hàng nhập khẩu và thực phẩm,https://www.google.com/maps/place/FITB+-+Si%C3%AAu+th%E1%BB%8B+h%C3%A0ng+nh%E1%BA%ADp+kh%E1%BA%A9u+v%C3%A0+th%E1%BB%B1c+ph%E1%BA%A9m/data=!4m7!3m6!1s0x3135ab8b19254719:0x41575d203de19a4a!8m2!3d21.0228076!4d105.8119742!16s%2Fg%2F11rn27k2cl!19sChIJGUclGYurNTERSprhPSBdV0E?authuser=0&hl=en&rclk=1,Store,1,1,,0368 809 969,"FITB - Siêu thị hàng nhập khẩu và thực phẩm, D8 P. Nguyên Hồng, Thành Công, Ba Đình, Hà Nội"
Siêu Thị Giá Gốc 24h,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Gi%C3%A1+G%E1%BB%91c+24h/data=!4m7!3m6!1s0x3135ab0aeabb9621:0x6f5cb18b2ffb1cba!8m2!3d21.0343301!4d105.8274664!16s%2Fg%2F1pzqkpps0!19sChIJIZa76gqrNTERuhz7L4uxXG8?authuser=0&hl=en&rclk=1,Shopping mall,4.1,14,http://giagoc24h.vn/,0919 185 007,"Siêu Thị Giá Gốc 24h, 22 Ngõ 100, Đội Cấn, Quận Ba Đình, Đội Cấn, Ba Đình, Hà Nội"
Supermarket cosmetics TEMA,https://www.google.com/maps/place/Supermarket+cosmetics+TEMA/data=!4m7!3m6!1s0x3135ab6be95d896b:0xe87bdf429cbf962!8m2!3d21.0296536!4d105.8102379!16s%2Fg%2F11cncp9r70!19sChIJa4ld6WurNTERYvnLKfS9hw4?authuser=0&hl=en&rclk=1,Cosmetics store,5,2,http://tema.com.vn/,0962 139 096,"Supermarket cosmetics TEMA, 501 P. Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội"
Seika Unimart Supermarket,https://www.google.com/maps/place/Seika+Unimart+Supermarket/data=!4m7!3m6!1s0x3135ab71483afb31:0x6c356423c998ae53!8m2!3d21.0262079!4d105.8225136!16s%2Fg%2F11cm06h49p!19sChIJMfs6SHGrNTERU66YySNkNWw?authuser=0&hl=en&rclk=1,Supermarket,4.1,202,,,"Seika Unimart Supermarket, D2 đường P. Giảng Võ, Khu tập thể Giảng Võ, Ba Đình, Hà Nội"
BRGMart Giảng Võ,https://www.google.com/maps/place/BRGMart+Gi%E1%BA%A3ng+V%C3%B5/data=!4m7!3m6!1s0x3135ab7424e1b463:0xe65a1fad0c347f31!8m2!3d21.0314616!4d105.829661!16s%2Fg%2F11cnq4hjqj!19sChIJY7ThJHSrNTERMX80DK0fWuY?authuser=0&hl=en&rclk=1,Supermarket,4.1,320,https://brgshopping.vn/,024 3512 1056,"BRGMart Giảng Võ, 2B P. Giảng Võ, Chợ Dừa, Đống Đa, Hà Nội"
Kids Plaza,https://www.google.com/maps/place/Kids+Plaza/data=!4m7!3m6!1s0x3135ab0ae8ff787b:0x753e2c99a380b7a6!8m2!3d21.0342524!4d105.8272627!16s%2Fg%2F1hm4jj1v9!19sChIJe3j_6AqrNTERpreAo5ksPnU?authuser=0&hl=en&rclk=1,Store,3.9,33,http://www.kidsplaza.vn/,024 3722 8288,"Kids Plaza, 56 P. Giang Văn Minh, Đội Cấn, Ba Đình, Hà Nội 100000"
Sieu Thi Hoa,https://www.google.com/maps/place/Sieu+Thi+Hoa/data=!4m7!3m6!1s0x3135abbc74e538b5:0x549826b33a582418!8m2!3d21.0367281!4d105.8450425!16s%2Fg%2F1tgw2hvf!19sChIJtTjldLyrNTERGCRYOrMmmFQ?authuser=0&hl=en&rclk=1,,,,http://www.sieuthihoatuoi.com.vn/,0934 499 434,"2RPW+M2V Sieu Thi Hoa, {{Province, Quán Thánh, Ba Đình, Hà Nội"
Siêu Thị Gia Đình,https://www.google.com/maps/place/Si%C3%AAu+Thi%CC%A3+Gia+%C4%90i%CC%80nh/data=!4m7!3m6!1s0x3135ab7f78b3a31b:0x29d0d8e86d564a55!8m2!3d21.0124242!4d105.8286909!16s%2Fg%2F11c54p2496!19sChIJG6OzeH-rNTERVUpWbejY0Ck?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu Thị Gia Đình, 119 P. Hồ Đắc Di, Nam Đồng, Đống Đa, Hà Nội"
Siêu Thị Bách Khoa,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+B%C3%A1ch+Khoa/data=!4m7!3m6!1s0x3135abb2525aa2ab:0xbb8bffce0c0e3afc!8m2!3d21.0451142!4d105.8064206!16s%2Fg%2F11gtz9wh0m!19sChIJq6JaUrKrNTER_DoODM7_i7s?authuser=0&hl=en&rclk=1,Electronics store,4,4,https://sieuthibachkhoa.vn/,,"Siêu Thị Bách Khoa, 546 Đ. Bưởi, Nghĩa Đô, Ba Đình, Hà Nội 110000"
Media Mart,https://www.google.com/maps/place/Media+Mart/data=!4m7!3m6!1s0x3135ab6c03583cfd:0xffc84491b0496bdc!8m2!3d21.0290068!4d105.8122055!16s%2Fg%2F1pp2vhy32!19sChIJ_TxYA2yrNTER3GtJsJFEyP8?authuser=0&hl=en&rclk=1,Electronics store,3.7,664,https://mediamart.vn/,024 3724 7788,"Media Mart, 18 Đ. Nguyễn Chí Thanh, Ngọc Khánh, Ba Đình, Hà Nội 100000"
Thực Phẩm Sạch An Toàn Yến Ngân,https://www.google.com/maps/place/Th%E1%BB%B1c+Ph%E1%BA%A9m+S%E1%BA%A1ch+An+To%C3%A0n+Y%E1%BA%BFn+Ng%C3%A2n/data=!4m7!3m6!1s0x3135abeb3f286135:0xd8242a622fa81d84!8m2!3d21.0209387!4d105.815377!16s%2Fg%2F11fcvbncr0!19sChIJNWEoP-urNTERhB2oL2IqJNg?authuser=0&hl=en&rclk=1,Supermarket,4.7,3,https://www.facebook.com/nganvinh.yen.3,0973 106 342,"Thực Phẩm Sạch An Toàn Yến Ngân, kiôt1, H4B P. Thành Công, Thành Công, Ba Đình, Hà Nội"
Shop Hoa Cỏ Khô - Hoa khô alo.,https://www.google.com/maps/place/Shop+Hoa+C%E1%BB%8F+Kh%C3%B4+-+Hoa+kh%C3%B4+alo./data=!4m7!3m6!1s0x3135ab6e624ff399:0xeac08ae556461678!8m2!3d21.026936!4d105.815268!16s%2Fg%2F1hc2kcygx!19sChIJmfNPYm6rNTEReBZGVuWKwOo?authuser=0&hl=en&rclk=1,Supermarket,5,2,,0388 912 486,"Shop Hoa Cỏ Khô - Hoa khô alo., 27 P. Nguyễn Công Hoan, Giảng Võ, Ba Đình, Hà Nội"
Giang Lê Mart,https://www.google.com/maps/place/Giang+L%C3%AA+Mart/data=!4m7!3m6!1s0x3135abb203b4b12f:0xb9df24292934998f!8m2!3d21.0491414!4d105.8409672!16s%2Fg%2F11rc1p7t9m!19sChIJL7G0A7KrNTERj5k0KSkk37k?authuser=0&hl=en&rclk=1,General store,5,7,https://giang-le-mart.business.site/?utm_source=gmb&utm_medium=referral,0903 453 388,"Giang Lê Mart, 40A Đ. Yên Phụ, Trúc Bạch, Ba Đình, Hà Nội"
Siêu thị mẹ và bé HÒ SIU,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+v%C3%A0+b%C3%A9+H%C3%92+SIU/data=!4m7!3m6!1s0x3135adb2a88f1061:0x6ef5172a5c9cb291!8m2!3d20.9926788!4d105.8136144!16s%2Fg%2F11v03j58z3!19sChIJYRCPqLKtNTERkbKcXCoX9W4?authuser=0&hl=en&rclk=1,Supermarket,4.9,10,,0989 602 589,"Siêu thị mẹ và bé HÒ SIU, 228 Đ. Khương Đình, Hạ Đình, Thanh Xuân, Hà Nội 100000"
