title,link,main_category,rating,reviews,website,phone,address
WinMart+ Lâm Tiên,https://www.google.com/maps/place/WinMart%2B+L%C3%A2m+Ti%C3%AAn/data=!4m7!3m6!1s0x313501166aaa7723:0x10dabcd75ad44cb!8m2!3d21.1626642!4d105.8495309!16s%2Fg%2F11jns5l3qf!19sChIJI3eqahYBNTERy0Stdc2rDQE?authuser=0&hl=en&rclk=1,Supermarket,4.2,34,,024 7106 6866,"WinMart+ Lâm Tiên, Số 44 tổ 12 phố, Lâm Tiên, Đông Anh, Hà Nội 12306"
Siêu thị Mini Hào Đường,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Mini+H%C3%A0o+%C4%90%C6%B0%E1%BB%9Dng/data=!4m7!3m6!1s0x313501bcc7a7988b:0x2f6914c3149c74a5!8m2!3d21.1390879!4d105.8409094!16s%2Fg%2F11fj_4w3zn!19sChIJi5inx7wBNTERpXScFMMUaS8?authuser=0&hl=en&rclk=1,Supermarket,4.5,4,,0358 362 983,"Siêu thị Mini Hào Đường, SVĐ Xóm Ngoài, Số nhà 17, Tuân Lề, Đông Anh, Hà Nội 100000"
"VinMart+ xóm Ngoài, Uy Nỗ","https://www.google.com/maps/place/VinMart%2B+x%C3%B3m+Ngo%C3%A0i,+Uy+N%E1%BB%97/data=!4m7!3m6!1s0x313500dda7aaaaab:0xae5d3b4473c9be67!8m2!3d21.138316!4d105.8559663!16s%2Fg%2F11fwypkw9r!19sChIJq6qqp90ANTERZ77Jc0Q7Xa4?authuser=0&hl=en&rclk=1",Supermarket,3.7,15,,024 7106 6866,"VinMart+ xóm Ngoài, Uy Nỗ, SVĐ Xóm Ngoài, Uy Nỗ, Đông Anh, Hà Nội 12307"
MINH PHUONG MART,https://www.google.com/maps/place/MINH+PHUONG+MART/data=!4m7!3m6!1s0x313501c152a0cd4d:0x7a82373d2e301c13!8m2!3d21.1549119!4d105.861864!16s%2Fg%2F11fszsbq3q!19sChIJTc2gUsEBNTERExwwLj03gno?authuser=0&hl=en&rclk=1,Supermarket,,,,,"MINH PHUONG MART, 391E19 Tổ 11, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị mini K’Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+K%E2%80%99Mart/data=!4m7!3m6!1s0x313501272c60fe2b:0x982c5858e646eab1!8m2!3d21.1488544!4d105.8521516!16s%2Fg%2F11smyt3xx2!19sChIJK_5gLCcBNTERsepG5lhYLJg?authuser=0&hl=en&rclk=1,Convenience store,3.7,3,https://shp.ee/kr4s6ik,0961 711 256,"4VX2+PH7 Siêu thị mini K’Mart, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị Nội Thất Nhà Mới,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+N%E1%BB%99i+Th%E1%BA%A5t+Nh%C3%A0+M%E1%BB%9Bi/data=!4m7!3m6!1s0x313501f2589032ef:0x5987fd1a01593b24!8m2!3d21.144142!4d105.8455202!16s%2Fg%2F11lhpt9v_d!19sChIJ7zKQWPIBNTERJDtZARr9h1k?authuser=0&hl=en&rclk=1,Hypermarket,4.6,14,http://sieuthinhamoi.com/,0989 333 159,"Siêu thị Nội Thất Nhà Mới, Km12, QL3, Đông Anh, Hà Nội 136000"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x313500e21aa64db1:0xe6c6aa56b74a4f50!8m2!3d21.1463834!4d105.8462458!16s%2Fg%2F11c1v1b421!19sChIJsU2mGuIANTERUE9Kt1aqxuY?authuser=0&hl=en&rclk=1,Electronics store,4.2,182,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, Thôn Đ. Đản Mỗ, Uy Nỗ, Đông Anh, Hà Nội 10000"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x313500ef72a47aed:0xf0952b0b9910c45b!8m2!3d21.1632765!4d105.846725!16s%2Fg%2F11f2wcb15l!19sChIJ7Xqkcu8ANTERW8QQmQsrlfA?authuser=0&hl=en&rclk=1,Cell phone store,4.4,103,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, Quốc lộ 03, tổ 16, TT. Đông Anh, Đông Anh, Hà Nội"
Winmart 107 tổ 8 thị trấn Đông Anh,https://www.google.com/maps/place/Winmart+107+t%E1%BB%95+8+th%E1%BB%8B+tr%E1%BA%A5n+%C4%90%C3%B4ng+Anh/data=!4m7!3m6!1s0x3135015d644bff83:0x12d5424c670dc4c7!8m2!3d21.1548002!4d105.8507304!16s%2Fg%2F11sv5j4fvb!19sChIJg_9LZF0BNTERx8QNZ0xC1RI?authuser=0&hl=en&rclk=1,Convenience store,,,,,"Winmart 107 tổ 8 thị trấn Đông Anh, 107 Tổ 8, Đông Anh, Hà Nội"
Siêu Thị Điện Máy VN,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+VN/data=!4m7!3m6!1s0x313501452f5c50c9:0xa63fdbf99f97e3a3!8m2!3d21.1677526!4d105.8575794!16s%2Fg%2F11ssdmnwnh!19sChIJyVBcL0UBNTERo-OXn_nbP6Y?authuser=0&hl=en&rclk=1,Home goods store,,,https://sieuthi.dienmayvn.online/,,"Siêu Thị Điện Máy VN, 30 Đ. Uy Nỗ, Uy Nỗ, Đông Anh, Hà Nội"
Ngoc Chi Supermarket,https://www.google.com/maps/place/Ngoc+Chi+Supermarket/data=!4m7!3m6!1s0x3135008a6a137cb3:0x1737774249975633!8m2!3d21.121204!4d105.83043!16s%2Fg%2F11b6cg3yyh!19sChIJs3wTaooANTERM1aXSUJ3Nxc?authuser=0&hl=en&rclk=1,Supermarket,4,125,,0963 629 988,"4RCJ+F5M Ngoc Chi Supermarket, Vĩnh Ngọc, Đông Anh, Hà Nội"
Cửa Hàng Hóa Mỹ Phẩm 77,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+H%C3%B3a+M%E1%BB%B9+Ph%E1%BA%A9m+77/data=!4m7!3m6!1s0x313501166a201f43:0xe5f049c66470b4ef!8m2!3d21.1624889!4d105.8502498!16s%2Fg%2F1hc20xx71!19sChIJQx8gahYBNTER77RwZMZJ8OU?authuser=0&hl=en&rclk=1,Supermarket,4.2,5,,,"Cửa Hàng Hóa Mỹ Phẩm 77, 77 Đường Không Tên, Đông Anh, Hà Nội"
Supermarket Bigway,https://www.google.com/maps/place/Supermarket+Bigway/data=!4m7!3m6!1s0x313500049ed91a93:0x48e56496e7803997!8m2!3d21.1162256!4d105.7881067!16s%2Fg%2F11cktmq74c!19sChIJkxrZngQANTERlzmA55Zk5Ug?authuser=0&hl=en&rclk=1,Supermarket,4,367,http://bigway.vn/,024 3881 0266,"Supermarket Bigway, Đ. 6, Hải Bối, Đông Anh, Hà Nội"
TH true mart,https://www.google.com/maps/place/TH+true+mart/data=!4m7!3m6!1s0x3135014848ab6b17:0xab9c43abca4201c2!8m2!3d21.1387839!4d105.8556293!16s%2Fg%2F11j2ywqy43!19sChIJF2urSEgBNTERwgFCyqtDnKs?authuser=0&hl=en&rclk=1,Supermarket,4.9,8,https://www.thmilk.vn/,024 3204 7090,"TH true mart, 283 đường Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x313501aa8e1b4095:0x2803336313f55600!8m2!3d21.1283191!4d105.7962324!16s%2Fg%2F11glv792nm!19sChIJlUAbjqoBNTERAFb1E2MzAyg?authuser=0&hl=en&rclk=1,Supermarket,4.3,74,http://winmart.vn/,,"4QHW+8FH WinMart+, Kim Nỗ, Đông Anh, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x313506e805555555:0x3f43f1d0ea4cb63d!8m2!3d21.152868!4d105.900011!16s%2Fg%2F11jcf5qwh5!19sChIJVVVVBegGNTERPbZM6tDxQz8?authuser=0&hl=en&rclk=1,Supermarket,4,18,http://winmart.vn/,024 7106 6866,"5W32+42R WinMart+, Thôn, Hà Phong, Đông Anh, Hà Nội 12309"
Konni39 Đông Anh,https://www.google.com/maps/place/Konni39+%C4%90%C3%B4ng+Anh/data=!4m7!3m6!1s0x313501eaedcb05bd:0x8f59d9d8b80622dd!8m2!3d21.1429931!4d105.8555258!16s%2Fg%2F11j0sdsjgd!19sChIJvQXL7eoBNTER3SIGuNjZWY8?authuser=0&hl=en&rclk=1,Supermarket,,,,0949 677 136,"Konni39 Đông Anh, 155 Đ. Đản Dị, Uy Nỗ, Đông Anh, Hà Nội"
Siêu Thị Mini Asia Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Asia+Mart/data=!4m7!3m6!1s0x3135006f2fb97a1d:0xac40899d355820e6!8m2!3d21.1203396!4d105.8149652!16s%2Fg%2F11cm20vn60!19sChIJHXq5L28ANTER5iBYNZ2JQKw?authuser=0&hl=en&rclk=1,Supermarket,4.4,20,,0989 882 786,"Siêu Thị Mini Asia Mart, Vĩnh Ngọc, Đông Anh, Hà Nội"
Siêu thị Vm+ 53 Cao Lỗ,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Vm%2B+53+Cao+L%E1%BB%97/data=!4m7!3m6!1s0x313501b313d42c05:0xadb9410651ca12b8!8m2!3d21.1407558!4d105.8482504!16s%2Fg%2F11hdsgk1yt!19sChIJBSzUE7MBNTERuBLKUQZBua0?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,,,"Siêu thị Vm+ 53 Cao Lỗ, 55 Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội"
Thực phẩm sạch Dung Thị,https://www.google.com/maps/place/Th%E1%BB%B1c+ph%E1%BA%A9m+s%E1%BA%A1ch+Dung+Th%E1%BB%8B/data=!4m7!3m6!1s0x31350187cc896a2f:0x5d98ad2e73f0f3a9!8m2!3d21.1357241!4d105.8543284!16s%2Fg%2F11fwvtxzql!19sChIJL2qJzIcBNTERqfPwcy6tmF0?authuser=0&hl=en&rclk=1,Supermarket,,,http://www.thucphamsachdungthi.com/,0927 929 229,"Thực phẩm sạch Dung Thị, Ngõ 86 Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị mẹ bầu và em bé Kids Plaza Đông Anh,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+b%E1%BA%A7u+v%C3%A0+em+b%C3%A9+Kids+Plaza+%C4%90%C3%B4ng+Anh/data=!4m7!3m6!1s0x313500dbbd7ccfb7:0x5021c5e807d66773!8m2!3d21.1382683!4d105.8577728!16s%2Fg%2F11dxlbl_14!19sChIJt898vdsANTERc2fWB-jFIVA?authuser=0&hl=en&rclk=1,Baby store,4,40,https://www.kidsplaza.vn/,024 6259 4777,"Siêu thị mẹ bầu và em bé Kids Plaza Đông Anh, 122 Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội 100000"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x313501a540ec8e63:0x7436a632664c547b!8m2!3d21.1660629!4d105.8660327!16s%2Fg%2F11qqm5bqt1!19sChIJY47sQKUBNTERe1RMZjKmNnQ?authuser=0&hl=en&rclk=1,Electronics store,4.6,7,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, Thôn Lương Quy, Xuân Nộn, Đông Anh, Hà Nội 10000"
Sáng Bình Mart,https://www.google.com/maps/place/S%C3%A1ng+B%C3%ACnh+Mart/data=!4m7!3m6!1s0x3135010d5f61ce47:0x229a16ff476fec4b!8m2!3d21.1405985!4d105.8488193!16s%2Fg%2F11kh9nh7ft!19sChIJR85hXw0BNTERS-xvR_8WmiI?authuser=0&hl=en&rclk=1,Grocery store,5,1,,,"Sáng Bình Mart, 69 Đường Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x313501205b5df179:0x8047f3a1cda697c3!8m2!3d21.1408768!4d105.8477458!16s%2Fg%2F11c5st13sj!19sChIJefFdWyABNTERw5emzaHzR4A?authuser=0&hl=en&rclk=1,Cell phone store,4.2,19,http://www.thegioididong.com/,1800 1060,"Siêu thị Thế Giới Di Động, Thôn Phan Xá, xã Uy Nỗ, H. Đông Anh, Tp. Hà Nội, Hà Nội, 100000"
Family Mart,https://www.google.com/maps/place/Family+Mart/data=!4m7!3m6!1s0x313507da1d0b1e15:0x3e70858217bfb262!8m2!3d21.1146761!4d105.8763207!16s%2Fg%2F11j76ryph7!19sChIJFR4LHdoHNTERYrK_F4KFcD4?authuser=0&hl=en&rclk=1,Supermarket,4.2,29,,0966 431 440,"Family Mart, 99e Cổ Loa, Đông Anh, Hà Nội"
"WinMart+ KDC Bắc Thăng Long, Cổ Điển","https://www.google.com/maps/place/WinMart%2B+KDC+B%E1%BA%AFc+Th%C4%83ng+Long,+C%E1%BB%95+%C4%90i%E1%BB%83n/data=!4m7!3m6!1s0x313501963e29b56f:0xdbcd4e85c8d36cfa!8m2!3d21.1131295!4d105.789084!16s%2Fg%2F11j8vf8ss8!19sChIJb7UpPpYBNTER-mzTyIVOzds?authuser=0&hl=en&rclk=1",Supermarket,4,31,http://vinmart.com/,,"4Q7Q+7J4 WinMart+ KDC Bắc Thăng Long, Cổ Điển, Cổ Điển, Đông Anh, Hà Nội"
Siêu Thị Minh Tân,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Minh+T%C3%A2n/data=!4m7!3m6!1s0x3135017c637d2125:0x86bf55ee735185fc!8m2!3d21.1098141!4d105.830978!16s%2Fg%2F11pws_8cgx!19sChIJJSF9Y3wBNTER_IVRc-5Vv4Y?authuser=0&hl=en&rclk=1,Supermarket,4.2,5,,,"Siêu Thị Minh Tân, Đường Đê Tả Sông Hồng, Ngọc Giang, Đông Anh, Hà Nội"
Siêu Thị Bỉm Sữa,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+B%E1%BB%89m+S%E1%BB%AFa/data=!4m7!3m6!1s0x31350169b4092c57:0xb53caad470d5a335!8m2!3d21.1780897!4d105.8507026!16s%2Fg%2F11lgsld51g!19sChIJVywJtGkBNTERNaPVcNSqPLU?authuser=0&hl=en&rclk=1,Store,,,,,"5VH2+67P Siêu Thị Bỉm Sữa, Nguyên Khê, Đông Anh, Hà Nội"
Siêu Thị TB MART,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+TB+MART/data=!4m7!3m6!1s0x313501a9dd82654b:0x7988e47462807b0e!8m2!3d21.1195887!4d105.8151632!16s%2Fg%2F11h5pjnfkr!19sChIJS2WC3akBNTERDnuAYnTkiHk?authuser=0&hl=en&rclk=1,Supermarket,5,1,,,"Siêu Thị TB MART, 116 Đường Phương Trạch, Vĩnh Ngọc, Đông Anh, Hà Nội"
WinMart+ Tằng My,https://www.google.com/maps/place/WinMart%2B+T%E1%BA%B1ng+My/data=!4m7!3m6!1s0x313501c49009566f:0xc2aa766e6c77b201!8m2!3d21.1670118!4d105.795326!16s%2Fg%2F11jcs4mdj7!19sChIJb1YJkMQBNTERAbJ3bG52qsI?authuser=0&hl=en&rclk=1,Supermarket,4.7,15,,024 7106 6866,"5Q8W+R44 WinMart+ Tằng My, Thôn, Tằng My, Đông Anh, Hà Nội 12317"
Hiền Mart,https://www.google.com/maps/place/Hi%E1%BB%81n+Mart/data=!4m7!3m6!1s0x313501768d1fd8f5:0xf1301fbdeefc0cb!8m2!3d21.1393296!4d105.8484924!16s%2Fg%2F11fhyky9rd!19sChIJ9dgfjXYBNTERy8Dv3vsBEw8?authuser=0&hl=en&rclk=1,Grocery store,5,1,,,"4RQX+P9Q Hiền Mart, Đông Anh, Hà Nội"
Siêu Thị Mini Khánh Ngân Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Kh%C3%A1nh+Ng%C3%A2n+Mart/data=!4m7!3m6!1s0x31350126dd0d5be1:0x9394f05e85a0a989!8m2!3d21.1491323!4d105.8597694!16s%2Fg%2F11nmfgs50h!19sChIJ4VsN3SYBNTERiamghV7wlJM?authuser=0&hl=en&rclk=1,Grocery store,,,,,"4VX5+MW2 Siêu Thị Mini Khánh Ngân Mart, Đ. Đản Dị, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị mini cô Thiêm,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+c%C3%B4+Thi%C3%AAm/data=!4m7!3m6!1s0x313500b424081507:0x5a35e80af1d7f729!8m2!3d21.1175373!4d105.8705313!16s%2Fg%2F11c1s23n3n!19sChIJBxUIJLQANTERKffX8QroNVo?authuser=0&hl=en&rclk=1,Supermarket,4.3,6,,0389 380 270,"4V9C+267 Siêu thị mini cô Thiêm, Cổ Loa, Đông Anh, Hà Nội"
Siêu thị Điện máy Media Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+Media+Mart/data=!4m7!3m6!1s0x313500dbb3d185b9:0xb08d37359e02f050!8m2!3d21.1378712!4d105.8607754!16s%2Fg%2F11kppzh80l!19sChIJuYXRs9sANTERUPACnjU3jbA?authuser=0&hl=en&rclk=1,Electronics store,,,https://mediamart.vn/he-thong-sieu-thi,0936 290 083,"Siêu thị Điện máy Media Mart, 435 Cao Lỗ, Uy Nỗ, Đông Anh, Hà Nội"
Siêu thị LALANOW CT3 Khu nhà ở xã hội Kim Chung,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+LALANOW+CT3+Khu+nh%C3%A0+%E1%BB%9F+x%C3%A3+h%E1%BB%99i+Kim+Chung/data=!4m7!3m6!1s0x3134ff1ada36a9f5:0x9f0b93b02f15f0fe!8m2!3d21.1248187!4d105.7750175!16s%2Fg%2F11qnvhz_b4!19sChIJ9ak22hr_NDER_vAVL7CTC58?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu thị LALANOW CT3 Khu nhà ở xã hội Kim Chung, CT3 Khu nhà ở xã hội, Kim Chung, Đông Anh, Hà Nội"
