title,link,main_category,rating,reviews,website,phone,address
Bách hoá tổng hợp thanh vân mart,https://www.google.com/maps/place/B%C3%A1ch+ho%C3%A1+t%E1%BB%95ng+h%E1%BB%A3p+thanh+v%C3%A2n+mart/data=!4m7!3m6!1s0x31344d31110f5a2f:0x3bd8f888e662d071!8m2!3d20.862592!4d105.7480295!16s%2Fg%2F11pzjs2wyj!19sChIJL1oPETFNNDERcdBi5oj42Ds?authuser=0&hl=en&rclk=1,Grocery store,,,,,"VP7X+26 Bách hoá tổng hợp thanh vân mart, Thanh Mai, Thanh Oai, Hà Nội"
cửa hàng mẹ và bé tam hưng,https://www.google.com/maps/place/c%E1%BB%ADa+h%C3%A0ng+m%E1%BA%B9+v%C3%A0+b%C3%A9+tam+h%C6%B0ng/data=!4m7!3m6!1s0x3135b32442e3d12b:0x3783e7223130383b!8m2!3d20.8854279!4d105.7861455!16s%2Fg%2F11j4kyyk99!19sChIJK9HjQiSzNTEROzgwMSLngzc?authuser=0&hl=en&rclk=1,Supermarket,,,,0977 460 347,"cửa hàng mẹ và bé tam hưng, cổng trào, Tam Hưng, Thanh Oai, Hà Nội 10000"
Vinmart+,https://www.google.com/maps/place/Vinmart%2B/data=!4m7!3m6!1s0x3135b4b17a758ac1:0xfda604cc835540eb!8m2!3d20.8128959!4d105.7886958!16s%2Fg%2F11jcjbkj8g!19sChIJwYp1erG0NTER60BVg8wEpv0?authuser=0&hl=en&rclk=1,Grocery store,4,2,,024 7106 6866,"RQ7Q+5F4 Vinmart+, P. Vác, Dân Hoà, Thanh Oai, Hà Nội"
Cửa Hàng Mini Mart Cây Sữa,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Mini+Mart+C%C3%A2y+S%E1%BB%AFa/data=!4m7!3m6!1s0x31344cc3941ba46f:0x27beb2ed772ac795!8m2!3d20.8610277!4d105.7632841!16s%2Fg%2F11fxxxqpj1!19sChIJb6QblMNMNDERlccqd-2yvic?authuser=0&hl=en&rclk=1,Department store,3.3,7,,0912 458 370,"Cửa Hàng Mini Mart Cây Sữa, 20, Tổ 1, Thị Trấn Kim Bài, Huyện Thanh Oai, Thành Phố Hà Nội, Thành Phố Hà Nội, TT. Kim Bài, Thanh Oai, Hà Nội"
"Siêu thị Điện máy XANH Kim Bà, Thanh Oai","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH+Kim+B%C3%A0,+Thanh+Oai/data=!4m7!3m6!1s0x31344d0340f2ed3d:0x2389c65eb6741966!8m2!3d20.8526845!4d105.76883!16s%2Fg%2F11fqcpsg0r!19sChIJPe3yQANNNDERZhl0tl7GiSM?authuser=0&hl=en&rclk=1",Electronics store,4.6,25,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH Kim Bà, Thanh Oai, Tổ 2 Thị Trấn Kim Bài, TT. Kim Bài, Thanh Oai, Hà Nội 10000"
Siêu thị NutriMart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+NutriMart/data=!4m7!3m6!1s0x31344b886b404995:0x471a7a03eee8c220!8m2!3d20.8064182!4d105.7764763!16s%2Fg%2F11rdwb81ns!19sChIJlUlAa4hLNDERIMLo7gN6Gkc?authuser=0&hl=en&rclk=1,Supermarket,,,http://vinanutrifood.vn/,0862 291 268,"Siêu thị NutriMart, 102 P. Vác, Dân Hoà, Thanh Oai, Hà Nội"
Hệ Thống Siêu Thị Thành Đô,https://www.google.com/maps/place/H%E1%BB%87+Th%E1%BB%91ng+Si%C3%AAu+Th%E1%BB%8B+Th%C3%A0nh+%C4%90%C3%B4/data=!4m7!3m6!1s0x3135ad19c26cf017:0xdf6fd977dadcf3d1!8m2!3d20.9543659!4d105.8098643!16s%2Fg%2F11b7swvs8j!19sChIJF_BswhmtNTER0fPc2nfZb98?authuser=0&hl=en&rclk=1,Grocery store,3.9,66,,,"Hệ Thống Siêu Thị Thành Đô, 25 Đ. Tả Thanh Oai, Tả Thanh Oai, Thanh Trì, Hà Nội"
Winmart+,https://www.google.com/maps/place/Winmart%2B/data=!4m7!3m6!1s0x3135ad5b3c283d15:0xe9d62582bb447bf3!8m2!3d20.9238282!4d105.7850022!16s%2Fg%2F11ss5ppg9_!19sChIJFT0oPFutNTER83tEu4Il1uk?authuser=0&hl=en&rclk=1,Supermarket,,,,,"WQFP+G2J Winmart+, Cự Khê, Thanh Oai, Hà Nội"
Cửa Hàng Bách hóa Tổng hợp huyện Thanh Oai,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+B%C3%A1ch+h%C3%B3a+T%E1%BB%95ng+h%E1%BB%A3p+huy%E1%BB%87n+Thanh+Oai/data=!4m7!3m6!1s0x31344cc790a71c1f:0x4a6d78a4b9f3221!8m2!3d20.8540512!4d105.7682865!16s%2Fg%2F1jkwn0xbf!19sChIJHxynkMdMNDERITKfS4rXpgQ?authuser=0&hl=en&rclk=1,Asian grocery store,3,3,,024 6387 3024,"Cửa Hàng Bách hóa Tổng hợp huyện Thanh Oai, 105 QL21B, TT. Kim Bài, Thanh Oai, Hà Nội"
Cửa hàng tạp hóa Tư Vương,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+t%E1%BA%A1p+h%C3%B3a+T%C6%B0+V%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x31344d76b05f8707:0xec15f326ca58ce13!8m2!3d20.8637169!4d105.750004!16s%2Fg%2F11j1f9vg0_!19sChIJB4dfsHZNNDERE85YyibzFew?authuser=0&hl=en&rclk=1,Grocery store,4,3,,0973 136 466,"Cửa hàng tạp hóa Tư Vương, Thanh Mai, Thanh Oai, Hà Nội"
Winmart+ Thạch Bích,https://www.google.com/maps/place/Winmart%2B+Th%E1%BA%A1ch+B%C3%ADch/data=!4m7!3m6!1s0x31344d1f7d37b813:0xed9a223fd042fde2!8m2!3d20.9195541!4d105.7587429!16s%2Fg%2F11k4b8gcl1!19sChIJE7g3fR9NNDER4v1C0D8imu0?authuser=0&hl=en&rclk=1,Supermarket,3,2,https://winmart.vn/,024 7106 6666,"WQ95+RG2 Winmart+ Thạch Bích, Thạch Bích, Thanh Oai, Hà Nội"
Siêu thị Điện Máy Media Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+M%C3%A1y+Media+Mart/data=!4m7!3m6!1s0x31344d5e1f6f2bdd:0xa4b3af68eaa2cdda!8m2!3d20.9189921!4d105.7588416!16s%2Fg%2F11v08hs_hx!19sChIJ3StvH15NNDER2s2i6mivs6Q?authuser=0&hl=en&rclk=1,Electronics store,3,2,https://mediamart.vn/he-thong-sieu-thi,0904 998 938,"Siêu thị Điện Máy Media Mart, 188, Thạch Bích, Thanh Oai, Hà Nội"
Tạp hoá Tuyến Thành,https://www.google.com/maps/place/T%E1%BA%A1p+ho%C3%A1+Tuy%E1%BA%BFn+Th%C3%A0nh/data=!4m7!3m6!1s0x31344d59a2bc1dd9:0xd10900cef81ddaea!8m2!3d20.8654643!4d105.7449149!16s%2Fg%2F11k4w8x7q0!19sChIJ2R28ollNNDER6tod-M4ACdE?authuser=0&hl=en&rclk=1,Grocery store,,,,0389 132 800,"Tạp hoá Tuyến Thành, Đình My Thượng, Đội 8, Thanh Oai, Hà Nội"
Apple Thanh Oai,https://www.google.com/maps/place/Apple+Thanh+Oai/data=!4m7!3m6!1s0x31344dcaff1a48cd:0x5e4abf5c00b708df!8m2!3d20.8895699!4d105.7629606!16s%2Fg%2F11qqj30ytz!19sChIJzUga_8pNNDER3wi3AFy_Sl4?authuser=0&hl=en&rclk=1,Cell phone accessory store,4,4,,,"VQQ7+R5G Apple Thanh Oai, Bình Minh, Thanh Oai, Hà Nội"
Đại Tuyết Super Market,https://www.google.com/maps/place/%C4%90%E1%BA%A1i+Tuy%E1%BA%BFt+Super+Market/data=!4m7!3m6!1s0x31344d3a7df2d9e1:0x89efc782e69e600!8m2!3d20.8546542!4d105.760058!16s%2Fg%2F11tf1k46zf!19sChIJ4dnyfTpNNDERAOZpLnj8ngg?authuser=0&hl=en&rclk=1,Grocery store,,,,0972 799 666,"Đại Tuyết Super Market, 19 Đ. Ng. Ruộng, Cát Động, Thanh Oai, Hà Nội"
Cửa Hàng Bách Hóa - Mỹ Phẩm - Tạp Hóa,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+B%C3%A1ch+H%C3%B3a+-+M%E1%BB%B9+Ph%E1%BA%A9m+-+T%E1%BA%A1p+H%C3%B3a/data=!4m7!3m6!1s0x31344cc32696989f:0xb0b60dc168b50cf8!8m2!3d20.864174!4d105.761825!16s%2Fg%2F1hc32m_dx!19sChIJn5iWJsNMNDER-Ay1aMENtrA?authuser=0&hl=en&rclk=1,Department store,,,,024 3387 3045,"Cửa Hàng Bách Hóa - Mỹ Phẩm - Tạp Hóa, 21 QL21B, TT. Kim Bài, Thanh Oai, Hà Nội"
Điện Máy Xanh Phố Vác,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh+Ph%E1%BB%91+V%C3%A1c/data=!4m7!3m6!1s0x31344b4e6de93d43:0xe4ff60caabcdaeb9!8m2!3d20.8166637!4d105.7759475!16s%2Fg%2F11gbldpj37!19sChIJQz3pbU5LNDERua7Nq8pg_-Q?authuser=0&hl=en&rclk=1,Electronics store,4.6,28,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh Phố Vác, Số 6 Phố Vác , Thôn, Canh Hoạch, Thanh Oai, Hà Nội 10000"
"Cửa hàng tạp hoá, văn phong phẩm Mừng Sinh","https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+t%E1%BA%A1p+ho%C3%A1,+v%C4%83n+phong+ph%E1%BA%A9m+M%E1%BB%ABng+Sinh/data=!4m7!3m6!1s0x31344b496227fe5b:0xf3a417284547bf7a!8m2!3d20.8119693!4d105.7740116!16s%2Fg%2F11f53q825c!19sChIJW_4nYklLNDERer9HRSgXpPM?authuser=0&hl=en&rclk=1",Grocery store,2.5,2,,0834 338 847,"RQ6F+QJJ Cửa hàng tạp hoá, văn phong phẩm Mừng Sinh, QL21B, Dân Hoà, Thanh Oai, Hà Nội"
"Siêu thị Điện máy XANH Nguyễn Trực, Thanh Oai","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH+Nguy%E1%BB%85n+Tr%E1%BB%B1c,+Thanh+Oai/data=!4m7!3m6!1s0x31344d42c570627d:0x7486b7b26e95af3a!8m2!3d20.9108639!4d105.760672!16s%2Fg%2F11gbxcs0q2!19sChIJfWJwxUJNNDEROq-VbrK3hnQ?authuser=0&hl=en&rclk=1",Electronics store,4.5,84,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH Nguyễn Trực, Thanh Oai, 507 Đ. Nguyễn Trực, Bích Hoà, Thanh Oai, Hà Nội 10000"
Supermarket Megaplaza,https://www.google.com/maps/place/Supermarket+Megaplaza/data=!4m7!3m6!1s0x3135b275507d6323:0x5d7f317000c67d10!8m2!3d20.9143236!4d105.8519426!16s%2Fg%2F11bbrjz_14!19sChIJI2N9UHWyNTEREH3GAHAxf10?authuser=0&hl=en&rclk=1,Supermarket,3.9,305,https://megaplaza.com.vn/,0934 504 286,"Supermarket Megaplaza, Khu công nghiệp Ngọc Hồi, Thanh Trì, Hà Nội, Hà Nội"
Siêu Thị Thành Đô,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Th%C3%A0nh+%C4%90%C3%B4/data=!4m7!3m6!1s0x3135ac9c30221d0f:0x44b09096ebe8b5ce!8m2!3d21.0075105!4d105.8124472!16s%2Fg%2F11btrscnwl!19sChIJDx0iMJysNTERzrXo65aQsEQ?authuser=0&hl=en&rclk=1,Supermarket,3.8,161,,024 6653 6706,"Siêu Thị Thành Đô, 23 P. Quan Nhân, Nhân Chính, Thanh Xuân, Hà Nội"
VinMart+,https://www.google.com/maps/place/VinMart%2B/data=!4m7!3m6!1s0x3135acd7a3d4ba55:0x2b589158414e745f!8m2!3d20.9691319!4d105.7921586!16s%2Fg%2F11jcjcs514!19sChIJVbrUo9esNTERX3ROQViRWCs?authuser=0&hl=en&rclk=1,Supermarket,4.8,5,,024 7106 6866,"VinMart+, Số 2-NV1. Khu nhà ở cho cán bộ nhân viên Viện 103 - Học viện Quân y, Tân Triều, Thanh Trì, Hà Nội 12511"
Duc Thanh Supermarket,https://www.google.com/maps/place/Duc+Thanh+Supermarket/data=!4m7!3m6!1s0x31345321d4b8a4d9:0x9b693faf4657d56b!8m2!3d20.9725549!4d105.758676!16s%2Fg%2F11cjqwv797!19sChIJ2aS41CFTNDERa9VXRq8_aZs?authuser=0&hl=en&rclk=1,Supermarket,4,462,,024 6259 7606,"Duc Thanh Supermarket, The Pride, P. Tố Hữu, La Khê, Hà Đông, Hà Nội"
Siêu thị Thành Đô,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%C3%A0nh+%C4%90%C3%B4/data=!4m7!3m6!1s0x3135ac662ab95c51:0x7c606e8b9885e840!8m2!3d20.9880469!4d105.840365!16s%2Fg%2F11c1qy5gml!19sChIJUVy5KmasNTERQOiFmItuYHw?authuser=0&hl=en&rclk=1,Supermarket,4.2,1329,,0205 3861 686,"Siêu thị Thành Đô, 352 Giải Phóng, Phương Liệt, Thanh Xuân, Hà Nội 100000"
