title,link,main_category,rating,reviews,website,phone,address
Siêu Thị Thời Trang,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Th%E1%BB%9Di+Trang/data=!4m7!3m6!1s0x3135036b756d7b7f:0x1c4f5988169df8d2!8m2!3d21.2575519!4d105.855367!16s%2Fg%2F11b7stk_92!19sChIJf3ttdWsDNTER0vidFohZTxw?authuser=0&hl=en&rclk=1,Store,,,,0948 618 118,"Siêu Thị Thời Trang, 111 Đ. Núi Đôi, Sóc Sơn, Hà Nội"
Siêu thị mẹ và bé Phúc An,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+v%C3%A0+b%C3%A9+Ph%C3%BAc+An/data=!4m7!3m6!1s0x313503b045fec84b:0x14c426676d93e17f!8m2!3d21.198341!4d105.8486412!16s%2Fg%2F11s33dj_4b!19sChIJS8j-RbADNTERf-GTbWcmxBQ?authuser=0&hl=en&rclk=1,Supermarket,3,2,,0969 164 658,"Siêu thị mẹ và bé Phúc An, 86 QL3, Phủ Lỗ, Sóc Sơn, Hà Nội"
Appliance paint Eco-Mart Care,https://www.google.com/maps/place/Appliance+paint+Eco-Mart+Care/data=!4m7!3m6!1s0x31351c81749e49f3:0x11b0ea4119a765d0!8m2!3d21.325823!4d105.873061!16s%2Fg%2F11dzw6dm0w!19sChIJ80medIEcNTER0GWnGUHqsBE?authuser=0&hl=en&rclk=1,Electronics store,4.2,48,http://www.eco-mart.vn/,0974 178 586,"Appliance paint Eco-Mart Care, Trung Tâm Thương Mại Bình An, Bình An, Trung Giã, Trung Giã, Sóc Sơn, Hà Nội 140100"
Thu An Mart,https://www.google.com/maps/place/Thu+An+Mart/data=!4m7!3m6!1s0x313503dc46b8c167:0x1f386682c9daa3f7!8m2!3d21.200612!4d105.8485427!16s%2Fg%2F11c51yd48r!19sChIJZ8G4RtwDNTER96PayYJmOB8?authuser=0&hl=en&rclk=1,Supermarket,4.3,7,,0916 869 611,"Thu An Mart, QL3, Phủ Lỗ, Sóc Sơn, Hà Nội"
Cửa Hàng Tiện Ích Cực Rẻ,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Ti%E1%BB%87n+%C3%8Dch+C%E1%BB%B1c+R%E1%BA%BB/data=!4m7!3m6!1s0x31350316ad4806c9:0xda80cd26bd1893a2!8m2!3d21.2573189!4d105.8458905!16s%2Fg%2F11d_wznhdb!19sChIJyQZIrRYDNTERopMYvSbNgNo?authuser=0&hl=en&rclk=1,Department store,,,,0937 776 282,"Cửa Hàng Tiện Ích Cực Rẻ, 32C Đ. Đa Phúc, Sóc Sơn, Hà Nội"
FHE MART SÓC SƠN,https://www.google.com/maps/place/FHE+MART+S%C3%93C+S%C6%A0N/data=!4m7!3m6!1s0x313503cc7b547e8d:0x5e8569827f3da86f!8m2!3d21.2102153!4d105.7877703!16s%2Fg%2F11vcm1d11b!19sChIJjX5Ue8wDNTERb6g9f4JphV4?authuser=0&hl=en&rclk=1,Supermarket,,,http://fhe.com.vn/,0332 819 222,"FHE MART SÓC SƠN, Số 9 quốc lộ 2, Mai Đình, Sóc Sơn, Hà Nội"
Siêu thị nhật nam,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+nh%E1%BA%ADt+nam/data=!4m7!3m6!1s0x3135039d94ed114b:0xb0ff81811769547b!8m2!3d21.245403!4d105.7917141!16s%2Fg%2F11s1q7_sl0!19sChIJSxHtlJ0DNTERe1RpF4GB_7A?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,,,"6QWR+5M8 Siêu thị nhật nam, Yên Ninh, Sóc Sơn, Hà Nội"
Sơn Bảo Mart,https://www.google.com/maps/place/S%C6%A1n+B%E1%BA%A3o+Mart/data=!4m7!3m6!1s0x3135034702deb8a3:0x89f3cfc016d7dac8!8m2!3d21.255536!4d105.8106497!16s%2Fg%2F11sbcz_k26!19sChIJo7jeAkcDNTERyNrXFsDP84k?authuser=0&hl=en&rclk=1,Convenience store,5,1,,0583 106 789,"7R46+676 Sơn Bảo Mart, Đông Sơn, Sóc Sơn, Hà Nội"
Siêu Thị Anh Thư,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Anh+Th%C6%B0/data=!4m7!3m6!1s0x313503140ebbbad7:0x9946752417368649!8m2!3d21.2430953!4d105.8042755!16s%2Fg%2F11f76_q58p!19sChIJ17q7DhQDNTERSYY2FyR1Rpk?authuser=0&hl=en&rclk=1,Grocery store,4,4,,,"6RV3+6PJ Siêu Thị Anh Thư, Tân An, Sóc Sơn, Hà Nội"
Siêu Thị Mini Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Mart/data=!4m7!3m6!1s0x3135031a3e431e03:0x4618e93c47d8576a!8m2!3d21.2566094!4d105.8391568!16s%2Fg%2F11btrs3fkb!19sChIJAx5DPhoDNTERalfYRzzpGEY?authuser=0&hl=en&rclk=1,Grocery store,3.4,5,,024 3885 2619,"Siêu Thị Mini Mart, 236 Đ. Đa Phúc, Tiên Dược, Sóc Sơn, Hà Nội"
Siêu thị KT mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+KT+mart/data=!4m7!3m6!1s0x31351dd713b7301f:0xcee43b9458f1f5b8!8m2!3d21.3146448!4d105.8681469!16s%2Fg%2F11rcx40z2w!19sChIJHzC3E9cdNTERuPXxWJQ75M4?authuser=0&hl=en&rclk=1,Store,5,1,,0915 343 906,"8V79+V72 Siêu thị KT mart, QL3, phố Nỉ, Sóc Sơn, Hà Nội"
WinMart+ 47 QL 2 Phủ Lỗ,https://www.google.com/maps/place/WinMart%2B+47+QL+2+Ph%E1%BB%A7+L%E1%BB%97/data=!4m7!3m6!1s0x313503d717d921cb:0x24e2401b2d711e68!8m2!3d21.198396!4d105.8386863!16s%2Fg%2F11jnxqx_k9!19sChIJyyHZF9cDNTERaB5xLRtA4iQ?authuser=0&hl=en&rclk=1,Supermarket,4.6,15,,024 7106 6866,"WinMart+ 47 QL 2 Phủ Lỗ, 47 QL2, khối 2, Sóc Sơn, Hà Nội"
Siêu Thị Khoẻ Đẹp Sóc Sơn Hà Nội,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Kho%E1%BA%BB+%C4%90%E1%BA%B9p+S%C3%B3c+S%C6%A1n+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x313503a7873e1b0b:0x4d75fddcdcaaf71f!8m2!3d21.2499382!4d105.8481847!16s%2Fg%2F11txjycpcn!19sChIJCxs-h6cDNTERH_eq3Nz9dU0?authuser=0&hl=en&rclk=1,Store,,,https://sieuthikhoedep.net/,0983 839 806,"Siêu Thị Khoẻ Đẹp Sóc Sơn Hà Nội, Tổ 1 Miếu Thờ, Tiên Dược, Sóc Sơn, Hà Nội 100000"
Đại Đoàn Kết,https://www.google.com/maps/place/%C4%90%E1%BA%A1i+%C4%90o%C3%A0n+K%E1%BA%BFt/data=!4m7!3m6!1s0x31351bb582e4ed45:0xfe7fc824bf81e453!8m2!3d21.2966676!4d105.8818428!16s%2Fg%2F11f76__25p!19sChIJRe3kgrUbNTERU-SBvyTIf_4?authuser=0&hl=en&rclk=1,Supermarket,4,5,,,"7VWJ+MP8 Đại Đoàn Kết, Tân Hưng, Sóc Sơn, Hà Nội"
Siêu thị điện máy HC Sóc Sơn,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%91i%E1%BB%87n+m%C3%A1y+HC+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x313503c48db678c5:0x11d396cd7c15261b!8m2!3d21.1985333!4d105.8413093!16s%2Fg%2F11h8fcy6kx!19sChIJxXi2jcQDNTERGyYVfM2W0xE?authuser=0&hl=en&rclk=1,Electronics store,4.3,39,http://hc.com.vn/,1800 1788,"Siêu thị điện máy HC Sóc Sơn, 36B QL2A, Phủ Lỗ, Sóc Sơn, Hà Nội"
"Siêu thị Điện máy XANH Phú Cường, Sóc Sơn","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH+Ph%C3%BA+C%C6%B0%E1%BB%9Dng,+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x313503af7564dae5:0x175f1093dd710a90!8m2!3d21.2072165!4d105.7926224!16s%2Fg%2F11fmy0h917!19sChIJ5dpkda8DNTERkApx3ZMQXxc?authuser=0&hl=en&rclk=1",Electronics store,4.2,40,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH Phú Cường, Sóc Sơn, Thôn, Tân Trại, Sóc Sơn, Hà Nội 10000"
Siêu thị Điện máy Xanh,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+Xanh/data=!4m7!3m6!1s0x313503dc278f9c49:0xdfee33918e0ad36c!8m2!3d21.1990819!4d105.8488113!16s%2Fg%2F11g94d301c!19sChIJSZyPJ9wDNTERbNMKjpEz7t8?authuser=0&hl=en&rclk=1,Electronics store,4.4,164,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy Xanh, thôn Đông, Sóc Sơn, Hà Nội 10000"
Siêu thị mini vọng duyên,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+v%E1%BB%8Dng+duy%C3%AAn/data=!4m7!3m6!1s0x313503d2f067ca7d:0x82d1e33ece303e1b!8m2!3d21.2504339!4d105.8128682!16s%2Fg%2F11llfr8x8b!19sChIJfcpn8NIDNTERGz4wzj7j0YI?authuser=0&hl=en&rclk=1,Convenience store,,,,0965 500 498,"7R27+54H Siêu thị mini vọng duyên, Unnamed Road, Quang Tiến, Sóc Sơn, Hà Nội"
Vinmart+ Miếu Thờ,https://www.google.com/maps/place/Vinmart%2B+Mi%E1%BA%BFu+Th%E1%BB%9D/data=!4m7!3m6!1s0x3135030db9c7f8e9:0x410cf9acb4ce8e0a!8m2!3d21.2491333!4d105.8486634!16s%2Fg%2F11jcj6k6qk!19sChIJ6fjHuQ0DNTERCo7OtKz5DEE?authuser=0&hl=en&rclk=1,Supermarket,4.7,19,,024 7106 6866,"Vinmart+ Miếu Thờ, 98 Miếu Thờ, Tiên Dược, Sóc Sơn, Hà Nội"
Mini Mart Hà Giang,https://www.google.com/maps/place/Mini+Mart+H%C3%A0+Giang/data=!4m7!3m6!1s0x3135038079d2cd27:0x4aee4a6e6e9a0bef!8m2!3d21.198223!4d105.8375544!16s%2Fg%2F11q2xcybmw!19sChIJJ83SeYADNTER7wuabm5K7ko?authuser=0&hl=en&rclk=1,Supermarket,4.8,5,http://minimarthagiang.vn/,0982 270 509,"5RXQ+72M Mini Mart Hà Giang, QL2A, Phủ Lỗ, Sóc Sơn, Hà Nội"
WinMart+ 67 đường 2 khu 2 Phú Minh,https://www.google.com/maps/place/WinMart%2B+67+%C4%91%C6%B0%E1%BB%9Dng+2+khu+2+Ph%C3%BA+Minh/data=!4m7!3m6!1s0x3135022bd4a80387:0x389c7418173fe7f9!8m2!3d21.1984395!4d105.82344!16s%2Fg%2F11mhgztl72!19sChIJhwOo1CsCNTER-ec_Fxh0nDg?authuser=0&hl=en&rclk=1,Supermarket,4.4,27,https://everonchinhhang.vn/,,"WinMart+ 67 đường 2 khu 2 Phú Minh, 65 QL2A, Mai Đình, Sóc Sơn, Hà Nội"
Anmart Shop,https://www.google.com/maps/place/Anmart+Shop/data=!4m7!3m6!1s0x31350354b55f6a75:0x76e1ee5233c3c294!8m2!3d21.1993308!4d105.8377973!16s%2Fg%2F11h_k3ydfr!19sChIJdWpftVQDNTERlMLDM1Lu4XY?authuser=0&hl=en&rclk=1,Supermarket,5,47,https://anmart.shop/,0967 948 685,"Anmart Shop, Đường bắc giã, khối 1, Sóc Sơn, Hà Nội 12224"
"WinMart+ Nội Phật, Mai Đình","https://www.google.com/maps/place/WinMart%2B+N%E1%BB%99i+Ph%E1%BA%ADt,+Mai+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x313503f0bca25e8b:0xee35717fc57a2d92!8m2!3d21.2225523!4d105.849079!16s%2Fg%2F11sgbhvpdh!19sChIJi16ivPADNTERki16xX9xNe4?authuser=0&hl=en&rclk=1",Supermarket,3.8,10,,,"WinMart+ Nội Phật, Mai Đình, Cty Xây Dựng Sông Đà Số 8 (Nội Phật) - Km 20+900, QL3, xóm Tuyền, Sóc Sơn, Hà Nội"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x31351c99aa8d2d21:0x951c5e15e72ab15f!8m2!3d21.3103352!4d105.8670731!16s%2Fg%2F11f1vtl0wz!19sChIJIS2NqpkcNTERX7Eq5xVeHJU?authuser=0&hl=en&rclk=1,Electronics store,4.3,112,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, phố Nỉ, Sóc Sơn, Hà Nội 10000"
Điện máy XANH Sóc Sơn,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+m%C3%A1y+XANH+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x31350314429a3275:0xa8ebf38c8b210150!8m2!3d21.2608551!4d105.8501504!16s%2Fg%2F11by__fk5r!19sChIJdTKaQhQDNTERUAEhi4zz66g?authuser=0&hl=en&rclk=1,Electronics store,4.3,223,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện máy XANH Sóc Sơn, Ô số 1-2-3, khu A, lô II-7, khu đô thị mới, Sóc Sơn, Hà Nội 10000"
SIÊU THỊ LIÊN TRIỆU,https://www.google.com/maps/place/SI%C3%8AU+TH%E1%BB%8A+LI%C3%8AN+TRI%E1%BB%86U/data=!4m7!3m6!1s0x313503f2c3eceb49:0x8227fcaf397dbb94!8m2!3d21.2134613!4d105.8658474!16s%2Fg%2F11c54gdwx5!19sChIJSevsw_IDNTERlLt9Oa_8J4I?authuser=0&hl=en&rclk=1,Home goods store,4.4,14,,0392 796 491,"SIÊU THỊ LIÊN TRIỆU, Đông Xuân, Sóc Sơn, Hà Nội"
Siêu thị Xuân Bách,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Xu%C3%A2n+B%C3%A1ch/data=!4m7!3m6!1s0x3135032335456647:0xf239c19ccd575b80!8m2!3d21.2397492!4d105.8079867!16s%2Fg%2F11ssk6r4fy!19sChIJR2ZFNSMDNTERgFtXzZzBOfI?authuser=0&hl=en&rclk=1,Outlet mall,5,10,,,"Siêu thị Xuân Bách, Đội 3, Xuân Bách, Sóc Sơn, Hà Nội 10000"
Thuý Ước Mini Mart,https://www.google.com/maps/place/Thu%C3%BD+%C6%AF%E1%BB%9Bc+Mini+Mart/data=!4m7!3m6!1s0x313505396236bb0d:0x2fc93055ede88b7d!8m2!3d21.2778133!4d105.891786!16s%2Fg%2F11h88sl250!19sChIJDbs2YjkFNTERfYvo7VUwyS8?authuser=0&hl=en&rclk=1,Convenience store,4,3,https://facebook.com/ThuyUocMiniMart,0837 121 888,"Thuý Ước Mini Mart, Phố Mới, Yên Tàng, Sóc Sơn, Hà Nội 10000"
Xuan Luan Mart,https://www.google.com/maps/place/Xuan+Luan+Mart/data=!4m7!3m6!1s0x3134fd23636979b3:0x53579b4378ee9669!8m2!3d21.2781716!4d105.7448915!16s%2Fg%2F11hcrt1zk8!19sChIJs3lpYyP9NDERaZbueEObV1M?authuser=0&hl=en&rclk=1,Store,4.4,27,,0966 028 026,"7PHV+7X6 Xuan Luan Mart, Minh Trí, Sóc Sơn, Hà Nội"
Siêu thị Thế Giới Di Động,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Th%E1%BA%BF+Gi%E1%BB%9Bi+Di+%C4%90%E1%BB%99ng/data=!4m7!3m6!1s0x3135031461faa1c5:0xde494753cbabd042!8m2!3d21.2578695!4d105.8495985!16s%2Fg%2F11g6rd0v0w!19sChIJxaH6YRQDNTERQtCry1NHSd4?authuser=0&hl=en&rclk=1,Cell phone store,4.5,49,http://www.thegioididong.com/,1800 1060,"7R5X+4RW Siêu thị Thế Giới Di Động, 2 Ng. 1 Đ. Núi Đôi, Sóc Sơn, Hà Nội"
ORGAMART Sóc Sơn - Showroom Hà Nội,https://www.google.com/maps/place/ORGAMART+S%C3%B3c+S%C6%A1n+-+Showroom+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x31351d71302552ad:0xe0a8f9f3a40f22cd!8m2!3d21.3223364!4d105.8713753!16s%2Fg%2F11tjhgq1hf!19sChIJrVIlMHEdNTERzSIPpPP5qOA?authuser=0&hl=en&rclk=1,Grocery store,,,http://orgamart.vn/,0977 290 028,"8VCC+WHJ ORGAMART Sóc Sơn - Showroom Hà Nội, Bình An, Sóc Sơn, Hà Nội"
TOKYOLIFE Phù Lỗ,https://www.google.com/maps/place/TOKYOLIFE+Ph%C3%B9+L%E1%BB%97/data=!4m7!3m6!1s0x31350124d1b2f395:0x8783d16fdc9dd0f4!8m2!3d21.1995661!4d105.8488087!16s%2Fg%2F11ptljgy0q!19sChIJlfOy0SQBNTER9NCd3G_Rg4c?authuser=0&hl=en&rclk=1,Supermarket,4.3,15,https://tokyolife.vn/,024 3200 0365,"TOKYOLIFE Phù Lỗ, số 72A Đ. Kính Nỗ 3, thị xã, Sóc Sơn, Hà Nội"
Siêu Thị Hà Thịnh,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0+Th%E1%BB%8Bnh/data=!4m7!3m6!1s0x31350208a21d2639:0x60fc408d74dee707!8m2!3d21.2114405!4d105.7854171!16s%2Fg%2F11kn6n1lwz!19sChIJOSYdoggCNTERB-fedI1A_GA?authuser=0&hl=en&rclk=1,Department store,5,1,,0973 412 234,"6Q6P+H5F Siêu Thị Hà Thịnh, QL2A, Phú Cường, Sóc Sơn, Hà Nội"
Mini Mart Thuỷ Ước,https://www.google.com/maps/place/Mini+Mart+Thu%E1%BB%B7+%C6%AF%E1%BB%9Bc/data=!4m7!3m6!1s0x313503d38abde3d7:0x13d0352e66216680!8m2!3d21.2544708!4d105.8481942!16s%2Fg%2F11gnrvnkst!19sChIJ1-O9itMDNTERgGYhZi410BM?authuser=0&hl=en&rclk=1,Grocery store,4.2,11,,0964 386 288,"7R3X+Q7P Mini Mart Thuỷ Ước, Sóc Sơn, Hà Nội"
Mediamart Sóc Sơn,https://www.google.com/maps/place/Mediamart+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x313503911af41c51:0x510d77baf115d51d!8m2!3d21.2605378!4d105.849902!16s%2Fg%2F11t6pm6wv3!19sChIJURz0GpEDNTERHdUV8bp3DVE?authuser=0&hl=en&rclk=1,Electronics store,3,2,https://www.facebook.com/MediaMartSocSon,0369 639 989,"Mediamart Sóc Sơn, SỐ 9 KĐT MỚI, Sóc Sơn, HÀ NỘI, Hà Nội 12200"
Kho Hàng Nhật Mitra,https://www.google.com/maps/place/Kho+H%C3%A0ng+Nh%E1%BA%ADt+Mitra/data=!4m7!3m6!1s0x313503a497ea95e3:0x73b97f4564d52613!8m2!3d21.2596888!4d105.7829481!16s%2Fg%2F11r_g9m2pq!19sChIJ45Xql6QDNTEREybVZEV_uXM?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Kho Hàng Nhật Mitra, 65, ĐT35, Hiền Ninh, Sóc Sơn, Hà Nội"
ViettelPost - Bưu cục Sóc Sơn,https://www.google.com/maps/place/ViettelPost+-+B%C6%B0u+c%E1%BB%A5c+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x313503146d309d29:0x89b0dc37ec5b5135!8m2!3d21.2569057!4d105.8483388!16s%2Fg%2F11cmcc3g6m!19sChIJKZ0wbRQDNTERNVFb7DfcsIk?authuser=0&hl=en&rclk=1,Supermarket,3.3,6,,,"7R4X+Q88 ViettelPost - Bưu cục Sóc Sơn, QL3, Sóc Sơn, Hà Nội"
NẤM SẠCH SÓC SƠN,https://www.google.com/maps/place/N%E1%BA%A4M+S%E1%BA%A0CH+S%C3%93C+S%C6%A0N/data=!4m7!3m6!1s0x313503d90f7ad17d:0x4a0348f04c094a5f!8m2!3d21.256121!4d105.8443268!16s%2Fg%2F11mvlx62mh!19sChIJfdF6D9kDNTERX0oJTPBIA0o?authuser=0&hl=en&rclk=1,Grocery store,4.6,8,,0968 185 896,"NẤM SẠCH SÓC SƠN, Xóm 2, Dược Thượng, Sóc Sơn, Hà Nội"
Cửa Hàng Bách Hóa Số 3,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+B%C3%A1ch+H%C3%B3a+S%E1%BB%91+3/data=!4m7!3m6!1s0x313503d69338b34b:0x41365d51f5f9f47a!8m2!3d21.1982257!4d105.836261!16s%2Fg%2F11g9grvtm3!19sChIJS7M4k9YDNTERevT59VFdNkE?authuser=0&hl=en&rclk=1,Department store,,,,0363 350 939,"Cửa Hàng Bách Hóa Số 3, 258, Đường 2, Xã Phù Lỗ, Huyện Sóc Sơn, Thành Phố Hà Nội, Thành Phố Hà Nội, Phủ Lỗ, Sóc Sơn, Hà Nội"
Thực phẩm Sạch Sóc Sơn,https://www.google.com/maps/place/Th%E1%BB%B1c+ph%E1%BA%A9m+S%E1%BA%A1ch+S%C3%B3c+S%C6%A1n/data=!4m7!3m6!1s0x313503dd7b02b8d3:0x300346e864f254c0!8m2!3d21.2575479!4d105.8542963!16s%2Fg%2F11h5574yb2!19sChIJ07gCe90DNTERwFTyZOhGAzA?authuser=0&hl=en&rclk=1,Health food store,,,,0333 734 449,"Thực phẩm Sạch Sóc Sơn, Số 75 Đ. Núi Đôi, Sóc Sơn, Hà Nội 139000"
