title,link,main_category,rating,reviews,website,phone,address
Siêu Thị Mini 12H Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+12H+Mart/data=!4m7!3m6!1s0x3135ab1ee658bbbf:0x1b9fb8d7b935f9b3!8m2!3d21.0539386!4d105.8090535!16s%2Fg%2F1jkwh91_s!19sChIJv7tY5h6rNTERs_k1ude4nxs?authuser=0&hl=en&rclk=1,Grocery store,,,,0904 921 999,"Siêu Thị Mini 12H Mart, 232 Đ. Lạc Long Quân, Bưởi, Tây Hồ, Hà Nội"
Meat Farm,https://www.google.com/maps/place/Meat+Farm/data=!4m7!3m6!1s0x3135abe259bda2ff:0xd8dfcacc6a2dcc29!8m2!3d21.0786522!4d105.802612!16s%2Fg%2F11sclb012_!19sChIJ_6K9WeKrNTERKcwtaszK39g?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Hà Nội, Tây Hồ, Phú Thượng, Khu đô thị Ciputra, Meat Farm"
Siêu Thị Vinpro+,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Vinpro%2B/data=!4m7!3m6!1s0x3135aa52c98df233:0x2fabc1d6a299bafb!8m2!3d21.0552675!4d105.839209!16s%2Fg%2F11csqhhhsx!19sChIJM_KNyVKqNTER-7qZotbBqy8?authuser=0&hl=en&rclk=1,Supermarket,4.3,4,,,"Siêu Thị Vinpro+, 175 P. An Dương, Yên Phụ, Tây Hồ, Hà Nội"
KIOT MART,https://www.google.com/maps/place/KIOT+MART/data=!4m7!3m6!1s0x3135ab02805a106b:0x300c4d298fab42bc!8m2!3d21.0612337!4d105.8089693!16s%2Fg%2F11v3zzh_bp!19sChIJaxBagAKrNTERvEKrjylNDDA?authuser=0&hl=en&rclk=1,Supermarket,,,,,"KIOT MART, 5 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135aae725cb157f:0x6475b5ef936b271c!8m2!3d21.0655943!4d105.8067932!16s%2Fg%2F11jp6x0y52!19sChIJfxXLJeeqNTERHCdrk--1dWQ?authuser=0&hl=en&rclk=1,Supermarket,4.1,138,,024 7106 6866,"WinMart+, 50 Ngõ 28 Đường Xuân La, Xuân La, Tây Hồ, Hà Nội 11206"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135aae83b180899:0x6934eee66acb9e07!8m2!3d21.0715925!4d105.8064102!16s%2Fg%2F11h7sh616y!19sChIJmQgYO-iqNTERB57LaubuNGk?authuser=0&hl=en&rclk=1,Supermarket,3.9,15,,024 7106 6866,"WinMart+, 52 Đ. Nguyễn Hoàng Tôn, Xuân La, Tây Hồ, Hà Nội 11206"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135aa56111c4605:0xbe5a3568a5d4169!8m2!3d21.0625992!4d105.8298733!16s%2Fg%2F11jcj8wmyp!19sChIJBUYcEVaqNTERaUFdilaj5Qs?authuser=0&hl=en&rclk=1,Supermarket,4.1,25,,024 7106 6866,"WinMart+, Số 98 Xuân Diệu, Tổ 30 Cụm 4, Quảng An, Tây Hồ, Hà Nội 11208"
AIVY Mart,https://www.google.com/maps/place/AIVY+Mart/data=!4m7!3m6!1s0x3135ab5541d16f85:0xf818734f55013630!8m2!3d21.0832361!4d105.811536!16s%2Fg%2F11t_xgbnf_!19sChIJhW_RQVWrNTERMDYBVU9zGPg?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0896 555 888,"AIVY Mart, khu Shophouse Sunshine Riverside, CT03 - A41 & A32, Phú Thượng, Tây Hồ, Hà Nội 100000"
Chuchu mart,https://www.google.com/maps/place/Chuchu+mart/data=!4m7!3m6!1s0x3135ab90d9374dff:0x7ad92a3a51716685!8m2!3d21.0772495!4d105.8198238!16s%2Fg%2F11tnfhxtt_!19sChIJ_0032ZCrNTERhWZxUToq2Xo?authuser=0&hl=en&rclk=1,Supermarket,5,28,,0972 858 397,"Chuchu mart, 6 Ng. 431 Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội"
Siêu Thị Promart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Promart/data=!4m7!3m6!1s0x3135aa8d33422c01:0xf0849c3858834ac0!8m2!3d21.0800553!4d105.81919!16s%2Fg%2F11fr3lcm3r!19sChIJASxCM42qNTERwEqDWDichPA?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu Thị Promart, Số 456 Đ. Âu Cơ, thôn Bắc, Tây Hồ, Hà Nội"
Tyorgafood,https://www.google.com/maps/place/Tyorgafood/data=!4m7!3m6!1s0x3135abfc385d93f7:0x9de8ee548656f334!8m2!3d21.0641521!4d105.8229031!16s%2Fg%2F11tc3z2m4b!19sChIJ95NdOPyrNTERNPNWhlTu6J0?authuser=0&hl=en&rclk=1,Supermarket,,,https://www.meomask.vn/,0976 010 421,"Tyorgafood, Ngo 41 Tây Hồ, Quảng An, Tây Hồ, Hà Nội 100000"
Công Ty TNHH Thương Mại Dịch Vụ Đức Lợi - PT Mart,https://www.google.com/maps/place/C%C3%B4ng+Ty+TNHH+Th%C6%B0%C6%A1ng+M%E1%BA%A1i+D%E1%BB%8Bch+V%E1%BB%A5+%C4%90%E1%BB%A9c+L%E1%BB%A3i+-+PT+Mart/data=!4m7!3m6!1s0x3135abad94421f83:0xda68c0027e150e47!8m2!3d21.0509445!4d105.8393472!16s%2Fg%2F11c51vj9yb!19sChIJgx9ClK2rNTERRw4VfgLAaNo?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0993 136 666,"Công Ty TNHH Thương Mại Dịch Vụ Đức Lợi - PT Mart, 15 Đ. Yên Phụ, Yên Phụ, Tây Hồ, Hà Nội"
"Siêu thị Điện máy XANH Xuân La, Tây Hồ","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH+Xu%C3%A2n+La,+T%C3%A2y+H%E1%BB%93/data=!4m7!3m6!1s0x3135ab43d0fe9e5f:0xa1d27e46bc136421!8m2!3d21.0662574!4d105.8050214!16s%2Fg%2F11h5lhxd51!19sChIJX57-0EOrNTERIWQTvEZ-0qE?authuser=0&hl=en&rclk=1",Electronics store,4.6,69,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH Xuân La, Tây Hồ, 2 Ng. 34 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội 10000"
Siêu thị Hoa Anh Trí,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Hoa+Anh+Tr%C3%AD/data=!4m7!3m6!1s0x3135aaf810a036fd:0x55dd85fb1b922e73!8m2!3d21.0668853!4d105.8279251!16s%2Fg%2F1th84ljk!19sChIJ_TagEPiqNTERcy6SG_uF3VU?authuser=0&hl=en&rclk=1,Florist,4.1,70,https://sieuthihoaanhtri.com/,0912 580 088,"Siêu thị Hoa Anh Trí, 236 Đ. Âu Cơ, Quảng An, Tây Hồ, Hà Nội"
Siêu Thị Hàn Quốc - Koreashop24h.com,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0n+Qu%E1%BB%91c+-+Koreashop24h.com/data=!4m7!3m6!1s0x3135ab9268e6a943:0xc64c81c5b37021b6!8m2!3d21.0421241!4d105.825527!16s%2Fg%2F11fj8gpqny!19sChIJQ6nmaJKrNTERtiFws8WBTMY?authuser=0&hl=en&rclk=1,Health and beauty shop,5,2,http://koreashop24h.com/,0904 363 985,"Siêu Thị Hàn Quốc - Koreashop24h.com, 112 Đ. Thụy Khuê, Thuỵ Khuê, Tây Hồ, Hà Nội"
Siêu thị Điện máy XANH,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+XANH/data=!4m7!3m6!1s0x3135ab1ed4e2888b:0xca0f8c70164a1c76!8m2!3d21.0700951!4d105.8116349!16s%2Fg%2F11k69tjmh9!19sChIJi4ji1B6rNTERdhxKFnCMD8o?authuser=0&hl=en&rclk=1,Electronics store,4.2,58,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Siêu thị Điện máy XANH, Số 659 Đ. Lạc Long Quân, Phú Thượng, Tây Hồ, Hà Nội 10000"
Siêu Thị Telo,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Telo/data=!4m7!3m6!1s0x3135aaf297a4368b:0x3fd7eb1c045313a2!8m2!3d21.0790366!4d105.8178162!16s%2Fg%2F11dfr3ncws!19sChIJizakl_KqNTERohNTBBzr1z8?authuser=0&hl=en&rclk=1,Supermarket,4.5,11,http://telo.vn/,0932 334 298,"Siêu Thị Telo, 97 P. Trịnh Công Sơn, Nhật Tân, Tây Hồ, Hà Nội"
MinAn Mart,https://www.google.com/maps/place/MinAn+Mart/data=!4m7!3m6!1s0x3135ab5536c8d8f9:0xcabcd5f8e95ab750!8m2!3d21.0585573!4d105.8303396!16s%2Fg%2F11r9gpdtw8!19sChIJ-djINlWrNTERULda6fjVvMo?authuser=0&hl=en&rclk=1,Supermarket,5,12,,0942 009 495,"MinAn Mart, 76 Từ Hoa Công Chúa, Quảng An, Tây Hồ, Hà Nội"
Hưng Long Minimart,https://www.google.com/maps/place/H%C6%B0ng+Long+Minimart/data=!4m7!3m6!1s0x3135aaf849b02997:0x1c88f26f6cebf6ec!8m2!3d21.0660513!4d105.8267029!16s%2Fg%2F1tmbslj0!19sChIJlymwSfiqNTER7PbrbG_yiBw?authuser=0&hl=en&rclk=1,Grocery store,4.4,194,http://www.hunglongmart.vn/san-pham-p7.html,024 3719 6220,"Hưng Long Minimart, 71B Đ. Xuân Diệu, Quảng An, Tây Hồ, Hà Nội"
Siêu thị Gia Dụng Việt,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Gia+D%E1%BB%A5ng+Vi%E1%BB%87t/data=!4m7!3m6!1s0x3135ab184dc6a8c9:0x2d778be4b7cd62b8!8m2!3d21.0483029!4d105.8081855!16s%2Fg%2F11skgmkfxy!19sChIJyajGTRirNTERuGLNt-SLdy0?authuser=0&hl=en&rclk=1,Massage supply store,,,,0989 886 686,"Siêu thị Gia Dụng Việt, 555 Đ. Thụy Khuê, Bưởi, Tây Hồ, Hà Nội"
K- Market Quang Minh,https://www.google.com/maps/place/K-+Market+Quang+Minh/data=!4m7!3m6!1s0x3135abea2e674119:0x1c93f748cf438d70!8m2!3d21.0661915!4d105.7983724!16s%2Fg%2F11gh79jz4k!19sChIJGUFnLuqrNTERcI1Dz0j3kxw?authuser=0&hl=en&rclk=1,Supermarket,4.4,63,https://www.facebook.com/kmarketvietnam,024 3201 0470,"K- Market Quang Minh, N02T3 Quang Minh Tower, Khu Ngoại giao đoàn, Bắc Từ Liêm, Hà Nội"
Cửa Hàng Thực Phẩm Chi Nông,https://www.google.com/maps/place/C%E1%BB%ADa+H%C3%A0ng+Th%E1%BB%B1c+Ph%E1%BA%A9m+Chi+N%C3%B4ng/data=!4m7!3m6!1s0x3135aae718702691:0xbc75c72104858a07!8m2!3d21.0651696!4d105.8078632!16s%2Fg%2F11c0wbb65j!19sChIJkSZwGOeqNTERB4qFBCHHdbw?authuser=0&hl=en&rclk=1,Supermarket,4,14,,,"Cửa Hàng Thực Phẩm Chi Nông, 60 ngõ 28 đường Xuân La, Ngõ 28 Đ. Xuân La, Xuân La, Tây Hồ, Hà Nội"
Siêu Thị Trà Túi Lọc - Tân Cương Xanh,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Tr%C3%A0+T%C3%BAi+L%E1%BB%8Dc+-+T%C3%A2n+C%C6%B0%C6%A1ng+Xanh/data=!4m7!3m6!1s0x3135abe2017595f7:0x3efea12ac46fada1!8m2!3d21.0430589!4d105.8228432!16s%2Fg%2F11j01hh4wz!19sChIJ95V1AeKrNTERoa1vxCqh_j4?authuser=0&hl=en&rclk=1,Tea store,4,4,https://tancuongxanh.com/,0912 741 357,"Siêu Thị Trà Túi Lọc - Tân Cương Xanh, 125 Đ. Thụy Khuê, Thuỵ Khuê, Tây Hồ, Hà Nội 100000"
Hương Nga Mart 30 Xuân Diệu Tây Hồ Hà Nội,https://www.google.com/maps/place/H%C6%B0%C6%A1ng+Nga+Mart+30+Xu%C3%A2n+Di%E1%BB%87u+T%C3%A2y+H%E1%BB%93+H%C3%A0+N%E1%BB%99i/data=!4m7!3m6!1s0x3135abe180ef7527:0xa2a0a51e7ba6ca60!8m2!3d21.061247!4d105.8320043!16s%2Fg%2F11rklw2fwb!19sChIJJ3XvgOGrNTERYMqmex6loKI?authuser=0&hl=en&rclk=1,Grocery store,5,1,https://huongngamart.blogspot.com/,0981 593 380,"Hương Nga Mart 30 Xuân Diệu Tây Hồ Hà Nội, 30 Đ. Xuân Diệu, Quảng An, Tây Hồ, Hà Nội"
L’s Place Nghi Tàm,https://www.google.com/maps/place/L%E2%80%99s+Place+Nghi+T%C3%A0m/data=!4m7!3m6!1s0x3135ab787337b46b:0xcc347a311cc0c540!8m2!3d21.055579!4d105.8362835!16s%2Fg%2F11h23l18s9!19sChIJa7Q3c3irNTERQMXAHDF6NMw?authuser=0&hl=en&rclk=1,Grocery store,4.4,164,https://lsplace.com.vn/,0977 420 777,"L’s Place Nghi Tàm, 195 Nghi Tàm, Yên Phụ, Tây Hồ, Hà Nội 100000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ab2028a72759:0xdda1cf12f19b4ba9!8m2!3d21.0558119!4d105.8049657!16s%2Fg%2F11c594fkrb!19sChIJWSenKCCrNTERqUub8RLPod0?authuser=0&hl=en&rclk=1,Grocery store,4.2,74,http://winmart.vn/,,"WinMart+, Ngõ 68A Đ. Võ Chí Công, Xuân La, Tây Hồ, Hà Nội"
Siêu thị hàng ngoại,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+h%C3%A0ng+ngo%E1%BA%A1i/data=!4m7!3m6!1s0x3135abf1876dcad5:0x3ef9d0796cb8ff30!8m2!3d21.0409553!4d105.825922!16s%2Fg%2F11jn0770jc!19sChIJ1cpth_GrNTERMP-4bHnQ-T4?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Siêu thị hàng ngoại, Ngõ 69B, Thuỵ Khuê, Ba Đình, Hà Nội"
Siêu thị Đông Trùng Hạ Thảo Việt Nam,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90%C3%B4ng+Tr%C3%B9ng+H%E1%BA%A1+Th%E1%BA%A3o+Vi%E1%BB%87t+Nam/data=!4m7!3m6!1s0x3135ad660b172ec9:0x427b3be5146f33b8!8m2!3d21.0437315!4d105.819717!16s%2Fg%2F11h57mgx_f!19sChIJyS4XC2atNTERuDNvFOU7e0I?authuser=0&hl=en&rclk=1,Herb shop,4.9,15,https://dongtrunghathaovietnam.com.vn/,0942 899 666,"Siêu thị Đông Trùng Hạ Thảo Việt Nam, 211 Đ. Thụy Khuê, Thuỵ Khuê, Tây Hồ, Hà Nội"
LINH MART,https://www.google.com/maps/place/LINH+MART/data=!4m7!3m6!1s0x3135abacefe05d5b:0xacadc726c32ededb!8m2!3d21.0520089!4d105.7926529!16s%2Fg%2F11q_k6_4dj!19sChIJW13g76yrNTER294uwybHraw?authuser=0&hl=en&rclk=1,Grocery store,3.2,9,,,"Hà Nội, Tây Hồ, Cổ Nhuế 1, Khu đô thị Tây Hồ Tây, Đ. khu đô thị Nghĩa Đô, LINH MART"
Siêu thị xe đạp số 9 Âu Cơ,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+xe+%C4%91%E1%BA%A1p+s%E1%BB%91+9+%C3%82u+C%C6%A1/data=!4m7!3m6!1s0x3135ab1b8c534449:0x69ec40babc7d1dff!8m2!3d21.0595233!4d105.8335909!16s%2Fg%2F11nmj1wb67!19sChIJSURTjBurNTER_x19vLpA7Gk?authuser=0&hl=en&rclk=1,Bicycle store,3.8,4,https://sieuthixedap.com/,0965 385 888,"Siêu thị xe đạp số 9 Âu Cơ, 9 Đ. Âu Cơ, Quảng An, Tây Hồ, Hà Nội 100000"
Điện máy XANH Nghi Tàm,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+m%C3%A1y+XANH+Nghi+T%C3%A0m/data=!4m7!3m6!1s0x3135abece4351439:0x835e5856c01bff9e!8m2!3d21.0535612!4d105.837409!16s%2Fg%2F11k69vfh8g!19sChIJORQ15OyrNTERnv8bwFZYXoM?authuser=0&hl=en&rclk=1,Electronics store,4.6,25,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện máy XANH Nghi Tàm, 115 Nghi Tàm, Yên Phụ, Tây Hồ, Hà Nội"
Supermarket 2S,https://www.google.com/maps/place/Supermarket+2S/data=!4m7!3m6!1s0x3135ab16e9f7c301:0x4316e10348c9df3c!8m2!3d21.0415523!4d105.8094454!16s%2Fg%2F1tjhv3np!19sChIJAcP36RarNTERPN_JSAPhFkM?authuser=0&hl=en&rclk=1,Asian grocery store,3.9,10,http://sieuthi2s.com/,024 3761 7857,"2RR5+JQG Supermarket 2S, Vĩnh Phú, Ba Đình, Hà Nội"
Orenji Hồ Tây,https://www.google.com/maps/place/Orenji+H%E1%BB%93+T%C3%A2y/data=!4m7!3m6!1s0x3135ab67e2019edb:0x39710ccac33c92bf!8m2!3d21.0748104!4d105.8236905!16s%2Fg%2F11rs2p2nt2!19sChIJ254B4merNTERv5I8w8oMcTk?authuser=0&hl=en&rclk=1,Convenience store,5,1,,0964 448 799,"Orenji Hồ Tây, 324M Đ. Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội"
