title,link,main_category,rating,reviews,website,phone,address
Mother And Baby Supermarket,https://www.google.com/maps/place/Mother+And+Baby+Supermarket/data=!4m7!3m6!1s0x31345329c2ecfbc3:0x139632e16b69b72b!8m2!3d20.9691239!4d105.7746291!16s%2Fg%2F1pztlb60q!19sChIJw_vswilTNDERK7dpa-EylhM?authuser=0&hl=en&rclk=1,Supermarket,2,2,,024 6291 1680,"Mother And Baby Supermarket, 167, Đường Quang Trung, Phường Hà Cầu, Quận Hà Đông, P. Quang Trung, Hà Đông, Hà Nội"
Siêu Thị Qmart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Qmart/data=!4m7!3m6!1s0x3135adceecb1864b:0xe5c7400ac0e901d0!8m2!3d20.9786333!4d105.7969369!16s%2Fg%2F11h34l4n75!19sChIJS4ax7M6tNTER0AHpwApAx-U?authuser=0&hl=en&rclk=1,Shopping mall,5,3,,,"XQHW+FQ3 Siêu Thị Qmart, P. Văn Quán, Hà Đông, Hà Nội"
Siêu Thị Milida Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Milida+Mart/data=!4m7!3m6!1s0x3135accb8c26eb5f:0xd01aa29d05e546de!8m2!3d20.9846912!4d105.787163!16s%2Fg%2F11bwkb4bg6!19sChIJX-smjMusNTER3kblBZ2iGtA?authuser=0&hl=en&rclk=1,Supermarket,3.4,5,,0989 864 866,"Siêu Thị Milida Mart, 47 P. Nguyễn Văn Lộc, Làng Việt kiều Châu Âu, Hà Đông, Hà Nội"
Mother And Baby Supermarket,https://www.google.com/maps/place/Mother+And+Baby+Supermarket/data=!4m7!3m6!1s0x3135acc603524245:0x6b7eb5786130da3c!8m2!3d20.9853766!4d105.7940992!16s%2Fg%2F1pztfycl5!19sChIJRUJSA8asNTERPNowYXi1fms?authuser=0&hl=en&rclk=1,Supermarket,,,,024 6291 1680,"Mother And Baby Supermarket, 11A, Đường Trần Phú, P. Văn Quán, Hà Đông, Hà Nội"
T-Mart supermarket,https://www.google.com/maps/place/T-Mart+supermarket/data=!4m7!3m6!1s0x313452e48a63f7ef:0x9cf6896f6db807fc!8m2!3d20.9638778!4d105.7497564!16s%2Fg%2F11c1w08xj0!19sChIJ7_djiuRSNDER_Ae4bW-J9pw?authuser=0&hl=en&rclk=1,Supermarket,4.4,94,,1900 6446,"XP7X+HW2 T-Mart supermarket, Yên Lộ, Hà Đông, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x313452da28823b4d:0x76fc1b797623689!8m2!3d20.9628782!4d105.76808!16s%2Fg%2F11hzx58_2w!19sChIJTTuCKNpSNDERiTZil7fBbwc?authuser=0&hl=en&rclk=1,Supermarket,4,48,,024 7106 6866,"WinMart+, 20 P. Văn Phú, Phú La, Hà Đông, Hà Nội 12122"
Duc Thanh Supermarket,https://www.google.com/maps/place/Duc+Thanh+Supermarket/data=!4m7!3m6!1s0x3135ad28a9a35547:0x6454960e94ddebb0!8m2!3d20.9611735!4d105.7937855!16s%2Fg%2F11b7sx5h25!19sChIJR1WjqSitNTERsOvdlA6WVGQ?authuser=0&hl=en&rclk=1,Supermarket,4.2,482,,0904 609 598,"XQ6V+FG7 Duc Thanh Supermarket, Khu đô thị Xa La, Hà Đông, Hà Nội"
Aeon Fivimart Hà Đông,https://www.google.com/maps/place/Aeon+Fivimart+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3134532be8ff4341:0xa8f6a7e852deb4b2!8m2!3d20.9724464!4d105.7770284!16s%2Fg%2F1tkny7pn!19sChIJQUP_6CtTNDERsrTeUuin9qg?authuser=0&hl=en&rclk=1,Supermarket,4,290,,,"Aeon Fivimart Hà Đông, 8 Đ. Quang Trung, P. Nguyễn Trãi, Hà Đông, Hà Nội"
Siêu thị Green mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Green+mart/data=!4m7!3m6!1s0x3134534a6c0407ff:0xe0e62a9998e5d7d4!8m2!3d20.9724393!4d105.7615501!16s%2Fg%2F11v3pg380l!19sChIJ_wcEbEpTNDER1NflmJkq5uA?authuser=0&hl=en&rclk=1,Convenience store,,,,,"XQC6+XJF Siêu thị Green mart, La Khê, Hà Đông, Hà Nội"
Siêu thị T- Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+T-+Mart/data=!4m7!3m6!1s0x3134529534fec127:0x146d394ce17bac8!8m2!3d20.9457689!4d105.7570194!16s%2Fg%2F11f5hnxf6d!19sChIJJ8H-NJVSNDERyLoXzpTTRgE?authuser=0&hl=en&rclk=1,Supermarket,2.8,9,,,"WQW4+8R2 Siêu thị T- Mart, Ba La, Hà Đông, Hà Nội"
SIÊU THỊ TB,https://www.google.com/maps/place/SI%C3%8AU+TH%E1%BB%8A+TB/data=!4m7!3m6!1s0x3135ad7931b45f6d:0x819a4508844d9191!8m2!3d20.9814825!4d105.7943942!16s%2Fg%2F11h0bx005_!19sChIJbV-0MXmtNTERkZFNhAhFmoE?authuser=0&hl=en&rclk=1,Discount supermarket,,,,0975 856 266,"SIÊU THỊ TB, Ngõ 105 Chiến Thắng, P. Văn Quán, Hà Đông, Hà Nội 100000"
Daily Mart,https://www.google.com/maps/place/Daily+Mart/data=!4m7!3m6!1s0x3135ade2172ffa81:0x83d0c283853278f2!8m2!3d20.9864422!4d105.7867713!16s%2Fg%2F11qww8vsn6!19sChIJgfovF-KtNTER8ngyhYPC0IM?authuser=0&hl=en&rclk=1,Supermarket,2.6,10,https://sieuthidailymart.vn/,0904 681 297,"Daily Mart, Mulberry Lane Apartment A, tầng 1 toà C, P. Mộ Lao, Hà Đông, Hà Nội 193824"
LA Mart,https://www.google.com/maps/place/LA+Mart/data=!4m7!3m6!1s0x3134536bd1c13d01:0x12561917dfd2b9e5!8m2!3d20.9594467!4d105.7671585!16s%2Fg%2F11h2ph5f26!19sChIJAT3B0WtTNDER5bnS3xcZVhI?authuser=0&hl=en&rclk=1,Supermarket,4.8,4,https://beefdaily.com.vn/,1900 088858,"LA Mart, SH12 - K1 chung cư Kpark, Khu đô thị Văn Phú, Hà Đông, Hà Nội 152260"
Kidsplaza 410 Quang Trung,https://www.google.com/maps/place/Kidsplaza+410+Quang+Trung/data=!4m7!3m6!1s0x313452dbee737dc7:0xa189096b299a0f19!8m2!3d20.962674!4d105.7650062!16s%2Fg%2F11c2jzbplz!19sChIJx31z7ttSNDERGQ-aKWsJiaE?authuser=0&hl=en&rclk=1,Supermarket,4.2,30,https://map.coccoc.com/map/3110184681363415,024 3293 9215,"Kidsplaza 410 Quang Trung, 410 Đ. Quang Trung, La Khê, Hà Đông, Hà Nội"
AEON MaxValu La Casta,https://www.google.com/maps/place/AEON+MaxValu+La+Casta/data=!4m7!3m6!1s0x3134539056c504ad:0x20ceeee3cdace319!8m2!3d20.9596163!4d105.7664648!16s%2Fg%2F11tf2qyf_f!19sChIJrQTFVpBTNDERGeOszePuziA?authuser=0&hl=en&rclk=1,Supermarket,5,3,https://www.aeonmaxvalu.com.vn/,0352 787 486,"XQ58+RHW AEON MaxValu La Casta, Khu đô thị Văn Phú, Hà Đông, Hà Nội"
MM Mega Market Hà Đông,https://www.google.com/maps/place/MM+Mega+Market+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x313452d740805e19:0x6f86ddb54aa66c2a!8m2!3d20.9642345!4d105.7719851!16s%2Fg%2F11bw4pqm08!19sChIJGV6AQNdSNDERKmymSrXdhm8?authuser=0&hl=en&rclk=1,Shopping mall,4.2,1278,http://www.mmvietnam.com/,0943 143 994,"MM Mega Market Hà Đông, Đ. Tô Hiệu, Hà Cầu, Hà Đông, Hà Nội 100000"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135acd5a991dceb:0xe4a9728593795959!8m2!3d20.969753!4d105.78514!16s%2Fg%2F11jcfm32wx!19sChIJ69yRqdWsNTERWVl5k4VyqeQ?authuser=0&hl=en&rclk=1,Supermarket,3.3,4,,024 7106 6866,"WinMart+, Số 1 P. Yên Phúc, P. Phúc La, Hà Đông, Hà Nội 12108"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3134532bb5f07d85:0xb170ef2ebeb913bb!8m2!3d20.970194!4d105.7771467!16s%2Fg%2F11jnv4fnnr!19sChIJhX3wtStTNDERuxO5vi7vcLE?authuser=0&hl=en&rclk=1,Supermarket,4,25,,024 7106 6866,"WinMart+, Số 37 P. Lê Lợi, P. Nguyễn Trãi, Hà Đông, Hà Nội 12107"
Nhà Phân phối Tấm ốp 3D.,https://www.google.com/maps/place/Nh%C3%A0+Ph%C3%A2n+ph%E1%BB%91i+T%E1%BA%A5m+%E1%BB%91p+3D./data=!4m7!3m6!1s0x3135acd2f4d00611:0xdb750d778541f82f!8m2!3d20.9773641!4d105.7848624!16s%2Fg%2F11cr_qytts!19sChIJEQbQ9NKsNTERL_hBhXcNdds?authuser=0&hl=en&rclk=1,Supermarket,,,,0969 557 566,"Nhà Phân phối Tấm ốp 3D., Tòa n SDU ,143 Trần Phú, Hà, P. Văn Quán, Hà Đông, Hà Nội"
Điện Máy Xanh,https://www.google.com/maps/place/%C4%90i%E1%BB%87n+M%C3%A1y+Xanh/data=!4m7!3m6!1s0x3134530efe68269f:0xea1de6c9e56362f!8m2!3d20.9831231!4d105.7701552!16s%2Fg%2F11j07ndx93!19sChIJnyZo_g5TNDERLzZWnmzeoQ4?authuser=0&hl=en&rclk=1,Electronics store,4.5,130,https://www.dienmayxanh.com/?utm_source=GMB_list&utm_medium=organic&utm_campaign=GMB_website,1800 1061,"Điện Máy Xanh, 194 Đường Vạn Phúc, Vạn Phúc, Hà Đông, Hà Nội 10000"
T Mart,https://www.google.com/maps/place/T+Mart/data=!4m7!3m6!1s0x313452d6d04f12a5:0x59a7cc778ea57586!8m2!3d20.9630223!4d105.7737792!16s%2Fg%2F11d_257f62!19sChIJpRJP0NZSNDERhnWljnfMp1k?authuser=0&hl=en&rclk=1,Supermarket,4,16,,024 7308 3366,"T Mart, Chung cư CT2 Xuân Mai, Đ. Tô Hiệu, Hà Cầu, Hà Đông, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3134531b888b4507:0xe4aa06224d9bbec!8m2!3d20.966314!4d105.775557!16s%2Fg%2F11g6rcj454!19sChIJB0WLiBtTNDER7LvZJGKgSg4?authuser=0&hl=en&rclk=1,Supermarket,4.3,45,,024 7106 6866,"WinMart+, Lô B15, Bồ Hỏa, Hà Cầu, Hà Đông, Hà Nội 12106"
Bảo Nghi Mart,https://www.google.com/maps/place/B%E1%BA%A3o+Nghi+Mart/data=!4m7!3m6!1s0x3135ad598b951505:0xab0f8c51e3bfc282!8m2!3d20.9802799!4d105.783861!16s%2Fg%2F11qq34ggzt!19sChIJBRWVi1mtNTERgsK_41GMD6s?authuser=0&hl=en&rclk=1,Supermarket,5,2,,0902 221 381,"Bảo Nghi Mart, Số 17 P. Mộ Lao, Hà Đông, Hà Nội 100000"
HapuMart,https://www.google.com/maps/place/HapuMart/data=!4m7!3m6!1s0x3135ad386d50158b:0x8486bbcc73b625a8!8m2!3d20.9870837!4d105.7829436!16s%2Fg%2F11gy2h7sj0!19sChIJixVQbTitNTERqCW2c8y7hoQ?authuser=0&hl=en&rclk=1,Supermarket,4.8,11,https://hapumart.com.vn/,0902 278 373,"HapuMart, 76 liền kề, 6A P. Nguyễn Văn Lộc, P. Mộ Lao, Hà Đông, Hà Nội"
Winmart+,https://www.google.com/maps/place/Winmart%2B/data=!4m7!3m6!1s0x3135adfb75162157:0x587c334e9b0a4847!8m2!3d20.9690863!4d105.7907094!16s%2Fg%2F11h84yvmn3!19sChIJVyEWdfutNTERR0gKm04zfFg?authuser=0&hl=en&rclk=1,Supermarket,,,,,"Winmart+, 7 Đường TT7, Khu đô thị Văn Phú, Hà Đông, Hà Nội"
Siêu thị tiện lợi TDmart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+ti%E1%BB%87n+l%E1%BB%A3i+TDmart/data=!4m7!3m6!1s0x313453e22e38153d:0xc1ffeb055707f380!8m2!3d20.9580954!4d105.7657836!16s%2Fg%2F11n017q1rn!19sChIJPRU4LuJTNDERgPMHVwXr_8E?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu thị tiện lợi TDmart, số 15 LK 27, Khu đô thị Văn Phú, Hà Đông, Hà Nội"
Trung Tâm Tmdv Hà Đông,https://www.google.com/maps/place/Trung+T%C3%A2m+Tmdv+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3134532ae768a2ab:0xc7e4fadbf783305a!8m2!3d20.9699449!4d105.7806864!16s%2Fg%2F1hc5qdnq0!19sChIJq6Jo5ypTNDERWjCD99v65Mc?authuser=0&hl=en&rclk=1,Supermarket,5,1,,024 3338 2446,"Trung Tâm Tmdv Hà Đông, 37 Bà Triệu, P. Nguyễn Trãi, Hà Đông, Hà Nội"
Electric Media Mart supermarket Thanh Xuan,https://www.google.com/maps/place/Electric+Media+Mart+supermarket+Thanh+Xuan/data=!4m7!3m6!1s0x3135acce73f2a2e7:0xbcd84e7c58047a93!8m2!3d20.9802214!4d105.7882601!16s%2Fg%2F12cplnz54!19sChIJ56Lyc86sNTERk3oEWHxO2Lw?authuser=0&hl=en&rclk=1,Electronics store,3.7,694,https://mediamart.vn/,0973 726 969,"Electric Media Mart supermarket Thanh Xuan, 131 Trần Phú, P. Văn Quán, Hà Đông, Hà Nội 100000"
Boss Store - Siêu Thị Tiện Ích,https://www.google.com/maps/place/Boss+Store+-+Si%C3%AAu+Th%E1%BB%8B+Ti%E1%BB%87n+%C3%8Dch/data=!4m7!3m6!1s0x31345360471e5051:0xd5692d19c04ce689!8m2!3d20.9603013!4d105.7657041!16s%2Fg%2F11tjvgz4w8!19sChIJUVAeR2BTNDERieZMwBktadU?authuser=0&hl=en&rclk=1,Supermarket,,,,0703 622 497,"Boss Store - Siêu Thị Tiện Ích, toà La Casta, Số sh21 tầng 1, Khu đô thị Văn Phú, Hà Đông, Hà Nội"
Siêu Thị Giá Tốt,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Gi%C3%A1+T%E1%BB%91t/data=!4m7!3m6!1s0x3135acc565669a9b:0x5cb415a34a30fcfc!8m2!3d20.9800158!4d105.7944304!16s%2Fg%2F11b7ss_g47!19sChIJm5pmZcWsNTER_PwwSqMVtFw?authuser=0&hl=en&rclk=1,Grocery store,,,,0796 003 456,"XQJV+2Q3 Siêu Thị Giá Tốt, Đường 19/5, P. Văn Quán, Hà Đông, Hà Nội"
Hải Nam Co.opmart,https://www.google.com/maps/place/H%E1%BA%A3i+Nam+Co.opmart/data=!4m7!3m6!1s0x3134535ee23e3b55:0xd8b08933516f72e8!8m2!3d20.9564027!4d105.7332045!16s%2Fg%2F11qg27w8j9!19sChIJVTs-4l5TNDER6HJvUTOJsNg?authuser=0&hl=en&rclk=1,Supermarket,4.1,7,https://hai-nam-coopmart.business.site/?utm_source=gmb&utm_medium=referral,0904 632 389,"Hải Nam Co.opmart, 33 Ngõ 65 Yên Lộ, Yên Nghĩa, Hà Đông, Hà Nội"
Siêu thị máy chiếu cũ,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%C3%A1y+chi%E1%BA%BFu+c%C5%A9/data=!4m7!3m6!1s0x3134533f9099faa9:0xdbc0f22a333b7231!8m2!3d20.9779822!4d105.7879558!16s%2Fg%2F11g1dqvrrv!19sChIJqfqZkD9TNDERMXI7MyrywNs?authuser=0&hl=en&rclk=1,Supermarket,5,1,http://techplaza.vn/,0936 939 486,"Siêu thị máy chiếu cũ, 23 Nguyễn Khuyến, P. Văn Quán, Hà Đông, Hà Nội 100000"
Siêu thị Altic Mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Altic+Mart/data=!4m7!3m6!1s0x313453b458612ff1:0x9653047fd685cfdf!8m2!3d20.9462104!4d105.7546504!16s%2Fg%2F11j1390gdp!19sChIJ8S9hWLRTNDER38-F1n8EU5Y?authuser=0&hl=en&rclk=1,Supermarket,4.6,5,,0965 230 943,"Siêu thị Altic Mart, Ki-ốt 8 tòa nhà V4 khu đô thị mới the Vesta, Hà Đông, Hà Nội"
Siêu thị Điện máy HC - Vạn Phúc,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%90i%E1%BB%87n+m%C3%A1y+HC+-+V%E1%BA%A1n+Ph%C3%BAc/data=!4m7!3m6!1s0x3134530fd3c4198d:0x6e44d0b5a99396f4!8m2!3d20.9781445!4d105.7740356!16s%2Fg%2F11j13vtl75!19sChIJjRnE0w9TNDER9JaTqbXQRG4?authuser=0&hl=en&rclk=1,Supermarket,4.1,99,http://hc.com.vn/,1800 1788,"Siêu thị Điện máy HC - Vạn Phúc, 63, Hà Đông, Hà Nội"
Aeon Mall Hà Đông,https://www.google.com/maps/place/Aeon+Mall+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3135ab7bee9f7757:0x4ebf8ccfc24ec4ae!8m2!3d20.9897037!4d105.7517169!16s%2Fg%2F11hyt9z552!19sChIJV3ef7nurNTERrsROws-Mv04?authuser=0&hl=en&rclk=1,Shopping mall,4.6,8290,https://aeonmall-hadong.com.vn/,024 3757 6999,"Aeon Mall Hà Đông, Dương Nội, Hà Đông, Hà Nội"
QMart Dương Nội,https://www.google.com/maps/place/QMart+D%C6%B0%C6%A1ng+N%E1%BB%99i/data=!4m7!3m6!1s0x313453b104caacd1:0xeffef8751fd3b83!8m2!3d20.9640395!4d105.7487196!16s%2Fg%2F11gr76ndl2!19sChIJ0azKBLFTNDERgzv9UYfv_w4?authuser=0&hl=en&rclk=1,Supermarket,4,4,,,"QMart Dương Nội, HH2 Building, La Khê, Hà Đông, Hà Nội"
Siêu thị đồ thả Lẩu Chipmart Hà Đông,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%91%E1%BB%93+th%E1%BA%A3+L%E1%BA%A9u+Chipmart+H%C3%A0+%C4%90%C3%B4ng/data=!4m7!3m6!1s0x3134531c2d5fc5b5:0xe1d581c119947f33!8m2!3d20.9634028!4d105.7673488!16s%2Fg%2F11ks2m9342!19sChIJtcVfLRxTNDERM3-UGcGB1eE?authuser=0&hl=en&rclk=1,Store,,,,0961 286 697,"Siêu thị đồ thả Lẩu Chipmart Hà Đông, 22 P. Trần Đăng Ninh, Phú La, Hà Đông, Hà Nội 12100"
AEON MaxValu Hyundai,https://www.google.com/maps/place/AEON+MaxValu+Hyundai/data=!4m7!3m6!1s0x3134536d3716cdd5:0x808a7e8644a50b33!8m2!3d20.9627454!4d105.7754968!16s%2Fg%2F11rgx1ft7s!19sChIJ1c0WN21TNDERMwulRIZ-ioA?authuser=0&hl=en&rclk=1,Supermarket,4.4,30,https://www.facebook.com/AeonMaxValu.vn/,024 2240 8008,"XQ7G+35X AEON MaxValu Hyundai, Hà Trì, Hà Đông, Hà Nội 100000"
Tiến Lợi Mart,https://www.google.com/maps/place/Ti%E1%BA%BFn+L%E1%BB%A3i+Mart/data=!4m7!3m6!1s0x3134532168a4b7a7:0x616f0281b636480f!8m2!3d20.9744323!4d105.7626893!16s%2Fg%2F11c2k983tj!19sChIJp7ekaCFTNDERD0g2toECb2E?authuser=0&hl=en&rclk=1,Supermarket,4.1,10,,,"XQF7+Q3G Tiến Lợi Mart, Khu đô thị Văn Khê, Hà Đông, Hà Nội"
Supermarket Hien Luong,https://www.google.com/maps/place/Supermarket+Hien+Luong/data=!4m7!3m6!1s0x313452fa0a094d7b:0x793c225326592944!8m2!3d20.959773!4d105.7421531!16s%2Fg%2F11ddxy5yj4!19sChIJe00JCvpSNDERRClZJlMiPHk?authuser=0&hl=en&rclk=1,Supermarket,4.1,17,http://shopee.vn/sieuthihienluong,0984 525 959,"Supermarket Hien Luong, Hh2D Khu đô thị Dương Nội, Yên Nghĩa, Hà Đông, Hà Nội"
Siêu thị mini Dũng Xoan,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+D%C5%A9ng+Xoan/data=!4m7!3m6!1s0x31345346ddd0e14f:0x4dbf5a37f8f0b692!8m2!3d20.991695!4d105.737349!16s%2Fg%2F11jpblm4qg!19sChIJT-HQ3UZTNDERkrbw-Ddav00?authuser=0&hl=en&rclk=1,Supermarket,,,,0386 856 622,"Siêu thị mini Dũng Xoan, 47 La Dương, Dương Nội, Hà Đông, Hà Nội"
FHE MART HÀ NỘI,https://www.google.com/maps/place/FHE+MART+H%C3%80+N%E1%BB%98I/data=!4m7!3m6!1s0x313453c00839b113:0x26064b34ea1f4e6f!8m2!3d20.9809672!4d105.7820419!16s%2Fg%2F11stpknzs2!19sChIJE7E5CMBTNDERb04f6jRLBiY?authuser=0&hl=en&rclk=1,Supermarket,,,http://fhe.com.vn/,0328 219 222,"FHE MART HÀ NỘI, 59 đường 36M, P. Mộ Lao, Hà Đông, Hà Nội"
Siêu Thị Hàn quốc Chính Hãng -Simoo.com.vn,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+H%C3%A0n+qu%E1%BB%91c+Ch%C3%ADnh+H%C3%A3ng+-Simoo.com.vn/data=!4m7!3m6!1s0x3135abd3d71969f9:0xa546b8da402896e3!8m2!3d20.9509996!4d105.7923317!16s%2Fg%2F11rkn78pdf!19sChIJ-WkZ19OrNTER45YoQNq4RqU?authuser=0&hl=en&rclk=1,Supermarket,5,1,https://simoo.com.vn/,0333 832 296,"Siêu Thị Hàn quốc Chính Hãng -Simoo.com.vn, Chung cu Mipec Cty View, Hà Nội 10000"
TC Mart Thế Giới Bỉm Sữa,https://www.google.com/maps/place/TC+Mart+Th%E1%BA%BF+Gi%E1%BB%9Bi+B%E1%BB%89m+S%E1%BB%AFa/data=!4m7!3m6!1s0x313453a966dc9d23:0x30ade515afc0d9a!8m2!3d20.9597901!4d105.7646261!16s%2Fg%2F11nns9592l!19sChIJI53cZqlTNDERmg38WlHeCgM?authuser=0&hl=en&rclk=1,Supermarket,4,2,,0921 250 258,"TC Mart Thế Giới Bỉm Sữa, Liền Kề 10, Khu Đô Thị Mới Văn Phú, 16, Phú La, Hà Đông, Hà Nội"
