title,link,main_category,rating,reviews,website,phone,address
Thanh Cong Supermarket,https://www.google.com/maps/place/Thanh+Cong+Supermarket/data=!4m7!3m6!1s0x3135ac87f0787df7:0x2dafb207d86b18a0!8m2!3d20.9986479!4d105.8283856!16s%2Fg%2F11bccmbn33!19sChIJ93148IesNTERoBhr2Aeyry0?authuser=0&hl=en&rclk=1,Grocery store,4.1,359,,0916 060 711,"Thanh Cong Supermarket, 86 P. Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội"
Bluehome - Siêu thị Bếp & Gia dụng Châu Âu,https://www.google.com/maps/place/Bluehome+-+Si%C3%AAu+th%E1%BB%8B+B%E1%BA%BFp+%26+Gia+d%E1%BB%A5ng+Ch%C3%A2u+%C3%82u/data=!4m7!3m6!1s0x3135adcd8fb9da7f:0x33f9235b4b7c8541!8m2!3d21.0006233!4d105.8174142!16s%2Fg%2F11ts4bg_45!19sChIJf9q5j82tNTERQYV8S1sj-TM?authuser=0&hl=en&rclk=1,Kitchen supply store,5,16,https://bluehome.vn/,0968 686 699,"Bluehome - Siêu thị Bếp & Gia dụng Châu Âu, 127 Đ. Nguyễn Trãi, Thượng Đình, Thanh Xuân, Hà Nội"
WinMart,https://www.google.com/maps/place/WinMart/data=!4m7!3m6!1s0x3135adff900c5393:0xa3303129652a9981!8m2!3d21.0001954!4d105.8072884!16s%2Fg%2F11tnnpv212!19sChIJk1MMkP-tNTERgZkqZSkxMKM?authuser=0&hl=en&rclk=1,Supermarket,4.3,73,http://winmart.vn/,,"WinMart, 81 Đ. Vũ Trọng Phụng, Thanh Xuân Trung, Thanh Xuân, Hà Nội"
Winmart+,https://www.google.com/maps/place/Winmart%2B/data=!4m7!3m6!1s0x3135ad32f07de171:0xf9dc30a777a0e632!8m2!3d20.9995165!4d105.8018848!16s%2Fg%2F11h_9why04!19sChIJceF98DKtNTERMuagd6cw3Pk?authuser=0&hl=en&rclk=1,Supermarket,3,3,,,"Winmart+, 109 Đ. Nguyễn Tuân, Thanh Xuân Trung, Thanh Xuân, Hà Nội"
Siêu Thị Mini Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Mart/data=!4m7!3m6!1s0x3135ac93bb3661b7:0x970c13dd2b635bc7!8m2!3d20.9915047!4d105.8131832!16s%2Fg%2F12mjyhn76!19sChIJt2E2u5OsNTERx1tjK90TDJc?authuser=0&hl=en&rclk=1,Grocery store,3.7,3,,,"Siêu Thị Mini Mart, 272 Đ. Khương Đình, Hạ Đình, Thanh Xuân, Hà Nội"
Siêu Thị Mini Mart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Mini+Mart/data=!4m7!3m6!1s0x3135ac85c24fd54f:0xb3827e7a55b6831f!8m2!3d21.0001473!4d105.8221954!16s%2Fg%2F11bccm8jd7!19sChIJT9VPwoWsNTERH4O2VXp-grM?authuser=0&hl=en&rclk=1,Grocery store,3,2,,,"Siêu Thị Mini Mart, 44 P. Vương Thừa Vũ, Khương Trung, Thanh Xuân, Hà Nội"
Hệ thống siêu thị mẹ và bé cotomart,https://www.google.com/maps/place/H%E1%BB%87+th%E1%BB%91ng+si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+v%C3%A0+b%C3%A9+cotomart/data=!4m7!3m6!1s0x3135adb98242cd15:0xed7a3489fb20db89!8m2!3d20.9986857!4d105.8261516!16s%2Fg%2F11sx0f3xdh!19sChIJFc1CgrmtNTERidsg-4k0eu0?authuser=0&hl=en&rclk=1,Supermarket,4.2,6,,,"Hệ thống siêu thị mẹ và bé cotomart, 179 P. Nguyễn Ngọc Nại, Khương Mai, Thanh Xuân, Hà Nội"
Cửa hàng tự chọn YOMART,https://www.google.com/maps/place/C%E1%BB%ADa+h%C3%A0ng+t%E1%BB%B1+ch%E1%BB%8Dn+YOMART/data=!4m7!3m6!1s0x3135ad64390c69cd:0x20c28ec1288ada7!8m2!3d20.9949676!4d105.8069567!16s%2Fg%2F11v0380cp6!19sChIJzWkMOWStNTERp62IEuwoDAI?authuser=0&hl=en&rclk=1,Supermarket,,,,0373 007 951,"Cửa hàng tự chọn YOMART, 9/336 Đ. Nguyễn Trãi, Thanh Xuân Trung, Thanh Xuân, Hà Nội 03000"
Siêu thị Hong Kong,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Hong+Kong/data=!4m7!3m6!1s0x3135ad65fa24b065:0xd99b6aac0e0c8452!8m2!3d20.9896351!4d105.7986711!16s%2Fg%2F11t_q6h67t!19sChIJZbAk-mWtNTERUoQMDqxqm9k?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu thị Hong Kong, 105E9 Thanh Xuân Bắc, Khu tập thể Thanh Xuân Bắc, Thanh Xuân, Hà Nội"
Bán sỉ lẻ chả ram tôm đất bình định tại hà nội,https://www.google.com/maps/place/B%C3%A1n+s%E1%BB%89+l%E1%BA%BB+ch%E1%BA%A3+ram+t%C3%B4m+%C4%91%E1%BA%A5t+b%C3%ACnh+%C4%91%E1%BB%8Bnh+t%E1%BA%A1i+h%C3%A0+n%E1%BB%99i/data=!4m7!3m6!1s0x3135ad613f96d535:0xed0cfb0ab7cb3285!8m2!3d20.991734!4d105.799773!16s%2Fg%2F11hz183ql8!19sChIJNdWWP2GtNTERhTLLtwr7DO0?authuser=0&hl=en&rclk=1,Supermarket,,,,0981 119 118,"Bán sỉ lẻ chả ram tôm đất bình định tại hà nội, 17 Nguyễn Quý Đức, Thanh Xuân Bắc, Thanh Xuân, Hà Nội"
Wm+ 101A1 Thanh Xuân Bắc,https://www.google.com/maps/place/Wm%2B+101A1+Thanh+Xu%C3%A2n+B%E1%BA%AFc/data=!4m7!3m6!1s0x3135ad1ef50f42ed:0x2a3dd14c6da85b18!8m2!3d20.9928841!4d105.79757!16s%2Fg%2F11s42s2fdr!19sChIJ7UIP9R6tNTERGFuobUzRPSo?authuser=0&hl=en&rclk=1,Supermarket,,,,,"XQVX+528 Wm+ 101A1 Thanh Xuân Bắc, Thanh Xuân Bắc, Thanh Xuân, Hà Nội"
BRG Mart C12,https://www.google.com/maps/place/BRG+Mart+C12/data=!4m7!3m6!1s0x3135ade1f857f739:0x3ab81c40fede4d9d!8m2!3d20.9906987!4d105.8015634!16s%2Fg%2F11qntrfjwr!19sChIJOfdX-OGtNTERnU3e_kAcuDo?authuser=0&hl=en&rclk=1,Supermarket,4,23,https://brgshopping.vn/,024 3554 1157,"BRG Mart C12, C12, Thanh Xuân, Hà Nội"
"Siêu thị Vi-Mart Lê Trọng Tấn, chuyên thực phẩm sạch","https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Vi-Mart+L%C3%AA+Tr%E1%BB%8Dng+T%E1%BA%A5n,+chuy%C3%AAn+th%E1%BB%B1c+ph%E1%BA%A9m+s%E1%BA%A1ch/data=!4m7!3m6!1s0x3135ad38e2d9864d:0x86b3cfd149e0b5d2!8m2!3d20.9882178!4d105.826228!16s%2Fg%2F11h0kdz96g!19sChIJTYbZ4jitNTER0rXgSdHPs4Y?authuser=0&hl=en&rclk=1",Supermarket,3.7,3,,0904 139 989,"Siêu thị Vi-Mart Lê Trọng Tấn, chuyên thực phẩm sạch, 303 Ng. 192 Lê Trọng Tấn, Định Công, Thanh Xuân, Hà Nội"
Siêu thị SpaceZ - Mart and More,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+SpaceZ+-+Mart+and+More/data=!4m7!3m6!1s0x3135adb7f7f9a29b:0xc18ec3d944a57754!8m2!3d20.9975936!4d105.8129539!16s%2Fg%2F11smjbb_6l!19sChIJm6L597etNTERVHelRNnDjsE?authuser=0&hl=en&rclk=1,Supermarket,1,1,https://spacez.vn/,0989 063 345,"Siêu thị SpaceZ - Mart and More, Gold Tower, 275 Đ. Nguyễn Trãi, Thượng Đình, Thanh Xuân, Hà Nội 100000"
Siêu Thị TopMua,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+TopMua/data=!4m7!3m6!1s0x3135ad0fc75ce5f5:0xbdeaaccd669cb125!8m2!3d20.993928!4d105.8363522!16s%2Fg%2F11h7rysv80!19sChIJ9eVcxw-tNTERJbGcZs2s6r0?authuser=0&hl=en&rclk=1,Supermarket,4.8,4,,0961 675 683,"Siêu Thị TopMua, 18 P. Nguyễn Lân, Phương Liệt, Thanh Xuân, Hà Nội 100000"
Siêu thị T-Mart Thanh Xuân,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+T-Mart+Thanh+Xu%C3%A2n/data=!4m7!3m6!1s0x3135ad2c84f0eff3:0xbd973fe742c04124!8m2!3d20.9976373!4d105.8365413!16s%2Fg%2F11n98h2cq1!19sChIJ8-_whCytNTERJEHAQuc_l70?authuser=0&hl=en&rclk=1,Convenience store,5,2,,0949 522 802,"Siêu thị T-Mart Thanh Xuân, 23 P. Hà Kế Tấn, Phương Liệt, Thanh Xuân, Hà Nội"
Siêu thị đồ Trung Quốc,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+%C4%91%E1%BB%93+Trung+Qu%E1%BB%91c/data=!4m7!3m6!1s0x3135ad2c94199821:0x350e9c0ee345315d!8m2!3d21.0071507!4d105.8043426!16s%2Fg%2F11ptsbb49k!19sChIJIZgZlCytNTERXTFF4w6cDjU?authuser=0&hl=en&rclk=1,General store,5,2,,0987 178 520,"Siêu thị đồ Trung Quốc, 17 T8, Trung Hoà, Thanh Xuân, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ade488e066e7:0x7bab871bc68b308f!8m2!3d20.993496!4d105.8316395!16s%2Fg%2F11hbmv5vnm!19sChIJ52bgiOStNTERjzCLxhuHq3s?authuser=0&hl=en&rclk=1,Supermarket,4.6,23,,024 7106 6866,"WinMart+, 208L P. Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội 11411"
MM Super Market Thanh Xuân,https://www.google.com/maps/place/MM+Super+Market+Thanh+Xu%C3%A2n/data=!4m7!3m6!1s0x3135ad2a26e66ed3:0xa44ab0a5a49451c!8m2!3d20.9857392!4d105.8405974!16s%2Fg%2F11j3rf9lng!19sChIJ027mJiqtNTERHEVJWgqrRAo?authuser=0&hl=en&rclk=1,Supermarket,4.2,284,https://mmvietnam.com/,0981 744 296,"MM Super Market Thanh Xuân, Tầng hầm Tòa nhà Imperial Plaza, 360 Giải Phóng, Phương Liệt, Thanh Xuân, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135adb1b60a6a8f:0xcfb69548bf344506!8m2!3d20.9916094!4d105.8172299!16s%2Fg%2F11j0tm04hr!19sChIJj2oKtrGtNTERBkU0v0iVts8?authuser=0&hl=en&rclk=1,Supermarket,3.9,7,,024 7106 6866,"WinMart+, Số 22 phố P. Bùi Xương Trạch, Khương Đình, Thanh Xuân, Hà Nội 11410"
Siêu thị Mini Phương Nhi,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+Mini+Ph%C6%B0%C6%A1ng+Nhi/data=!4m7!3m6!1s0x3135ac655a23872f:0xfa6db481311a3e7d!8m2!3d20.9960296!4d105.8403697!16s%2Fg%2F11bytsk8xk!19sChIJL4cjWmWsNTERfT4aMYG0bfo?authuser=0&hl=en&rclk=1,Supermarket,3.3,3,,0982 852 697,"XRWR+C49 Siêu thị Mini Phương Nhi, Ngõ 36, Phương Liệt, Thanh Xuân, Hà Nội"
Tl mart,https://www.google.com/maps/place/Tl+mart/data=!4m7!3m6!1s0x3135ad338d0c11c7:0x7f92e1631826b03b!8m2!3d21.0026654!4d105.8111075!16s%2Fg%2F11scpd1s1m!19sChIJxxEMjTOtNTERO7AmGGPhkn8?authuser=0&hl=en&rclk=1,Supermarket,,,,0337 070 444,"Tl mart, 6 Ng. 181 P. Quan Nhân, Nhân Chính, Thanh Xuân, Hà Nội"
S-Mart,https://www.google.com/maps/place/S-Mart/data=!4m7!3m6!1s0x3135ad5ac88b28f7:0x1788c90a63982e90!8m2!3d20.9815774!4d105.8178876!16s%2Fg%2F11j15mh4y5!19sChIJ9yiLyFqtNTERkC6YYwrJiBc?authuser=0&hl=en&rclk=1,Supermarket,4.6,5,,,"S-Mart, 697 P. Vũ Tông Phan, Khương Đình, Thanh Xuân, Hà Nội"
Siêu thị mẹ và bé HÒ SIU,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+m%E1%BA%B9+v%C3%A0+b%C3%A9+H%C3%92+SIU/data=!4m7!3m6!1s0x3135adb2a88f1061:0x6ef5172a5c9cb291!8m2!3d20.9926788!4d105.8136144!16s%2Fg%2F11v03j58z3!19sChIJYRCPqLKtNTERkbKcXCoX9W4?authuser=0&hl=en&rclk=1,Supermarket,4.9,10,,0989 602 589,"Siêu thị mẹ và bé HÒ SIU, 228 Đ. Khương Đình, Hạ Đình, Thanh Xuân, Hà Nội 100000"
Siêu thị y tế Thanh Xuân,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+y+t%E1%BA%BF+Thanh+Xu%C3%A2n/data=!4m7!3m6!1s0x3135ad071e4b9a8f:0x597d09aa555dc257!8m2!3d20.987574!4d105.8371502!16s%2Fg%2F11sbb7n6_6!19sChIJj5pLHgetNTERV8JdVaoJfVk?authuser=0&hl=en&rclk=1,Store,,,http://sieuthiyte.com.vn/,,"Siêu thị y tế Thanh Xuân, 183 P. Hà Kế Tấn, Phương Liệt, Thanh Xuân, Hà Nội"
Siêu Thị Thực Phẩm An Việt,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Th%E1%BB%B1c+Ph%E1%BA%A9m+An+Vi%E1%BB%87t/data=!4m7!3m6!1s0x3135ac9f1de77977:0x7045961d4ce12602!8m2!3d21.0076436!4d105.8083586!16s%2Fg%2F1tj82b2q!19sChIJd3nnHZ-sNTERAibhTB2WRXA?authuser=0&hl=en&rclk=1,Grocery store,,,,024 3556 3089,"Siêu Thị Thực Phẩm An Việt, 27 Đ. Lê Văn Lương, Trung Hoà, Thanh Xuân, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135acbd9c6fa083:0x18fa3db1b5cf3bef!8m2!3d20.9965963!4d105.8051023!16s%2Fg%2F11fkm9771l!19sChIJg6BvnL2sNTER7zvPtbE9-hg?authuser=0&hl=en&rclk=1,Supermarket,4.3,13,http://winmart.vn/,024 7106 6866,"WinMart+, số 82 Đ. Nguyễn Tuân, Thanh Xuân Trung, Thanh Xuân, Hà Nội 11416"
Siêu thị mini thịt sạch rau củ tạp hoá Vmart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+th%E1%BB%8Bt+s%E1%BA%A1ch+rau+c%E1%BB%A7+t%E1%BA%A1p+ho%C3%A1+Vmart/data=!4m7!3m6!1s0x3135add0f6dda093:0x718608549af737d8!8m2!3d20.9875717!4d105.8185355!16s%2Fg%2F11l1d32xv2!19sChIJk6Dd9tCtNTER2Df3mlQIhnE?authuser=0&hl=en&rclk=1,Supermarket,5,2,,0966 493 140,"Siêu thị mini thịt sạch rau củ tạp hoá Vmart, 187 P. Bùi Xương Trạch, Khương Đình, Thanh Xuân, Hà Nội"
Siêu thị mini TK mart,https://www.google.com/maps/place/Si%C3%AAu+th%E1%BB%8B+mini+TK+mart/data=!4m7!3m6!1s0x3135ada9f7ae0665:0xb040c91e9805b1e4!8m2!3d20.9889081!4d105.8083529!16s%2Fg%2F11hz6tcngm!19sChIJZQau96mtNTER5LEFmB7JQLA?authuser=0&hl=en&rclk=1,Supermarket,4.5,2,,,"Siêu thị mini TK mart, 103 Ng. 342 Đ. Khương Đình, Hạ Đình, Thanh Xuân, Hà Nội"
BRG Mart Nguyễn Trãi,https://www.google.com/maps/place/BRG+Mart+Nguy%E1%BB%85n+Tr%C3%A3i/data=!4m7!3m6!1s0x3135ad7d7c47e897:0xd6ff25cfac175f5f!8m2!3d20.9929526!4d105.8078745!16s%2Fg%2F11qntrvx93!19sChIJl-hHfH2tNTERX18XrM8l_9Y?authuser=0&hl=en&rclk=1,Supermarket,3,4,,024 3201 0152,"BRG Mart Nguyễn Trãi, 275 Đ. Nguyễn Trãi, Thanh Xuân Trung, Thanh Xuân, Hà Nội"
Mini mart Thành Công,https://www.google.com/maps/place/Mini+mart+Th%C3%A0nh+C%C3%B4ng/data=!4m7!3m6!1s0x3135adc5d70a5f51:0x2383008d57849bf5!8m2!3d20.9945642!4d105.8175684!16s%2Fg%2F11s9253p6h!19sChIJUV8K18WtNTER9ZuEV40AgyM?authuser=0&hl=en&rclk=1,Supermarket,5,1,,0989 868 100,"Mini mart Thành Công, 283 P.Khương Trung, Khương Đình, Thanh Xuân, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ad4b7d7f0309:0xc64189af1fb55554!8m2!3d20.9941284!4d105.8149154!16s%2Fg%2F11f3jvhnsz!19sChIJCQN_fUutNTERVFW1H6-JQcY?authuser=0&hl=en&rclk=1,Supermarket,4,26,http://winmart.vn/,024 7106 6866,"WinMart+, 273 P. Vũ Tông Phan, Khương Trung, Thanh Xuân, Hà Nội 11413"
Unik Mart,https://www.google.com/maps/place/Unik+Mart/data=!4m7!3m6!1s0x3135adf5ccb30cd9:0xe0e11cdf64fd343c!8m2!3d21.0023945!4d105.8023962!16s%2Fg%2F11h3_f2drw!19sChIJ2QyzzPWtNTERPDT9ZN8c4eA?authuser=0&hl=en&rclk=1,Supermarket,2.4,16,https://unikmart.com.vn/gioi-thieu,,"2R22+XX2 Unik Mart, P. Lê Văn Thiêm, Nhân Chính, Thanh Xuân, Hà Nội"
WinMart+,https://www.google.com/maps/place/WinMart%2B/data=!4m7!3m6!1s0x3135ac644191af03:0xf8e2eed22816f62d!8m2!3d20.993359!4d105.836437!16s%2Fg%2F11c584mvn8!19sChIJA6-RQWSsNTERLfYWKNLu4vg?authuser=0&hl=en&rclk=1,Supermarket,4.1,58,http://www.vinmart.com/,024 7106 6866,"WinMart+, Số 38A P. Nguyễn Lân, Phương Liệt, Thanh Xuân, Hà Nội 11412"
Sakuko Store Nguyễn Tuân,https://www.google.com/maps/place/Sakuko+Store+Nguy%E1%BB%85n+Tu%C3%A2n/data=!4m7!3m6!1s0x3135ad29127155cd:0xd5c16b0e49451f3a!8m2!3d20.9998794!4d105.8020521!16s%2Fg%2F11j2b_y5rw!19sChIJzVVxEimtNTEROh9FSQ5rwdU?authuser=0&hl=en&rclk=1,Supermarket,3.8,11,https://sakukostore.com.vn/,1800 0010,"Sakuko Store Nguyễn Tuân, The Legend 109 Nguyễn Tuân, Thanh Xuân Trung, Thanh Xuân, Hà Nội 120001"
24 hours Online Supermarket,https://www.google.com/maps/place/24+hours+Online+Supermarket/data=!4m7!3m6!1s0x3135acb909ec7d6d:0x9dc9e47f4b6ac597!8m2!3d20.9932825!4d105.7968218!16s%2Fg%2F1pztb_pcw!19sChIJbX3sCbmsNTERl8VqS3_kyZ0?authuser=0&hl=en&rclk=1,Appliance store,4.5,2,,0947 765 643,"24 hours Online Supermarket, 5, Ngõ 11, Đường Nguyễn Quý Đức, Phường Thạnh Xuân Bắc, Quận Thanh Xuân, Thanh Xuân Bắc, Thanh Xuân, Hà Nội"
Siêu Thị Anmart,https://www.google.com/maps/place/Si%C3%AAu+Th%E1%BB%8B+Anmart/data=!4m7!3m6!1s0x3135ac61406faaab:0x9540aa95e4e0b045!8m2!3d20.9902864!4d105.8335593!16s%2Fg%2F11q2ykgtst!19sChIJq6pvQGGsNTERRbDg5JWqQJU?authuser=0&hl=en&rclk=1,Grocery store,,,,,"Siêu Thị Anmart, 268 P. Lê Trọng Tấn, Định Công, Thanh Xuân, Hà Nội"
